Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM_V,REN_COMM_V,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS,Year,INIT_COMM,REN_COMM
2072-06-12,52160.1622056315,40000.0279937869,524.427270845188,0.0,1004.73573431264,,,50563.7455238699,0,0.0,0.0,0,0.0,0.0,0,3.91450760695022e-13,11002248.0875264,2023,-906.222937295597,85.7874888823605
2072-07-12,51892.0249460445,39659.2464664505,508.531059830902,0.0,998.660229894249,,,50889.0748539346,0,0.0,0.0,0,0.0,0.0,0,7.77952355313083e-13,10900080.9798396,2023,-1659.33277794381,84.8133157449913
2072-08-11,51483.5396064645,39667.8659406613,496.013645041973,0.0,992.621331961404,,,51210.2662449965,0,0.0,0.0,0,0.0,0.0,0,7.43306458050874e-13,10840274.2876821,2023,-2018.49231287127,84.1787538700144
2072-09-10,51148.3055041481,39422.2596037308,486.515298262489,0.0,986.599456681531,,,51534.7499947328,0,0.0,0.0,0,0.0,0.0,0,2.65957394995908e-13,10745393.9638087,2023,-2427.93799869971,83.2177564075315
2072-10-10,50867.3806544363,39432.1705950622,471.638793702895,0.0,980.604615817294,,,51858.135161516,0,0.0,0.0,0,0.0,0.0,0,1.29132034926149e-12,10704207.6150861,2023,-1039.19527945018,85.3591789812375
2024-06-30,4986759.66438588,414136.141879623,44296.231798058,0.0,146728.921485406,,,1148364.18466465,0,251.990875873794,4624.41499803433,0,0.0,0.0,0,103386.64088465,3558356597.10164,2023,211899.560683199,21838.2028997551
2024-07-31,4972641.53627142,412934.262522845,44133.2097925515,0.0,146048.883664145,,,1168503.11491201,0,249.677365124796,4526.79893983246,0,0.0,0.0,0,106393.655191147,3540371907.08141,2023,244653.943037668,21922.6059735999
2024-08-31,4956260.227558,420088.87215778,44026.2180709531,0.0,145157.229881715,,,1182063.60679089,0,248.387636955023,4415.29124625964,0,0.0,0.0,0,108965.697796182,3520786048.29785,2023,278713.078960947,21925.5512401982
2024-09-30,4942235.36295094,419681.218631276,43902.2598803739,0.0,144570.532515703,,,1201057.93365934,0,248.24107793235,4304.37448622946,0,0.0,0.0,0,113160.506463939,3504019653.27896,2023,192256.266758655,21850.533108855
2024-10-31,4926341.17403375,419454.539892287,44127.1550101484,0.0,143847.231506983,,,1213711.61957308,0,245.975443891323,4222.99432212328,0,0.0,0.0,0,114683.988300815,3486283081.01656,2023,292100.737500224,21773.4557808107
2024-11-30,4931331.38307088,422099.161838474,44182.3942543392,0.0,143161.961406316,,,1231844.53291853,0,244.191760674233,4142.501334511,0,0.0,0.0,0,116931.42468292,3477476907.97808,2023,367407.593171436,21745.3236724602
2024-12-31,4942901.97809407,426850.012002049,44963.6495525977,0.0,142446.111701368,,,1248289.03403258,0,243.428406917648,4116.48457791869,0,0.0,0.0,0,118697.488259926,3470119645.94675,2023,462587.51485521,21762.8491890521
2025-01-31,4941922.42322029,430189.420671861,45528.2663622441,0.0,141868.298983495,,,1266339.74834562,0,244.987149024195,4001.1445252302,0,0.0,0.0,0,123510.375885371,3462071140.52385,2023,332533.253266917,21810.3670459621
2025-02-28,4919221.3278698,430345.837914713,45395.1499768179,0.0,141247.933400951,,,1281508.88507515,0,245.134663885133,3909.96784075311,0,0.0,0.0,0,129105.286899742,3441734823.2374,2023,143658.330790097,21861.343241637
2025-03-31,4892846.66985974,430528.273343582,45446.9779019682,0.0,140265.81212237,,,1290074.85207596,0,242.932005922969,3800.28401094114,0,0.0,0.0,0,129878.527500999,3422952289.8405,2023,243362.033269238,21791.2315441565
2025-04-30,4871635.39166189,431181.453226541,43093.4645702674,0.0,139431.99228394,,,1297521.15399127,0,240.883901017579,3728.24336506912,0,0.0,0.0,0,131858.056069013,3405205744.80801,2023,258056.585128908,21745.5400610999
2025-05-31,4857918.91300006,430170.766940382,43209.6043849662,0.0,138832.000915021,,,1310689.16099189,0,238.722540184913,3623.58503294902,0,0.0,0.0,0,134924.356822724,3388234621.34422,2023,221810.937348268,21628.7428994784
2025-06-30,4834816.47905139,427906.80826937,43027.5588335956,0.0,138157.314009591,,,1318713.55661212,0,236.58085455702,3521.87614512481,0,0.0,0.0,0,137658.769818916,3366379721.98512,2023,198555.138587794,21461.8045108915
2025-07-31,4816374.15485608,426653.616991932,42939.2390328589,0.0,137439.295472558,,,1324991.18420448,0,234.458661457903,3447.18253906948,0,0.0,0.0,0,139251.503633326,3347394395.44264,2023,229224.982600753,21547.9762044632
2025-08-31,4803727.0922341,434392.686044475,42861.5340913553,0.0,136612.481031517,,,1326191.62489486,0,233.300400935857,3360.65145320999,0,0.0,0.0,0,140662.962989317,3329526775.02091,2023,261199.280751523,21566.72600491
2025-09-30,4782740.22033839,431838.377247346,42782.7546882051,0.0,135936.226489972,,,1333524.90352904,0,233.214749237795,3276.15791102733,0,0.0,0.0,0,144612.406738396,3311530661.43836,2023,178897.410100437,21494.6132808841
2025-10-31,4766177.28666948,432521.129054342,43036.8738080147,0.0,135222.284222284,,,1336621.60398021,0,231.136028651026,3213.75665014171,0,0.0,0.0,0,144548.518405603,3292471368.82375,2023,272727.895415857,21418.6807044318
2025-11-30,4761566.84368762,435069.261838787,43148.285966929,0.0,134345.976465463,,,1340125.19006056,0,229.510708322269,3153.3885989038,0,0.0,0.0,0,145117.181912297,3281581741.26497,2023,345462.537289086,21392.0556077956
2025-12-31,4759126.26968917,439951.100239777,42607.5967009112,0.0,133282.314581829,,,1343016.24996817,0,228.845234744117,3132.23670126502,0,0.0,0.0,0,145055.134516233,3270631436.87428,2023,435275.660731074,21015.5064256653
2026-01-31,4758741.96978235,442570.128989995,43300.8884931753,0.0,132715.011301533,,,1353363.31710284,0,230.392360186936,3043.56220617796,0,0.0,0.0,0,150323.774906603,3262779225.72331,2023,313131.028394181,21072.3986400921
2026-02-28,4728337.69266359,442755.726880438,43268.9294954219,0.0,132037.066653029,,,1359565.32441822,0,230.581163410592,2973.39515917512,0,0.0,0.0,0,156534.501805206,3238961060.59966,2023,133518.137109914,21130.9039351953
2026-03-31,4715106.16094753,442940.048131112,43419.2450996837,0.0,131413.92918447,,,1367404.86963365,0,228.560354645557,2889.10727858118,0,0.0,0.0,0,156284.424868204,3225665223.82777,2023,230763.686959469,21069.1862365754
2026-04-30,4700920.37280025,443392.313151151,42645.9420810503,0.0,130762.73101555,,,1374299.55441635,0,226.684254564204,2846.79255222149,0,0.0,0.0,0,158193.746784943,3211366531.96941,2023,241027.202580492,21261.8213521799
2026-05-31,4688236.75855569,442260.698880999,42805.9361843404,0.0,130161.693881954,,,1382115.70050486,0,224.700540138445,2765.70610269065,0,0.0,0.0,0,161034.613809841,3195818170.96804,2023,203734.243341762,21148.4127949783
2026-06-30,4673248.15372009,439936.240521436,42651.04880508,0.0,129625.219896749,,,1390805.73556449,0,222.734439581559,2686.9386832994,0,0.0,0.0,0,163768.31233978,3178578096.80064,2023,185560.218595373,20984.866552545
2026-07-31,4653255.0960966,438527.923724735,42610.5138062078,0.0,128886.445550774,,,1395142.59426781,0,220.785793346373,2629.08191557847,0,0.0,0.0,0,164656.357245908,3159412316.19484,2023,213386.721918754,21080.1874982643
2026-08-31,4646350.76874637,444772.587646507,42556.6146784181,0.0,128169.343158358,,,1399356.71077734,0,219.74707274992,2561.50416587928,0,0.0,0.0,0,165751.276948327,3145295400.89641,2023,239375.517464872,21109.5015467019
2026-09-30,4618979.2066154,444022.367565845,42531.4316018353,0.0,127335.489499602,,,1398567.79134885,0,219.717146050221,2496.63705731623,0,0.0,0.0,0,169443.722752534,3126550263.29022,2023,165744.624988487,21039.0680654678
2026-10-31,4607362.9796466,444732.456426877,40699.669863864,0.0,126667.753153954,,,1403487.67702478,0,217.808049526118,2448.00695715727,0,0.0,0.0,0,168403.729853388,3111352583.49323,2023,254781.699173326,20964.5791303556
2026-11-30,4602823.46986404,447264.713261895,40889.1132111766,0.0,125956.095390823,,,1406821.79923415,0,216.326582894011,2402.1087988189,0,0.0,0.0,0,168314.935029961,3099897220.19195,2023,324839.635218936,20939.2762622235
2026-12-31,4607231.70011688,452246.884297799,41732.4770948833,0.0,125033.789186422,,,1411293.34024942,0,215.75035166077,2383.8017375402,0,0.0,0.0,0,167714.213721578,3091509662.28825,2023,407668.404565316,20949.4675622959
2027-01-31,4608676.23472489,455737.620089364,42545.3389732642,0.0,124582.825050601,,,1421613.11707374,0,217.289739940771,2315.33683801166,0,0.0,0.0,0,173624.927172368,3084888970.05907,2023,294990.733206987,21007.8185159737
2027-02-28,4591432.58713002,455931.529328562,42574.3358187068,0.0,124201.010275062,,,1431375.55065288,0,217.516639037758,2260.91877796503,0,0.0,0.0,0,181338.976414495,3067749806.19681,2023,124635.71427648,21066.1885318744
2027-03-31,4578991.612844,454529.789554196,42808.3728451463,0.0,123705.537507437,,,1439757.49504612,0,215.661014172389,2195.89605028145,0,0.0,0.0,0,180083.626495296,3055082277.85231,2023,217115.906752034,21005.6863264047
2027-04-30,4567798.99715508,455181.404347601,43160.5175468107,0.0,123142.691559645,,,1444294.0207924,0,213.941212341373,2153.82027179871,0,0.0,0.0,0,181691.568431003,3042337214.34315,2023,226069.353662008,21190.9890660483
2027-05-31,4549320.00086984,453922.756853591,43370.1237708808,0.0,122485.427938285,,,1449258.13466525,0,212.118889556246,2091.79975928525,0,0.0,0.0,0,184400.915063004,3024492359.64051,2023,185974.161653468,21077.1319332885
2027-06-30,4520230.72456702,451556.79760741,43232.3834807449,0.0,121779.492968949,,,1450668.00672475,0,210.312319308094,2031.57151414063,0,0.0,0.0,0,186156.218795922,3003682283.66442,2023,171551.286393403,20912.4614000929
2027-07-31,4509987.07432721,450006.099079614,43227.6909754008,0.0,121365.715533598,,,1459760.3590842,0,208.521362644679,1987.22563590691,0,0.0,0.0,0,186987.242508262,2988945729.66701,2023,198225.395042769,21006.0388661024
2027-08-31,4492651.7325834,458761.851118882,43231.3606282882,0.0,120810.604453794,,,1457900.0686852,0,207.591696882443,1935.2083939617,0,0.0,0.0,0,186780.546225665,2970929089.00058,2023,228246.380638068,20694.2242322616
2027-09-30,4460089.45899117,457997.093239354,42676.2672409339,0.0,120174.146170302,,,1461468.18446813,0,207.608937055837,1886.03068541275,0,0.0,0.0,0,190926.808902941,2950305619.23933,2023,152343.029212148,20626.8192321369
2027-10-31,4444469.22274261,458872.624186568,42839.6835919025,0.0,119393.005884697,,,1466097.41921932,0,205.845642929737,1848.60635063653,0,0.0,0.0,0,188721.726068812,2934558211.47854,2023,236596.563409045,20554.3836137451
2027-11-30,4451964.71106811,461367.440396972,43066.9246762009,0.0,119049.107309033,,,1476989.96714046,0,204.486903621016,1814.20896635587,0,0.0,0.0,0,188396.947293589,2928172010.75862,2023,305416.030046752,20529.8330371627
2027-12-31,4454134.65051332,466312.504542717,44024.1814359012,0.0,118275.25816738,,,1479168.12391247,0,203.984321152413,1798.71359597971,0,0.0,0.0,0,187038.829834597,2920122264.59353,2023,379407.826022461,20113.4333497496
2028-01-31,4455264.32145819,469704.210385006,44955.6037253654,0.0,117929.225179082,,,1489093.8149038,0,205.511994791382,1746.48736815304,0,0.0,0.0,0,193779.2927508,2913781765.38224,2023,267656.698642624,20182.4347817574
2028-02-29,4433339.76051884,469812.519806105,44999.7652881755,0.0,117464.904990028,,,1494588.40405348,0,205.766660612574,1704.71767986259,0,0.0,0.0,0,201754.874025342,2895932169.75295,2023,114965.211426946,20248.8530317391
2028-03-31,4414070.9099028,469723.78032166,45241.6810206191,0.0,116792.838454384,,,1497292.61899266,0,204.053654432692,1655.15228783629,0,0.0,0.0,0,199102.515877998,2882569810.63873,2023,205624.277544201,20197.9865324447
2028-04-30,4391712.46371934,470404.339563254,45773.1468925013,0.0,116118.220565419,,,1499958.25302284,0,202.468594564337,1622.8540385708,0,0.0,0.0,0,199267.795133808,2870204725.72141,2023,226006.48355702,20398.5919208336
2028-05-31,4376083.18442945,468433.236581159,46010.1662511603,0.0,115550.42788967,,,1505894.03282401,0,200.785727654444,1575.60568892798,0,0.0,0.0,0,202857.300982313,2854232258.25125,2023,170060.88097823,20292.5501976225
2028-06-30,4350447.577806,465993.222009633,45870.553034483,0.0,114895.936890965,,,1507918.4987503,0,199.117059223341,1529.73712766264,0,0.0,0.0,0,204460.941500524,2834644027.14123,2023,158359.180298006,20134.842004605
2028-07-31,4335018.91633639,464546.933357997,45873.0235920741,0.0,114350.257673468,,,1512089.07226436,0,197.462467013945,1495.77079318236,0,0.0,0.0,0,204523.639045326,2818991376.69221,2023,182965.230229224,20235.5644987011
2028-08-31,4324152.46548123,473003.170483674,45877.6919203665,0.0,113818.616029748,,,1511731.03615269,0,196.623285691196,1455.92670469762,0,0.0,0.0,0,204311.216533313,2805497117.67675,2023,205544.293683725,20254.8914991945
2028-09-30,4304906.59903805,472180.529011793,45825.440522572,0.0,113282.6830293,,,1517461.95465894,0,196.679005662797,1418.78207943895,0,0.0,0.0,0,208985.217022419,2790783916.4119,2023,140179.516411271,20189.8090219875
2028-10-31,4299548.68146296,473185.11092288,46000.1461784697,0.0,112869.758392916,,,1523751.72166733,0,195.047471478476,1389.91976129054,0,0.0,0.0,0,206423.745877866,2779458494.72033,2023,219904.401949019,20118.9330136032
2028-11-30,4273464.42339085,470592.891055149,46262.6546076059,0.0,111710.111769358,,,1518856.57260056,0,193.799777823535,1364.10708524654,0,0.0,0.0,0,203894.329241996,2761396936.64294,2023,285070.766499704,20095.3149293802
2028-12-31,4259866.13759999,475918.175342384,47333.1448349805,0.0,110785.475367326,,,1512466.16274234,0,193.364138424428,1358.53327172385,0,0.0,0.0,0,200960.949330843,2746100001.65912,2023,353333.565974131,20076.005944835
2029-01-31,4252429.53137578,479602.168889356,44667.5433056721,0.0,110165.78789349,,,1519865.03715363,0,194.882445754869,1318.48549242406,0,0.0,0.0,0,207272.040452594,2733712110.00482,2023,254745.534490412,20146.0202908006
2029-02-28,4222253.42218148,479831.868022223,44765.0941658399,0.0,109663.826240113,,,1517805.6853379,0,195.161243384991,1286.13230743137,0,0.0,0.0,0,215450.849170189,2714940479.69869,2023,105180.830353079,20211.1729840849
2029-03-31,4204332.12954172,478744.043845383,45072.0694959153,0.0,109077.899595175,,,1521805.99167828,0,193.566458604458,1248.16884953834,0,0.0,0.0,0,211855.300786268,2702800509.54895,2023,191380.045631757,20160.5110922461
2029-04-30,4191105.04329589,479514.383419741,45691.8140675228,0.0,108588.393683775,,,1525633.3501509,0,192.092737273449,1223.14861992717,0,0.0,0.0,0,212576.002166527,2690142646.47542,2023,200894.278574119,20363.6139876006
2029-05-31,4174174.15422432,478181.124546401,45961.4166133321,0.0,108125.594009397,,,1530607.97399075,0,190.525634257648,1186.99591403342,0,0.0,0.0,0,215655.200946007,2675537802.73657,2023,155098.00757618,20256.6097311057
2029-06-30,4151505.07962392,475708.984590643,45846.6737024049,0.0,107572.592968628,,,1533163.36644997,0,188.971520078692,1151.91485518144,0,0.0,0.0,0,217015.632218498,2657364645.83807,2023,145854.750987338,20096.9666413872
2029-07-31,4122682.51431056,474045.646529013,45861.052332136,0.0,106882.14724445,,,1529343.10092704,0,187.430284836801,1125.60726665684,0,0.0,0.0,0,216055.411742628,2637078164.95836,2023,168297.016940837,19987.4506566995
2029-08-31,4098839.91118371,483685.215616612,45934.4197852212,0.0,106193.397309631,,,1524180.64973714,0,186.661242696167,1038.77138513895,0,0.0,0.0,0,214550.313127825,2618274840.58391,2023,188312.992046181,20006.5058050791
2029-09-30,4081341.48499283,482837.828139692,45912.9086411044,0.0,105771.712093068,,,1529860.78607631,0,186.73972095857,1012.3571004931,0,0.0,0.0,0,219112.355681563,2604371260.91137,2023,128990.993871167,19941.6339454258
2029-10-31,4071607.09788575,484024.497313368,46138.954938558,0.0,105426.738925795,,,1533435.93876426,0,185.216422398062,991.601400235765,0,0.0,0.0,0,215565.162398808,2589496123.41917,2023,202643.655408799,19765.9626711763
2029-11-30,4059024.18268534,485683.435961494,45694.7327107551,0.0,104770.15143437,,,1531221.94494742,0,184.058623455708,973.691124948927,0,0.0,0.0,0,212885.573455015,2577787353.16412,2023,266207.685679384,19742.4495972068
2029-12-31,4064418.13039106,490975.865322844,45936.9576794446,0.0,104180.24712732,,,1533075.17610947,0,183.670740625042,965.939074911196,0,0.0,0.0,0,210633.084925901,2570693581.99804,2023,327659.719983276,19716.1373041789
2030-01-31,4048072.66792134,494737.939111695,46161.8654407759,0.0,103658.216485017,,,1529597.20725046,0,185.168343021394,937.254730838856,0,0.0,0.0,0,216177.861191778,2559147871.54872,2023,238798.89397743,19790.2680561451
2030-02-28,4026880.56081828,495033.585642102,46319.6687466071,0.0,103404.151412401,,,1535771.13794418,0,185.432625300258,914.069515596441,0,0.0,0.0,0,225566.199948256,2543270153.22051,2023,96625.5044309553,19857.0061056788
2030-03-31,4012049.21727747,495013.505785312,46681.7567065022,0.0,102937.881982929,,,1541839.94009741,0,183.921544206209,886.888740127439,0,0.0,0.0,0,221300.433309582,2531231813.00023,2023,177590.444632623,19809.5026412462
2030-04-30,4000738.59203471,495260.17504223,47373.1202028415,0.0,102457.237570367,,,1545593.81760939,0,182.525738100325,869.255323045025,0,0.0,0.0,0,222140.932613632,2520121006.92725,2023,182459.291948921,19944.302166954
2030-05-31,3986188.14608964,493698.878165043,47644.3683637392,0.0,102128.407303364,,,1551976.92733959,0,181.038736575515,843.368101336856,0,0.0,0.0,0,225256.549114838,2507139098.24274,2023,140199.143788609,19840.7455409843
2030-06-30,3963004.02332176,490108.689338613,47539.4427476011,0.0,101711.59903308,,,1553630.73032734,0,179.564036787992,818.253582397561,0,0.0,0.0,0,226227.129962767,2488052163.62648,2023,133354.140189494,19683.5186703133
2030-07-31,3940318.83476272,488250.303340946,47600.7147771519,0.0,101187.970464017,,,1556283.67809909,0,178.101534922474,799.443864552878,0,0.0,0.0,0,224972.727174765,2471811941.34448,2023,155356.516547826,19449.2091168858
2030-08-31,3934138.89078919,497698.033061327,47286.6179350843,0.0,100864.248731308,,,1561624.11552225,0,177.370722866813,775.609563391724,0,0.0,0.0,0,224530.719034284,2459658039.17478,2023,169346.187630492,19470.3579052937
2030-09-30,3915022.51508365,496819.933628419,47301.8750146105,0.0,100593.107496378,,,1565770.06823758,0,177.44297765559,755.751141506555,0,0.0,0.0,0,228739.862508636,2446528969.35244,2023,117529.816048295,19408.0699920759
2030-10-31,3910083.25058464,498000.478421397,47579.1512079463,0.0,100259.590401705,,,1573900.32105273,0,175.997456919309,741.098951717708,0,0.0,0.0,0,225032.29392665,2435001976.35129,2023,184443.165638266,19329.5739273504
2030-11-30,3897887.46482547,499943.279457595,47780.3687316313,0.0,99631.2735451998,,,1574219.53788715,0,174.900342487283,727.519615459163,0,0.0,0.0,0,221529.374520272,2424908044.17071,2023,247140.628871892,19305.7706021499
2030-12-31,3882465.49838592,505602.391083042,48169.0894516161,0.0,98761.4055715737,,,1562700.88892872,0,174.535242448789,721.078130194624,0,0.0,0.0,0,217574.276769593,2409742444.83233,2023,301767.652635584,19285.8402168363
2031-01-31,3883804.60768154,509345.313557925,48460.0089039696,0.0,98549.4119925435,,,1569593.2842477,0,175.995070330423,699.391969060303,0,0.0,0.0,0,224385.107409966,2403834753.84536,2023,221575.672601606,19363.8891647382
2031-02-28,3866611.0234311,509510.881930583,48672.2372795628,0.0,98350.4574363791,,,1577730.80227155,0,176.243063120676,681.607962243093,0,0.0,0.0,0,234318.085259439,2389002569.2813,2023,88032.3970756375,19431.6200170261
2031-03-31,3855317.84107902,509427.452491031,49128.9482493609,0.0,98033.173924299,,,1584333.66772564,0,174.808800449429,661.084342092856,0,0.0,0.0,0,229557.686862948,2379051120.32869,2023,165503.443426176,19388.1248817383
2031-04-30,3833139.62191991,509183.834031252,49945.7689559121,0.0,97399.0294620039,,,1582866.425981,0,173.484339200979,647.583129233435,0,0.0,0.0,0,229525.862063258,2365412070.16573,2023,168855.971704483,19599.3166827357
2031-05-31,3809079.1559994,507330.789039586,50284.1747709584,0.0,96827.8149992442,,,1582491.45359987,0,172.072885711923,628.05485461993,0,0.0,0.0,0,231959.197387847,2349608902.18506,2023,127654.738845215,19497.5966881128
2031-06-30,3788934.20240788,504509.426502171,49125.4623987714,0.0,96340.7681397843,,,1586184.58137771,0,170.67308776365,609.116619278518,0,0.0,0.0,0,232779.971267513,2333503878.154,2023,121776.096981179,19341.8421044362
2031-07-31,3775862.39560511,502692.570292263,49228.4949792145,0.0,95936.2353586219,,,1591551.88391416,0,169.284847240905,594.656331035107,0,0.0,0.0,0,231743.245251888,2320321214.5477,2023,141976.804782737,19403.3480662297
2031-08-31,3768423.05442564,513438.974496679,49267.4606620902,0.0,95400.6354307503,,,1591238.40764664,0,168.589922188855,576.708312429849,0,0.0,0.0,0,230852.330562223,2307722690.74445,2023,153051.455021914,19421.9746549243
