"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,0,8478.30435288173,0,0,0,0,0,0,159869.891490467,0,0,0,0,27278.246500096,259680.496733186,0,7928.36782131091,0,0,0,0,0,93386.2246624639,0,0,0,0,0,18242.8565244795,0,0,0,0,4958145.47264927,0,0,0,0,0,0,0,1101614209.79264,0,0,0,0
45535,0,14992.9872173943,0,0,0,0,0,0,293356.943781004,0,0,0,0,51730.8067158426,276270.063162891,0,13801.9919779842,0,0,0,0,0,173523.348317723,0,0,0,0,0,41725.9645489418,0,0,0,0,4099923.58671146,0,0,0,0,0,0,0,2026282590.63626,0,0,0,0
45565,0,21621.4781400465,0,0,0,0,0,0,428967.943744762,0,0,0,0,76569.7303340185,314005.353392963,0,19803.1188014294,0,0,0,0,0,255025.774889217,0,0,0,0,0,65339.3354687643,0,0,0,0,4219484.76679078,0,0,0,0,0,0,0,2967332632.76152,0,0,0,0
45596,0,28425.7435309928,0,0,0,0,0,0,568311.931541875,0,0,0,0,102097.523437543,369197.398444639,0,25991.7075955252,0,0,0,0,0,339091.857400426,0,0,0,0,0,90173.6516917406,0,0,0,0,4411000.16756744,0,0,0,0,0,0,0,3934519121.22775,0,0,0,0
45626,0,35420.6502478784,0,0,0,0,0,0,711434.601375677,0,0,0,0,128305.409502391,403154.315026371,0,32321.6599902295,0,0,0,0,0,425120.618729284,0,0,0,0,0,116093.545864416,0,0,0,0,4573478.05059876,0,0,0,0,0,0,0,4928722862.90189,0,0,0,0
45657,0,43342.6232015251,0,0,0,0,0,0,873455.1315165,0,0,0,0,157966.658731509,458904.555520384,0,39511.0224953218,0,0,0,0,0,522737.672846814,0,0,0,0,0,144603.560833153,0,0,0,0,5186010.30239489,0,0,0,0,0,0,0,6054862531.35993,0,0,0,0
45688,0,49679.4454144216,0,0,0,0,0,0,1003099.62595175,0,0,0,0,181723.540404267,448107.674803659,0,45205.9701502416,0,0,0,0,0,600233.836417875,0,0,0,0,0,171509.413665676,0,0,0,0,4288082.91973997,0,0,0,0,0,0,0,6958255247.26805,0,0,0,0
45716,0,53778.568462487,0,0,0,0,0,0,1087077.95492181,0,0,0,0,197125.136257255,393206.09859218,0,48838.7193142418,0,0,0,0,0,649942.145314448,0,0,0,0,0,192816.404756245,0,0,0,0,2956667.97548921,0,0,0,0,0,0,0,7546048995.9192,0,0,0,0
45747,0,58873.5629186523,0,0,0,0,0,0,1191375.55522404,0,0,0,0,216239.545950431,427491.844828337,0,53465.4343724537,0,0,0,0,0,713078.881179857,0,0,0,0,0,213634.535190378,0,0,0,0,3580561.53149517,0,0,0,0,0,0,0,8274639454.25669,0,0,0,0
