"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,0,689.297098615557,0,0,0,0,0,0,12327.6811504677,0,0,0,0,2174.85225100063,17199.0710654261,0,642.459123604179,0,0,0,0,0,7418.20410118655,0,0,0,0,0,977.774303249347,0,0,0,0,372631.399998295,0,0,0,0,0,0,0,45043552.3020702,0,0,0,0
45535,0,1220.62462225111,0,0,0,0,0,0,22610.9110521205,0,0,0,0,4131.28673674108,18584.6058386052,0,1122.09629489917,0,0,0,0,0,13826.7649098241,0,0,0,0,0,2326.40280221771,0,0,0,0,307247.174511399,0,0,0,0,0,0,0,82856821.535696,0,0,0,0
45565,0,1762.215978448,0,0,0,0,0,0,33090.0628163205,0,0,0,0,6123.55319346383,20691.2365496807,0,1612.62847262601,0,0,0,0,0,20350.3697519912,0,0,0,0,0,3708.35105203671,0,0,0,0,316207.057298748,0,0,0,0,0,0,0,121417291.923622,0,0,0,0
45596,0,2319.28862031498,0,0,0,0,0,0,43875.8094100865,0,0,0,0,8174.99677797962,24409.2066185863,0,2119.3553129798,0,0,0,0,0,27091.4273380559,0,0,0,0,0,5182.91981319279,0,0,0,0,330559.170095166,0,0,0,0,0,0,0,161137341.452749,0,0,0,0
45626,0,2891.89430769825,0,0,0,0,0,0,54961.1870056182,0,0,0,0,10281.9612309621,26681.1138165804,0,2638.17862350591,0,0,0,0,0,33996.4396548846,0,0,0,0,0,6737.98455970729,0,0,0,0,342735.219132391,0,0,0,0,0,0,0,201978212.979705,0,0,0,0
45657,0,3540.35669974713,0,0,0,0,0,0,67516.1546834742,0,0,0,0,12666.9760360305,30272.6124739066,0,3226.9507709173,0,0,0,0,0,41827.6302418913,0,0,0,0,0,8455.30720402624,0,0,0,0,388638.221838264,0,0,0,0,0,0,0,248249622.228975,0,0,0,0
45688,0,4060.95803205154,0,0,0,0,0,0,77600.7713526111,0,0,0,0,14583.8630047789,29514.3230269984,0,3695.60011273414,0,0,0,0,0,48069.3256666588,0,0,0,0,0,10111.9077986236,0,0,0,0,321347.784499801,0,0,0,0,0,0,0,285495737.780149,0,0,0,0
45716,0,4399.43471487706,0,0,0,0,0,0,84166.5830253,0,0,0,0,15832.5789478406,26033.385477399,0,3996.98120268219,0,0,0,0,0,52097.1526728055,0,0,0,0,0,11477.5917493366,0,0,0,0,221571.905468429,0,0,0,0,0,0,0,309862682.812665,0,0,0,0
45747,0,4819.30750656551,0,0,0,0,0,0,92314.1792653363,0,0,0,0,17380.635198688,28091.8260100161,0,4378.23298438513,0,0,0,0,0,57186.4806466856,0,0,0,0,0,12814.0421771259,0,0,0,0,268326.321378169,0,0,0,0,0,0,0,340011714.157035,0,0,0,0
45777,0,5420.100861056,0,0,0,0,0,0,103962.27072365,0,0,0,0,19592.9045571048,33831.0622830871,0,4927.09087157776,0,0,0,0,0,64500.3586069582,0,0,0,0,0,14434.9110816995,0,0,0,0,373072.249156527,0,0,0,0,0,0,0,383020270.278432,0,0,0,0
45808,0,5924.46698823246,0,0,0,0,0,0,113745.262435384,0,0,0,0,21451.5445235675,33168.2214592459,0,5381.47131094763,0,0,0,0,0,70563.9639765028,0,0,0,0,0,16096.0893831413,0,0,0,0,322745.278952517,0,0,0,0,0,0,0,419237263.123169,0,0,0,0
45838,0,6445.67036988939,0,0,0,0,0,0,123857.714879809,0,0,0,0,23372.3852547921,34796.5323909833,0,5853.95584749282,0,0,0,0,0,76870.4707175767,0,0,0,0,0,17769.3514240259,0,0,0,0,335523.124673601,0,0,0,0,0,0,0,456656562.313083,0,0,0,0
45869,0,6458.20838079127,0,0,0,0,0,0,123476.08982899,0,0,0,0,23299.2077673399,21390.4803664786,0,5850.51702360771,0,0,0,0,0,76449.385663395,0,0,0,0,0,18728.6266156331,0,0,0,0,56315.9705068221,0,0,0,0,0,0,0,452912085.102263,0,0,0,0
45900,0,6455.59096960567,0,0,0,0,0,0,123060.138490581,0,0,0,0,23229.2786618689,18576.2694449215,0,5846.02831045858,0,0,0,0,0,76199.5863138569,0,0,0,0,0,19251.520652405,0,0,0,0,46538.9664172448,0,0,0,0,0,0,0,449323232.034308,0,0,0,0
