"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,0,3811.16697012538,0,0,0,0,0,0,71285.0104458893,0,0,0,0,12248.92445199,105881.615526586,0,3548.83014553873,0,0,0,0,0,42114.4972197616,0,0,0,0,0,7902.6382729707,0,0,0,0,2185936.55552474,0,0,0,0,0,0,0,365990869.488841,0,0,0,0
45535,0,6723.06236713967,0,0,0,0,0,0,130705.569587507,0,0,0,0,23243.2378393314,116175.911840489,0,6186.97815080376,0,0,0,0,0,78361.8293624723,0,0,0,0,0,18106.8446702215,0,0,0,0,1808462.20037633,0,0,0,0,0,0,0,674495295.133207,0,0,0,0
45565,0,9698.47466458492,0,0,0,0,0,0,191203.010909327,0,0,0,0,34434.9163034056,130033.675156122,0,8876.46549151032,0,0,0,0,0,115248.592585418,0,0,0,0,0,28434.559313218,0,0,0,0,1861200.2260279,0,0,0,0,0,0,0,989023076.647461,0,0,0,0
45596,0,12746.6016724929,0,0,0,0,0,0,253329.359181072,0,0,0,0,45939.1403732255,155068.260784694,0,11652.8714591865,0,0,0,0,0,153328.044431983,0,0,0,0,0,39331.4772855819,0,0,0,0,1945677.01100409,0,0,0,0,0,0,0,1312353948.07353,0,0,0,0
45626,0,15885.0543245589,0,0,0,0,0,0,317207.032329379,0,0,0,0,57760.5691163765,168606.887844398,0,14492.1133970663,0,0,0,0,0,192310.867348598,0,0,0,0,0,50710.550277527,0,0,0,0,2017345.4469868,0,0,0,0,0,0,0,1644947277.99258,0,0,0,0
45657,0,19442.6478800812,0,0,0,0,0,0,389568.265476567,0,0,0,0,71148.2437457797,191240.498577205,0,17719.6134559564,0,0,0,0,0,236556.625144762,0,0,0,0,0,63260.8668599525,0,0,0,0,2287531.31706856,0,0,0,0,0,0,0,2021898251.37639,0,0,0,0
45688,0,22293.4775186744,0,0,0,0,0,0,447586.144496755,0,0,0,0,81897.5634524423,186902.477013933,0,20283.6216985556,0,0,0,0,0,271788.330508191,0,0,0,0,0,75044.6922529021,0,0,0,0,1891458.6355307,0,0,0,0,0,0,0,2324913451.38487,0,0,0,0
45716,0,24136.6892004979,0,0,0,0,0,0,485276.295734298,0,0,0,0,88894.2398369426,164728.463426887,0,21923.3939952667,0,0,0,0,0,294488.602006052,0,0,0,0,0,84374.7418041287,0,0,0,0,1304176.08025428,0,0,0,0,0,0,0,2522765479.31446,0,0,0,0
45747,0,26439.1089798801,0,0,0,0,0,0,532073.024715741,0,0,0,0,97568.4275957324,177948.653440541,0,24008.1300520074,0,0,0,0,0,323216.330798668,0,0,0,0,0,93620.0444246532,0,0,0,0,1579373.38345442,0,0,0,0,0,0,0,2767893291.02513,0,0,0,0
45777,0,29740.8066226404,0,0,0,0,0,0,599204.399224219,0,0,0,0,109989.626025356,212186.93351334,0,27022.3542622759,0,0,0,0,0,364551.315889656,0,0,0,0,0,105173.113758049,0,0,0,0,2195909.73204363,0,0,0,0,0,0,0,3118475931.7206,0,0,0,0
45808,0,32504.1998428435,0,0,0,0,0,0,655511.497678619,0,0,0,0,120419.870936853,208306.666897241,0,29512.0161456397,0,0,0,0,0,398807.106138503,0,0,0,0,0,116766.487379791,0,0,0,0,1899684.31212767,0,0,0,0,0,0,0,3413393253.48248,0,0,0,0
45838,0,35364.816287894,0,0,0,0,0,0,713761.879519938,0,0,0,0,131206.365549331,217970.457228374,0,32101.1843913868,0,0,0,0,0,434455.019969236,0,0,0,0,0,128394.743591697,0,0,0,0,1974894.93378151,0,0,0,0,0,0,0,3718263376.25515,0,0,0,0
45869,0,35278.0438879713,0,0,0,0,0,0,710954.672365683,0,0,0,0,130656.09477925,135120.125556732,0,31942.9550746513,0,0,0,0,0,431622.345201881,0,0,0,0,0,133956.937245907,0,0,0,0,326654.195897118,0,0,0,0,0,0,0,3686052370.72742,0,0,0,0
45900,0,35162.5022926176,0,0,0,0,0,0,708009.55193107,0,0,0,0,130145.722734059,116564.284824033,0,31814.5722345356,0,0,0,0,0,429840.823979774,0,0,0,0,0,136470.747557929,0,0,0,0,270371.292275519,0,0,0,0,0,0,0,3655886824.86445,0,0,0,0
45930,0,35057.9336343999,0,0,0,0,0,0,705341.134495499,0,0,0,0,129677.753837293,109144.127368627,0,31719.7667000619,0,0,0,0,0,428386.296411969,0,0,0,0,0,138212.698599047,0,0,0,0,278255.807718769,0,0,0,0,0,0,0,3626515600.16037,0,0,0,0
45961,0,34991.3560035716,0,0,0,0,0,0,703336.997038079,0,0,0,0,129326.348915819,96169.971518192,0,31649.3247416522,0,0,0,0,0,427218.823004504,0,0,0,0,0,139620.816714115,0,0,0,0,290885.376374759,0,0,0,0,0,0,0,3599689366.59519,0,0,0,0
45991,0,34933.892705924,0,0,0,0,0,0,701553.107192964,0,0,0,0,129013.268789741,90458.7236793586,0,31599.2123485865,0,0,0,0,0,426289.866231759,0,0,0,0,0,140881.548542964,0,0,0,0,301600.052992328,0,0,0,0,0,0,0,3573380493.12844,0,0,0,0
46022,0,34916.5288460431,0,0,0,0,0,0,700434.433958378,0,0,0,0,128822.328623379,87335.5308839608,0,31586.6882557941,0,0,0,0,0,425803.672457791,0,0,0,0,0,142073.650304047,0,0,0,0,341993.765857348,0,0,0,0,0,0,0,3547934662.30442,0,0,0,0
46053,0,34824.6584034369,0,0,0,0,0,0,698057.330127822,0,0,0,0,128397.444460558,81638.7969193215,0,31506.845930776,0,0,0,0,0,424517.1627742,0,0,0,0,0,143095.378157845,0,0,0,0,282779.543563621,0,0,0,0,0,0,0,3520253388.6691,0,0,0,0
46081,0,34636.273002856,0,0,0,0,0,0,693843.318627642,0,0,0,0,127637.641208937,75441.3295006507,0,31335.2228049783,0,0,0,0,0,422131.619084343,0,0,0,0,0,143839.958527014,0,0,0,0,194978.790322565,0,0,0,0,0,0,0,3489168037.2183,0,0,0,0
46112,0,34487.413441269,0,0,0,0,0,0,690420.555503797,0,0,0,0,127019.103103813,70145.3626795484,0,31205.0360842678,0,0,0,0,0,420232.932904474,0,0,0,0,0,144454.049422619,0,0,0,0,236121.729600948,0,0,0,0,0,0,0,3459277228.56537,0,0,0,0
46142,0,34441.6614677344,0,0,0,0,0,0,688819.217991759,0,0,0,0,126738.704786881,65625.4282373576,0,31165.5698551159,0,0,0,0,0,419427.089649998,0,0,0,0,0,145113.262891028,0,0,0,0,328296.025125538,0,0,0,0,0,0,0,3432722373.72598,0,0,0,0
46173,0,34344.3711503768,0,0,0,0,0,0,686280.974801547,0,0,0,0,126285.110923286,59701.9585008318,0,31078.2919185511,0,0,0,0,0,418039.621812599,0,0,0,0,0,145698.761941763,0,0,0,0,284009.310384705,0,0,0,0,0,0,0,3404448064.62827,0,0,0,0
