"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,0,0,0,0,0,0,0,0,18.8180560531444,141.315107152364,0,0,0,0,33.3105166593866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.732458687982,0,0,0,0,0,0,0,44514.518305459,238459.196757367,0,0,0
45535,0,0,0,0,0,0,0,0,37.8013990940963,283.869243751517,0,0,0,0,42.5259308730747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724819335919502,0,0,0,0,702.239100317813,0,0,0,0,0,0,0,89427.1511168224,479041.839977563,0,0,0
45565,0,0,0,0,0,0,0,0,57.0931951638421,428.737611266558,0,0,0,0,48.6539682251313,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76576328306107,0,0,0,0,722.303074867653,0,0,0,0,0,0,0,135076.200743259,723560.150259486,0,0,0
45596,0,0,0,0,0,0,0,0,76.6317470675494,575.448497800544,0,0,0,0,56.2184418055042,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0158987010281,0,0,0,0,742.940305407179,0,0,0,0,0,0,0,181312.915049867,971217.359862471,0,0,0
45626,0,0,0,0,0,0,0,0,96.5243931379107,724.805222902256,0,0,0,0,61.7383526777558,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41713531086595,0,0,0,0,764.1671714087,0,0,0,0,0,0,0,228390.548920986,1223369.97342466,0,0,0
45657,0,0,0,0,0,0,0,0,112.496908117205,844.708675920956,0,0,0,0,58.6472633827755,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94807373224513,0,0,0,0,628.800415248721,0,0,0,0,0,0,0,266197.946344591,1425853.50337604,0,0,0
45688,0,0,0,0,0,0,0,0,126.578123460243,950.394679098319,0,0,0,0,58.0207513264248,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43432057975971,0,0,0,0,565.920373746792,0,0,0,0,0,0,0,299532.544530459,1604369.43057046,0,0,0
45716,0,0,0,0,0,0,0,0,145.556597903467,1092.84204841404,0,0,0,0,68.7308449858175,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87883754284639,0,0,0,0,748.400820728529,0,0,0,0,0,0,0,344452.060425773,1844938.08567865,0,0,0
45747,0,0,0,0,0,0,0,0,164.926861623662,1238.21760285001,0,0,0,0,73.1093982865459,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5272908887185,0,0,0,0,769.783701408526,0,0,0,0,0,0,0,390301.13586694,2090477.47212763,0,0,0
45777,0,0,0,0,0,0,0,0,187.108012168024,1404.6893749969,0,0,0,0,81.8416104478511,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3044933751307,0,0,0,0,879.752801494933,0,0,0,0,0,0,0,442802.546995171,2371643.91186016,0,0,0
45808,0,0,0,0,0,0,0,0,209.67958957635,1574.07883639183,0,0,0,0,88.0695182991525,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2881577051329,0,0,0,0,904.888595984657,0,0,0,0,0,0,0,496231.077211127,2657766.82278794,0,0,0
45838,0,0,0,0,0,0,0,0,232.704284055435,1746.85610381416,0,0,0,0,93.2355684076882,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4143915066474,0,0,0,0,930.742555885802,0,0,0,0,0,0,0,550734.90916362,2949639.85729467,0,0,0
45869,0,0,0,0,0,0,0,0,232.063707581595,1738.55271274754,0,0,0,0,52.5826106592003,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6041016749167,0,0,0,0,105.9571463609,0,0,0,0,0,0,0,545884.820831239,2924817.56360691,0,0,0
45900,0,0,0,0,0,0,0,0,231.694393278004,1732.21341451143,0,0,0,0,45.6976875125076,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8984699572092,0,0,0,0,108.98449339247,0,0,0,0,0,0,0,541612.415485449,2903113.80725322,0,0,0
45930,0,0,0,0,0,0,0,0,231.427897573052,1726.57050441097,0,0,0,0,42.7613358913523,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8362723781768,0,0,0,0,112.098336100528,0,0,0,0,0,0,0,537517.612242594,2882386.06313563,0,0,0
45961,0,0,0,0,0,0,0,0,231.370791803543,1722.4331445838,0,0,0,0,37.6738637230144,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5577887752929,0,0,0,0,115.301145676703,0,0,0,0,0,0,0,533854.16236528,2863994.19846118,0,0,0
45991,0,0,0,0,0,0,0,0,231.38217121407,1718.74451001775,0,0,0,0,35.4656899599317,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1401604515814,0,0,0,0,118.595464145403,0,0,0,0,0,0,0,530287.433348475,2846146.57226222,0,0,0
