"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,0,0,0,0,0,0,0,0,1907.2949557735,507.186097674622,0,0,0,0,4514.70171647026,0,0,0,0,0,0,0,0,0,0,0,0,0,834.666912549156,1.29045778130042,0,0,0,92533.341186109,0,0,0,0,0,0,0,4543282.64411376,1264011.94588516,0,0,0
45535,0,0,0,0,0,0,0,0,3820.78391202279,1018.87544932096,0,0,0,0,5763.62408591828,0,0,0,0,0,0,0,0,0,0,0,0,0,2344.18143512531,3.29600307905825,0,0,0,95177.1509448265,0,0,0,0,0,0,0,9127137.79855251,2539346.10565608,0,0,0
45565,0,0,0,0,0,0,0,0,5759.43156591167,1538.92800829374,0,0,0,0,6594.08551333479,0,0,0,0,0,0,0,0,0,0,0,0,0,4079.73023827321,5.41368818695986,0,0,0,97896.4981053128,0,0,0,0,0,0,0,13786093.420468,3835608.81016939,0,0,0
45596,0,0,0,0,0,0,0,0,7720.99721504358,2065.65226598438,0,0,0,0,7619.14793551597,0,0,0,0,0,0,0,0,0,0,0,0,0,5970.64552475338,7.59922484369447,0,0,0,100693.540922744,0,0,0,0,0,0,0,18504967.9608688,5148576.03348152,0,0,0
45626,0,0,0,0,0,0,0,0,9717.08079511393,2601.93283636417,0,0,0,0,8367.1249039963,0,0,0,0,0,0,0,0,0,0,0,0,0,7977.21772856045,9.83629087955405,0,0,0,103570.499227373,0,0,0,0,0,0,0,23309608.3572119,6485439.38405897,0,0,0
45657,0,0,0,0,0,0,0,0,11314.788828507,3032.56577095933,0,0,0,0,7948.03051956475,0,0,0,0,0,0,0,0,0,0,0,0,0,9896.83580534046,11.829127588795,0,0,0,85223.7250709441,0,0,0,0,0,0,0,27168039.1306767,7559087.90391121,0,0,0
45688,0,0,0,0,0,0,0,0,12722.2512298794,3412.21974391797,0,0,0,0,7862.91567298894,0,0,0,0,0,0,0,0,0,0,0,0,0,11663.4973761821,13.5867807953192,0,0,0,76701.352563442,0,0,0,0,0,0,0,30569914.8136719,8505742.78862136,0,0,0
45716,0,0,0,0,0,0,0,0,14627.7649940622,3923.85385853027,0,0,0,0,9314.30065442149,0,0,0,0,0,0,0,0,0,0,0,0,0,13599.3340854252,15.6285986089474,0,0,0,101433.625447164,0,0,0,0,0,0,0,35154139.5913617,9781369.09768436,0,0,0
45747,0,0,0,0,0,0,0,0,16570.6820836225,4446.05395315723,0,0,0,0,9907.56356594586,0,0,0,0,0,0,0,0,0,0,0,0,0,15733.8346768752,17.8970312232918,0,0,0,104331.729025025,0,0,0,0,0,0,0,39833180.197369,11083407.3298551,0,0,0
