"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45107,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
45138,165647.512830719,55716.7230912239,3048.33292430808,440900.905933394,0,1458261.35189548,7807.05687689204,6917.86245923418,0,26.9398306491661,0,0,0,0,0,14742.2233085041,334818744.865224
45169,328334.951347824,108494.541924494,6007.03037081974,445885.735148154,3204.59217431645,1442631.4958571,9450.97435485752,17523.9233347573,0,53.1197426061409,0,0,0,0,0,15797.0472963514,664256930.167832
45199,481581.421565941,156394.624667672,8797.76271262509,431158.526770126,5406.78062027959,1360473.53464403,11019.6478199914,28826.1909494153,0,77.8685700632666,0,0,0,0,0,16031.3263826862,975015106.557606
45230,636117.232024931,203360.953069949,11617.6713344866,442300.215032494,5594.38485522612,1375048.45439538,12615.2201063591,40576.1053211212,0,102.73036441262,0,0,0,0,0,18061.5268978057,1288544706.88859
45260,792810.2831003,250006.372452126,14479.798734394,455023.709838418,6091.3802580201,1395856.11667494,14244.5345707644,52764.4985017288,0,127.972395885456,0,0,0,0,0,20359.3266064826,1606658308.53061
45291,951141.118557994,292426.87305881,17396.0396536771,468758.137298364,6650.59934382087,1427338.88225989,14454.2849878831,65409.4936445116,0,153.650554700388,0,0,0,0,0,23224.1511313929,1927514414.08589
45322,1090641.11775588,328499.45513275,19963.4736260032,423499.770915654,9670.41469111828,1264734.96534441,15168.6254693153,77597.6381530206,0,176.19445497638,0,0,0,0,0,24312.3140100685,2210585603.77284
45351,1210351.42444749,365111.007070029,22119.2403455376,367200.480023092,11301.0721654114,1070429.79331771,17956.5798526589,88663.6512922769,0,195.106065137894,0,0,0,0,0,25408.8564239362,2454616942.41759
45382,1349336.18784183,406147.521391409,24653.1044045,423208.872902848,14194.8895229313,1254107.78325345,19432.2739177351,100154.262851131,0,217.300505108643,0,0,0,0,0,30502.9745049827,2737277645.58703
45412,1505971.01717715,452969.93235808,27507.0932699689,473938.705355615,15508.7490106083,1415198.05866045,21884.309221193,112827.151120461,0,242.303265236018,0,0,0,0,0,35361.5889465189,3056009180.60599
45443,1674692.34713072,502068.217357307,30592.6574838085,513699.509670951,16389.4152146099,1535417.15530393,23665.0053691348,126648.619111779,0,269.43848815795,0,0,0,0,0,39845.4476633014,3399167963.5892
45473,1855805.47207917,553400.871160225,33912.021604413,554298.074174115,18599.3879337891,1657257.42823386,25568.9684016971,141597.826805926,0,298.603599714958,0,0,0,0,0,44491.0556911898,3767161925.79096
45504,1838030.89963684,534685.26099751,33650.9201231098,0,18768.4733568099,339621.204423106,19439.3901821457,148782.536176688,0,294.525942758934,0,0,0,0,0,17502.3357653362,3717418877.24364
45535,1824044.74410391,519802.933684608,33499.3673258306,0,18685.3652944141,366962.816617758,19434.1123576515,151863.455743934,0,291.341776757774,0,0,0,0,0,19679.5489111203,3674849193.74451
45565,1812535.01796363,509265.868523727,33373.0001264572,0,18610.8065464187,374846.72707517,19447.786576765,153968.761918303,0,288.338021932343,0,0,0,0,0,23031.8470931552,3637805137.14126
45596,1802711.49098173,500839.237053898,33274.4969711516,0,18513.545464261,403677.493020397,19469.3558803793,155666.509868019,0,285.716133144442,0,0,0,0,0,24798.6969211137,3603776212.13307
45626,1794266.82721272,493857.235532172,33197.9276550659,0,18415.5295911284,434675.455764268,19497.5867339755,157198.883052948,0,283.205587860422,0,0,0,0,0,26549.5611562694,3572036307.18572
