"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45473,1725131.09666927,414687.542942511,35126.445377052,2189591.50576951,62436.5275426679,1347868.85974045,16673.292195713,113401.906398062,0,65.8656353601487,0,0,0,0,0,28910.8593031499,2518945577.97249
45504,1715154.55818784,410357.920253307,34988.59881625,0,62399.6618568086,304052.004903759,15568.9233352771,120426.435364884,0,64.6989918218491,0,0,0,0,0,20510.764583177,2495025492.6269
45535,1707339.85235802,407767.553495181,34977.056213691,0,61977.394592044,324136.481592127,15508.0738629562,124109.568015672,0,63.9653066706215,0,0,0,0,0,22981.4486029405,2473941812.73513
45565,1699381.41604471,405666.139468613,34963.7678555554,0,61560.0145805914,314720.519807034,15446.3363578905,126886.105867441,0,63.2823900771423,0,0,0,0,0,24905.4167791932,2453018058.67507
45596,1692765.68442217,403939.109888908,34968.964317113,0,61154.0816468167,338467.135630905,15396.2877445245,129211.811638515,0,62.6205119511394,0,0,0,0,0,26899.5612901378,2433900936.8526
45626,1686627.59875554,402540.571731669,34993.9924748793,0,60755.9563536921,357605.353187911,15350.5010270576,131320.676308055,0,62.0077503533876,0,0,0,0,0,28305.7469097222,2415265054.11068
45657,1680454.72385352,401257.813042288,35026.170511928,0,60347.4102360964,374642.721686884,15201.8170619711,133267.241735163,0,61.4148278970738,0,0,0,0,0,29448.2790185543,2396365077.70641
45688,1673057.92936958,399625.328328305,35009.0544710454,0,59940.7804992014,334398.631967384,15090.4361173197,135034.235187344,0,60.7917605763746,0,0,0,0,0,31812.2106296213,2376900591.40848
45716,1664145.97287522,397608.155567407,34936.9202340385,0,59535.5827692062,283832.587403859,15125.4744294554,136609.730785363,0,60.1533317360018,0,0,0,0,0,34365.9532102942,2356633161.53201
45747,1656468.05914962,396015.856518376,34912.7737698005,0,59117.4871035687,342194.438414801,15066.8226219917,138064.119897431,0,59.5456812629933,0,0,0,0,0,34496.6423477999,2336897354.31141
45777,1650321.50289429,394798.558073173,34929.892649303,0,58711.4494805173,397253.307039805,15077.764530744,139455.640754251,0,58.9543633343823,0,0,0,0,0,34868.3267127697,2318029384.27704
45808,1645234.07553924,393898.823731489,34980.4020863499,0,58301.4594297973,440597.916688055,15042.5638081564,140803.225077316,0,58.3808569373142,0,0,0,0,0,35423.4219886351,2299814795.08855
45838,1641246.55261809,393313.234627686,35064.6764177112,0,57892.7206129461,484591.992528761,15016.6872990252,142114.919045011,0,57.8291165924008,0,0,0,0,0,35980.1225944535,2282408372.07354
45869,1633759.36241536,394185.129137008,35040.2885709692,0,57487.4933091976,62022.3083212149,14646.815068127,143235.112372548,0,57.2003915416657,0,0,0,0,0,44783.8274186799,2262872004.99293
45900,1626654.4575619,395157.918178592,35023.9075446394,0,57084.3829286067,71088.2065088687,14590.5090676743,144185.310201623,0,56.592274435367,0,0,0,0,0,46415.7294935124,2243878274.30354
45930,1619386.14949185,395972.159432195,34996.726500409,0,56684.609017458,74141.7032311187,14533.8126388696,145016.738468685,0,55.9955493691224,0,0,0,0,0,48109.0565040659,2225107916.17493
45961,1612659.3750055,396966.438280253,34983.3072253631,0,56288.1533540908,83314.0832454532,14482.029866727,145755.418175238,0,55.4213084963946,0,0,0,0,0,49457.2295875653,2206958924.40724
45991,1606512.52332532,398159.427830981,34985.0174939357,0,55894.9812420008,92099.3362578558,14435.4640448112,146426.552619831,0,54.8700434684104,0,0,0,0,0,50695.9481459168,2189451819.30039
46022,1600968.06499129,399554.500190141,35002.6751820286,0,55505.0283995264,100345.015905683,14326.4025284203,147044.749858966,0,54.3420117350033,0,0,0,0,0,51846.3365538046,2172597939.89539
46053,1594402.85394517,400381.469578124,34980.1505846688,0,55117.9261601931,92085.3176643761,14241.5344618015,147588.370176817,0,53.810415470362,0,0,0,0,0,53410.3247546836,2155457800.3465
46081,1586511.52793843,400510.387801086,34907.1643647902,0,54733.8493345223,80402.5188439012,14253.1454659904,148032.564524714,0,53.2693142325807,0,0,0,0,0,54936.2414314601,2137836606.45274
46112,1580372.34117753,401406.987039085,34890.5623406287,0,54353.3042790451,97921.707801027,14208.8538691822,148431.334169578,0,52.7682987405468,0,0,0,0,0,55365.4477750895,2121492231.74769
46142,1575834.75123668,403000.516922147,34924.9431688916,0,53975.9267939261,113141.301141136,14215.4422813871,148832.984292076,0,52.3054189498234,0,0,0,0,0,55792.4257024998,2106350613.09639
46173,1572592.37690394,405137.871001584,34999.5411157268,0,53601.8379938344,124530.910402678,14195.7519673799,149248.57881702,0,51.8760716906468,0,0,0,0,0,56274.3651652798,2092245345.42322
46203,1570663.34352504,407825.615716097,35114.8610421006,0,53230.8236472519,135209.373638889,14186.9202168685,149683.823449285,0,51.4808209172577,0,0,0,0,0,56694.9616444724,2079193904.0884
46234,1565609.66544818,408758.622912527,35144.7682937292,0,52876.9202567753,97679.7651653298,13951.0672580389,150087.816249969,0,51.0318219229495,0,0,0,0,0,57395.3999322873,2064411117.90147
46265,1561040.471241,409841.111523239,35187.052806537,0,52539.864887292,99362.7662664603,13916.8468039191,150455.932521629,0,50.5979716325922,0,0,0,0,0,58109.1121466107,2050232372.51991
46295,1556418.20389813,410824.799303484,35221.9543013694,0,52219.8530261233,96141.169491445,13881.8673957171,150816.173119717,0,50.1709842198185,0,0,0,0,0,59025.1941855362,2036353874.84402
46326,1552427.83361618,412029.997583485,35274.9609800014,0,51917.0516872294,99373.9853159596,13851.3214871812,151186.013649651,0,49.7610065749088,0,0,0,0,0,59615.8682502392,2023146476.13217
