"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
63919,80568.1728165513,64259.9814381769,599.938362506226,0,1338.42767381553,-5875.29177105529,166.576301529562,2061.35619069855,0,0,0,0,0,0,0,11807.9774449343,16660604.4903566
63950,80251.4927618122,64015.3945601876,591.727502124088,0,1328.71186370623,-5268.61349631611,165.909704697781,2073.55237559891,0,0,0,0,0,0,0,11504.9893015902,16531595.6698696
63978,79842.0268929966,63700.5974385309,582.410735506891,0,1319.19102665524,-4519.10927370586,165.078537807112,2085.68884975261,0,0,0,0,0,0,0,11123.7922005226,16397356.8289062
64009,79532.2212199948,63460.2742396697,574.587273621145,0,1309.562846706,-5274.18313621645,164.424224729101,2097.77760352246,0,0,0,0,0,0,0,11430.546982177,16270769.3076263
64039,79311.4247010227,63286.426022711,568.073551307282,0,1299.83759668074,-5953.62160575753,163.92810374005,2109.83378656847,0,0,0,0,0,0,0,11717.0163147779,16151101.6905035
64070,79159.5059073011,63163.9269699761,562.565338171409,0,1290.04148452018,-6482.04446694018,163.554650953609,2121.86896831046,0,0,0,0,0,0,0,11946.4197535743,16036988.9723241
64100,79076.7419537463,63092.9928993902,558.039848431246,0,1280.16937814375,-7018.16145322357,163.304519373816,2133.89464358115,0,0,0,0,0,0,0,12189.7772193692,15928434.1396476
64131,78844.8658944144,62940.3171096583,549.703530603232,0,1271.7137286683,-5752.72612583449,162.657301221047,2134.20654943429,0,0,0,0,0,0,0,11622.0634705943,15814818.5215517
64162,78623.3805304276,62795.507245393,541.630692509316,0,1263.28775349764,-5819.40926976062,162.029067135141,2134.4938862359,0,0,0,0,0,0,0,11620.9191141295,15702821.2672286
64192,78376.6376026643,62630.3978127447,533.421888571989,0,1254.89651075701,-5611.91236542909,161.362500429426,2135.27404013315,0,0,0,0,0,0,0,11492.2431541499,15589867.3960283
64223,78151.6602629549,62482.1453781617,525.600308544056,0,1246.53384082532,-5767.4962544168,160.733129605223,2135.85584024123,0,0,0,0,0,0,0,11530.5951760113,15479335.1798592
64253,77950.9427559745,62352.742288657,518.182777558159,0,1238.19820585137,-5945.00018421305,160.144976966617,2136.20299073661,0,0,0,0,0,0,0,11582.069947349,15371394.8104498
64284,77775.9083677854,62243.3356408863,511.174010934825,0,1229.88811139846,-6136.40906568252,159.600346515756,2136.29592551208,0,0,0,0,0,0,0,11643.2309465621,15266139.2892013
64315,77519.9230854333,62069.6589713878,503.389012452961,0,1221.61903248338,-5502.67227147096,158.927828417557,2137.68748108009,0,0,0,0,0,0,0,11320.3476991506,15155883.1797266
64344,77164.5182502033,61817.059828781,494.649998815018,0,1213.39798172394,-4719.87947094207,158.097571854427,2140.63931511264,0,0,0,0,0,0,0,10916.4505270718,15039294.0371037
64375,76913.62821652,61646.6725722936,487.2329673331,0,1205.19783568871,-5507.94354917217,157.437239781061,2142.17164452878,0,0,0,0,0,0,0,11237.0794465114,14931050.2209287
64405,76755.9650722098,61549.6553501748,480.974021069215,0,1197.01500134539,-6217.05214037863,156.928841962316,2142.45520740836,0,0,0,0,0,0,0,11534.7085472673,14830325.4382382
64436,76670.1982920413,61509.2182724707,475.604355545066,0,1188.84805310139,-6768.51453747607,156.538219849207,2141.80585056224,0,0,0,0,0,0,0,11770.8289446262,14735571.0714166
64466,76656.6241637015,61525.6496496571,471.102050238249,0,1180.69324995201,-7328.0345075435,156.265943123739,2140.22397141833,0,0,0,0,0,0,0,12020.3903349749,14646796.5043728
64497,75780.0635012249,61165.1924686943,463.69355485699,0,1171.02083707347,-4788.36481297212,155.609525577839,2153.58318929146,0,0,0,0,0,0,0,10724.274497757,14511758.8251865
64528,74915.9039033368,60813.6564596536,456.499735931964,0,1161.37717915801,-4854.79155980648,154.972062996469,2167.01620190413,0,0,0,0,0,0,0,10534.8845907915,14378327.0096884
64558,74057.822200228,60452.4097377277,449.155147249177,0,1151.83753502825,-4689.01910733041,154.298687673743,2180.51344467672,0,0,0,0,0,0,0,10242.3778658291,14245364.6076892
64589,73213.8642520729,60105.9032996248,442.146629858917,0,1142.30286038597,-4829.95008200968,153.661668639576,2194.0789062694,0,0,0,0,0,0,0,10093.226600455,14114341.6956885
64619,72384.2724988492,59775.3937433129,435.491268689121,0,1132.76625215747,-4989.15688302516,153.064839382306,2207.71911411001,0,0,0,0,0,0,0,9952.63319880128,13985319.1147537
64650,71569.1017161816,59461.5810313326,429.194700700061,0,1123.22294631724,-5159.88713395053,152.510389092923,2221.44098244634,0,0,0,0,0,0,0,9817.23702776346,13858323.7315339
64681,70749.7386967311,59108.8383743631,422.165629365484,0,1113.89884426309,-4630.18703718374,151.834262461032,2235.21749466224,0,0,0,0,0,0,0,9366.35498728551,13729984.8644296
64709,69923.0567416008,58707.4603115066,414.24707704397,0,1104.83825504337,-3973.54688998072,151.007886296527,2249.01732892208,0,0,0,0,0,0,0,8869.03916766689,13599725.159535
64740,69124.3918993813,58363.669519835,407.544577583556,0,1095.61170022498,-4644.6088763952,150.344830977305,2262.87097302503,0,0,0,0,0,0,0,8982.80362226113,13473963.5696866
64770,68351.4129214152,58071.571513382,401.9025461925,0,1086.23650925242,-5248.54888259053,149.827857827574,2276.80662669177,0,0,0,0,0,0,0,9058.21526563194,13352311.8115106
64801,67600.0885524292,57820.0334326478,397.069581615576,0,1076.75219517921,-5718.7416048003,149.424256530361,2290.84517607176,0,0,0,0,0,0,0,9066.24260087174,13234068.4019908
64831,66870.1815159297,57609.189044724,393.023266842384,0,1067.15345165881,-6195.24436354785,149.134554124548,2305.00804943069,0,0,0,0,0,0,0,9072.04357477819,13119216.35024
64862,66458.578701432,57352.1892092654,385.101583086257,0,1058.68919756996,-4704.35972916624,148.472260176613,2319.24586299753,0,0,0,0,0,0,0,8331.1478522556,13013368.1227612
