"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2023-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521396282.02
2023-07-31,411969.653971734,98271.5228524373,4831.50800046955,12783414.2457,24840.694545706,3227960.06104455,4787.02688414879,17167.2612131229,0,7.97418871011146,0,0,0,0,0,46619.6832832391,670561407.228213
2023-08-31,402460.605229081,94426.3037532658,4641.32134449033,0,25500.8392185537,-66440.4027344366,4688.76009122879,26440.2936871639,0,7.76483834811282,0,0,0,0,0,1252.33022224899,657383854.501101
2023-09-30,393224.299220481,92329.3533321097,4541.98777050915,0,25116.5195693914,-71251.8912377273,4585.86084209673,28934.756996069,0,7.6926680555676,0,0,0,0,0,1471.87519396421,643126423.89751
2023-10-31,387226.35060606,90602.5548765494,4458.28611797202,0,24866.9771295319,-44983.4201615026,4524.90894975295,30066.6838897256,0,7.54979928098478,0,0,0,0,0,4235.31526442911,633921129.220107
2023-11-30,381839.974099875,89256.7209521191,4387.23049953072,0,24683.5349913738,-40279.0715484501,4469.54095534892,30658.0516138604,0,7.48866557798868,0,0,0,0,0,4963.31708098694,625709520.06217
2023-12-31,378175.828792431,88204.6830608215,4331.27589038339,0,24599.9153345088,-25474.0141759612,4427.43894978068,31101.8519226338,0,7.42802689870155,0,0,0,0,0,6275.47923053759,620156351.29512
2024-01-31,373588.535205236,87251.3473952867,4284.874922887,0,24428.7191890885,-25047.7650782238,4376.86759112102,31481.0328524324,0,7.35231799945288,0,0,0,0,0,6588.19262787683,613112820.21432
2024-02-29,369071.783014409,86184.2221394451,4235.62837087373,0,24268.2093515679,-21730.3366834596,4324.82303768032,31795.7855884214,0,7.26197812023964,0,0,0,0,0,7024.05509823383,606361446.104215
2024-03-31,365464.804905582,85229.9347202192,4191.04707380181,0,24156.2403642822,-16855.1170328154,4282.47772971431,32075.746957045,0,7.18071718115966,0,0,0,0,0,7619.33138217651,600865971.459548
2024-04-30,360481.11432816,84207.1157057841,4148.72776003963,0,23936.1702534928,-22130.729857221,4225.6022234372,32325.1881977074,0,7.14692763735471,0,0,0,0,0,7408.43293975548,593625436.624196
2024-05-31,356314.51239292,83117.9482505992,4101.79077916705,0,23792.5218496962,-16669.208193041,4178.48387713131,32532.5264868034,0,7.06909301095186,0,0,0,0,0,7979.55201218434,587277749.196159
2024-06-30,352466.177457022,82197.9479749426,4056.19545828178,0,23654.4959671318,-14333.0242590176,4134.52377182286,32707.7120887659,0,7.0055049368143,0,0,0,0,0,8220.18249122012,581109352.37436
2024-07-31,379621.310237755,90397.044426863,4601.99234148539,0,23495.4103829024,1147495.13924831,4420.74254630435,33958.3193143207,0,7.21990191838524,0,0,0,0,0,-15513.2397264455,597193556.419067
2024-08-31,375039.833938988,89309.8529636665,4544.74589844344,0,23337.1329449914,-24478.6270463071,4369.9908337862,34809.3191225495,0,7.14459135807323,0,0,0,0,0,8572.4468167192,590391421.711198
2024-09-30,370524.07435524,88237.1109735651,4488.24134230502,0,23180.1202913938,-22039.2928779904,4319.9312624317,35161.0918903952,0,7.07006635974788,0,0,0,0,0,8962.29379256088,583672499.462552
2024-10-31,366072.951303535,87178.6109179342,4432.4686212645,0,23024.3605517124,-19658.5932877711,4270.51758655891,35356.3058231496,0,6.99631872923785,0,0,0,0,0,9327.49197155444,577035689.832445
2024-11-30,361682.384455173,86134.1497205639,4377.41782638408,0,22869.842001582,-17335.3287351326,4221.7216928958,35464.3253289306,0,6.92334035784494,0,0,0,0,0,9671.38089371607,570479908.653477
2024-12-31,357350.449370651,85103.5166152082,4323.07918945971,0,22716.5530379704,-15068.3235565044,4173.53249584454,35524.2147953967,0,6.8511232214525,0,0,0,0,0,9996.0363547432,564004087.24232
2025-01-31,353075.581222199,84086.4886108458,4269.44308092045,0,22564.4821828517,-12050.8663573321,4125.94082900535,35549.9661376775,0,6.77965937964319,0,0,0,0,0,10363.2418254751,557607171.086723
2025-02-28,348856.666436695,83082.8752310727,4216.50000776083,0,22413.617771008,-9790.01227593604,4078.93807740227,35548.383265467,0,6.70894097482589,0,0,0,0,0,10658.91091651,551288123.023079
2025-03-31,344692.7986074,82092.5014043098,4164.24061150551,0,22263.9488982058,-7584.8727987251,4032.51594385912,35524.6741660657,0,6.63896023137178,0,0,0,0,0,10937.5323408698,545045919.466226
2025-04-30,340583.075432173,81115.1775382132,4112.65566620588,0,22115.4644554186,-5434.30202639,3986.66631114399,35481.9737223331,0,6.56970945475935,0,0,0,0,0,11199.7654245562,538879551.375102
2025-05-31,336526.670406543,80150.7178527542,4061.73607646793,0,21968.1534507883,-3337.17688276575,3941.3812269978,35422.7699300532,0,6.50118103072839,0,0,0,0,0,11446.221506471,532788024.057768
2025-06-30,332522.778602888,79198.9394881342,4011.47287551097,0,21822.0050117101,-1292.39665825163,3896.65288930451,35349.0267103363,0,6.4333674244428,0,0,0,0,0,11677.4728358754,526770356.948646
2025-07-31,358074.999061663,92051.3441590412,4555.91190141317,0,21639.305762714,300687.016929327,4166.45849167854,36186.5120300764,0,6.6845742386452,0,0,0,0,0,1718.09431001033,540775466.76879
2025-08-31,353215.050612901,90787.5284626198,4490.3330213137,0,21457.3894652565,-4934.97390493227,4112.35065816632,36624.93366095,0,6.60362498605457,0,0,0,0,0,12719.5501650355,533885346.87999
2025-09-30,348434.941383093,89542.7321166903,4425.74246944554,0,21277.1217222075,-4676.21610910545,4059.02653583607,36624.8971149183,0,6.52365601751211,0,0,0,0,0,12832.7478072116,527086494.991961
2025-10-31,343728.733037218,88316.6439989634,4362.1245946351,0,21098.4842163628,-4423.80101444729,4006.43853782061,36512.0048850561,0,6.44465546191606,0,0,0,0,0,12936.4166750495,520377640.887301
2025-11-30,339091.364977767,87108.9609621465,4299.46400634432,0,20921.4607060317,-4177.59515886448,3954.56182416887,36346.5504045051,0,6.36661159192204,0,0,0,0,0,13032.0271140226,513757531.202949
2025-12-31,334520.894983099,85919.384128109,4237.7455701183,0,20746.0349507688,-3937.46779077765,3903.38478541891,36159.03541756,0,6.28951282220213,0,0,0,0,0,13120.3658329601,507224933.648843
2026-01-31,330015.848019083,84747.6158590745,4176.95440311591,0,20572.1909822411,-2884.05667162387,3852.89727258509,35958.5064550759,0,6.21334770772513,0,0,0,0,0,13250.5211691219,500778634.378007
2026-02-28,325575.079815291,83593.3687362151,4117.07586972179,0,20399.9129003294,-2551.81402821539,3803.08933553834,35749.1138133406,0,6.13810494205753,0,0,0,0,0,13330.0690765632,494417443.855496
2026-03-31,321197.579666648,82456.3698226335,4058.09557723815,0,20229.1859456283,-2228.3422038593,3753.95134697671,35533.6272567157,0,6.06377335568515,0,0,0,0,0,13402.7854801094,488140186.035661
2026-04-30,316882.331609257,81336.305129588,3999.99937165496,0,20059.9949454447,-1913.45219816166,3705.47379000074,35313.2288179776,0,5.99034191435506,0,0,0,0,0,13468.900840801,481945702.585327
2026-05-31,312628.381353193,80232.9029166398,3942.77333349694,0,19892.325037196,-1606.95887351028,3657.64721569076,35089.0551639919,0,5.91779971743757,0,0,0,0,0,13528.6725879693,475832854.756762
2026-06-30,308434.782441882,79145.8792840553,3886.40377374607,0,19726.1616019537,-1308.68087702097,3610.46247803988,34861.8865941258,0,5.84613599630809,0,0,0,0,0,13582.3358568931,469800519.003787
2026-07-31,334141.01629292,91673.2089355648,4440.36736184907,0,19660.0582315261,279034.772546081,3885.13076201717,35681.1959121732,0,6.06410711838596,0,0,0,0,0,19.8600428570941,484692371.078097
2026-08-31,331170.607096804,90862.4917423748,4401.07349728267,0,19593.558243757,-2830.56786572863,3852.60108689565,36158.4251918962,0,6.01019820816212,0,0,0,0,0,14760.166162748,480763404.527645
2026-09-30,328237.278660272,90059.8178515279,4362.14320550644,0,19527.3559920148,-2695.33101750926,3820.40335142257,36219.3304417742,0,5.95676853924204,0,0,0,0,0,14768.9264757133,476868206.353562
2026-10-31,325338.348248803,89265.0938528161,4323.57295386673,0,19461.4497899369,-2562.34047980602,3788.56211994302,36183.7720335902,0,5.90381385124971,0,0,0,0,0,14776.6460637141,473006466.11691
2026-11-30,322468.306631793,88479.2629196889,4285.35924577828,0,19395.837957593,-2431.56451798543,3757.03600227387,36107.263045771,0,5.85132992168318,0,0,0,0,0,14782.9172491252,469177876.432331
2026-12-31,319626.064950928,87703.4846424807,4247.49862033854,0,19330.5188256181,-2302.97182818034,3725.80913679712,36016.5056878267,0,5.79931256557783,0,0,0,0,0,14787.5490593262,465382132.92885
2027-01-31,316811.014064221,86935.6166105259,4209.9876519463,0,19276.1118424454,-1695.56912269855,3694.87204232319,35917.3790269648,0,5.74775763517269,0,0,0,0,0,14808.8797710897,461618933.333443
2027-02-28,314022.779432417,86175.6020718737,4172.82294992466,0,19223.0209191459,-1507.53424715115,3664.21931435923,35813.1299254256,0,5.69666101957969,0,0,0,0,0,14811.7057487345,457887979.719247
2027-03-31,311261.060276082,85423.3621588343,4136.00115814798,0,19171.3117259758,-1322.78493974185,3633.84733478067,35705.5799029739,0,5.6460186444559,0,0,0,0,0,14812.6447391589,454188976.615617
2027-04-30,308525.564903564,84678.8057390316,4099.51895467321,0,19121.0110218472,-1141.27404431382,3603.75264162714,35595.5879707519,0,5.5958264716786,0,0,0,0,0,14811.7170179764,450521631.44932
2027-05-31,305816.015850801,83941.8479295998,4063.37305137513,0,19072.0694898977,-962.955049266381,3573.93205062251,35483.6563573974,0,5.54608049902333,0,0,0,0,0,14808.946692504,446885654.52179
2027-06-30,303132.141503924,83212.4020988683,4027.56019358577,0,19024.4764197504,-787.782078942214,3544.38255497568,35370.1535953666,0,5.49677675984472,0,0,0,0,0,14804.3593603902,443280758.980072
2027-07-31,328930.511404006,92211.2808622945,4629.87307125087,0,18978.2043632323,272260.966015487,3824.24078267803,36238.566802601,0,5.72030688889827,0,0,0,0,0,-836.576711969151,457515079.848493
2027-08-31,326005.858412111,91404.8264621042,4588.72919719417,0,18932.7293541641,-2748.04762010058,3792.56800337343,36755.7933218649,0,5.67037561835032,0,0,0,0,0,16193.3307196052,453817750.223285
2027-09-30,323119.094529896,90606.6241760142,4547.96668500056,0,18888.5948131697,-2616.63208732122,3761.18298057677,36854.9886646487,0,5.62088018661784,0,0,0,0,0,16180.4318877518,450152066.979535
2027-10-31,320266.809110072,89816.5882802561,4507.58183200512,0,18845.7348516826,-2487.3914597797,3730.11456045028,36849.8199735571,0,5.57181678936195,0,0,0,0,0,16166.8339402859,446517740.513938
