"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2024-06-30,4259634.54647321,1359405.89708861,76205.1505906961,17133703.3755035,482633.308971571,4012520.86025209,54181.6440464289,331350.286382056,0,938.98746011651,0,0,0,0,0,149008.218242699,11220448381.4626
2024-07-31,4220089.53381746,1304897.85389966,75430.1755045553,0,484033.844307783,841919.156716057,40074.0221059108,348097.663177068,0,921.991836282194,0,0,0,0,0,39600.8227894926,11094112384.5943
2024-08-31,4188786.39615278,1262280.77182029,74976.8372847622,0,480138.15484874,902899.640236478,40084.2408509051,354835.19371521,0,911.475273093046,0,0,0,0,0,43125.8051806554,10983897101.5236
2024-09-30,4159319.42464707,1232158.69296272,74551.6363323441,0,476394.191084333,885130.544620397,40098.5951350008,359289.857669041,0,901.758245791944,0,0,0,0,0,47241.4197346249,10876971329.4276
2024-10-31,4134666.42608543,1207827.95351537,74177.8564690325,0,472982.111443475,964124.440872184,40147.6910524087,362733.065458751,0,892.393155145106,0,0,0,0,0,51749.1265387637,10781078467.9086
2024-11-30,4111767.99018572,1187637.45770922,73851.3772786458,0,469642.174627109,1024426.51522561,40211.6243688063,365748.124550199,0,883.801342690004,0,0,0,0,0,54326.6905760182,10687793047.3825
2024-12-31,4089419.85406664,1169063.52801482,73535.4980624621,0,466217.658419883,1080344.56415247,38927.880828776,368443.134491769,0,875.51257883175,0,0,0,0,0,56506.0134978001,10593966600.9074
2025-01-31,4064855.24633716,1151177.73085069,73157.1209809984,0,462842.665974138,965209.218197798,38244.0260515125,370733.777808889,0,866.743127994996,0,0,0,0,0,62732.7066190166,10498505493.0792
2025-02-28,4036723.06760991,1133897.97973523,72711.3017858582,0,459488.237014392,814794.499913516,39635.7994883367,372548.501652423,0,857.845523773599,0,0,0,0,0,69205.0650870379,10399482353.8262
2025-03-31,4012292.30504582,1118498.26268153,72332.849626224,0,456096.314743792,992416.781997724,39672.7835010483,374121.213741544,0,849.341018475677,0,0,0,0,0,68174.1005126814,10304179822.1683
2025-04-30,3991977.25371188,1105090.20584816,72017.7821669814,0,452806.748178476,1157852.07074155,40503.3781924163,375629.348519425,0,841.095973110051,0,0,0,0,0,67673.4522459737,10213348189.3654
