"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"45473",194.760900536731,31.503582601902,4.94552311084566,0,72.3581249709528,-0.716028654412741,0,38.8669956021698,0,0,0,0,0,0,0,5.65801501327044,838514.251367135
"45504",212.661778340034,33.4541600753658,5.32469976472518,0,72.1804690650942,286.912018333263,0,41.2386704924398,0,0,0,0,0,0,0,3.25232354000514,874292.66317877
"45535",211.101268248469,33.2072385314144,5.2859703439444,0,72.0038201513134,-2.54390672255316,0,41.9762397383989,0,0,0,0,0,0,0,5.92933007739272,867907.176734007
"45565",209.554066638023,32.9621394887224,5.24752262318433,0,71.8276037074169,-2.42803872057298,0,41.9060191674609,0,0,0,0,0,0,0,5.94982429609187,861568.330025762
"45596",208.021986228072,32.7188494956047,5.2093545534884,0,71.6518186742505,-2.31372787015799,0,41.6973966265099,0,0,0,0,0,0,0,5.9629412479323,855275.78237669
"45626",206.501931130811,32.4773551996616,5.17146410080318,0,71.476463995255,-2.20095760284102,0,41.4419262701553,0,0,0,0,0,0,0,5.97274614870342,849029.195598047
"45657",204.993276592541,32.2376433470462,5.13384924587003,0,71.3015386164597,-2.0897115091448,0,41.174947054065,0,0,0,0,0,0,0,5.98079021702262,842828.233971514
"45688",203.495725898722,31.9997007817368,5.09650798411747,0,71.1270414864762,-1.54025367497756,0,40.9038471157033,0,0,0,0,0,0,0,6.02717564089271,836672.564231148
"45716",202.009152633251,31.7635144448146,5.05943832555435,0,70.9529715564918,-1.37286127717707,0,40.6310716673142,0,0,0,0,0,0,0,6.03745800409487,830561.855545466
"45747",200.533461516357,31.5290713737477,5.0226382946638,0,70.7793277802637,-1.20783235371707,0,40.3575525123656,0,0,0,0,0,0,0,6.04634248583396,824495.77949966
"45777",199.06856727608,31.2963587016788,4.98610593029795,0,70.6061091141122,-1.04514130467616,0,40.0839055970923,0,0,0,0,0,0,0,6.05387975427871,818474.010077945
"45808",197.614387193776,31.0653636567198,4.94983928557343,0,70.4333145169146,-0.884762778053375,0,39.8105417542826,0,0,0,0,0,0,0,6.06011083993922,812496.223646031
"45838",196.170840411598,30.8360735612505,4.91383642776758,0,70.2609429500989,-0.726671667511849,0,39.5377456126256,0,0,0,0,0,0,0,6.06507073229599,806562.098933727
