"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2024-06-30,1518596.42481409,341040.017565798,27562.1863675545,0,167286.828447825,105707.566345208,16014.0800776866,196642.717197229,0,167.796712137273,39157.0767336147,0,0,0,0,23653.8362642932,3376514828.69309
2024-07-31,1515308.87156805,340874.010068685,27518.3247610506,0,166630.492162923,114549.04884612,16018.1111506971,199124.663222222,0,166.496820204665,37643.5269918917,0,0,0,0,24658.5490940988,3359995874.258
2024-08-31,1516747.91762874,341755.583069465,27614.1699774312,0,166015.575356784,168462.767564577,16033.5830567002,201807.759720338,0,164.870660484963,36297.4083118673,0,0,0,0,24724.0979419085,3347418945.19961
2024-09-30,1517074.30601223,342558.909264937,27707.2624102827,0,165405.397576342,155140.618810768,16080.6920783438,204542.490174568,0,163.315443337331,34924.3818612738,0,0,0,0,26121.6634864367,3334671905.747
2024-10-31,1520684.34189952,344220.497634123,27857.4268842137,0,164799.790191337,186494.768270151,16154.5265973503,207196.043137502,0,161.928986792064,33615.3233147253,0,0,0,0,26260.6845835219,3323975040.81011
2024-11-30,1520259.25790473,345450.308913665,27963.5988325103,0,164198.526917811,141516.085713496,16099.1323482389,209515.7785932,0,161.076215994026,32382.3082800986,0,0,0,0,28198.3819977234,3308708557.59259
2024-12-31,1521525.28208752,346719.391394164,28020.4710299838,0,163528.948485678,165876.164295032,16094.9594737216,211598.57362756,0,161.619306104392,31180.4135045786,0,0,0,0,29207.0640093172,3296251414.92234
2025-01-31,1519041.66688092,346879.455488738,28009.3931797636,0,162936.312812307,116196.904730254,16092.7448523769,213532.788215357,0,162.341692984572,30011.5466014604,0,0,0,0,29977.3323820176,3280279863.82585
2025-02-28,1513891.19100353,346303.622940661,27791.6935038586,0,162302.317217848,88056.3473824634,16037.2516428275,215114.215128054,0,161.587317584733,28868.4934903429,0,0,0,0,31348.4612192042,3262933179.76458
2025-03-31,1511553.78567689,346584.637025524,27762.2379723082,0,161718.335964829,122173.075257296,15986.6943571868,216662.445316367,0,160.031571303312,27851.3591045319,0,0,0,0,32057.521387805,3247732565.51929
2025-04-30,1511459.88251286,347309.913636838,27766.5355563738,0,161138.385768883,151742.500652701,15958.8052319505,218403.508780491,0,159.40052867347,26889.2453578208,0,0,0,0,32420.0036360333,3234932295.58178
2025-05-31,1506820.71987321,346815.60838888,27668.8172027457,0,160562.28413437,99418.4811693102,15876.8636964067,219816.366817864,0,157.869235333861,25976.1575850452,0,0,0,0,34702.071773256,3218377032.6512
2025-06-30,1502846.51044098,346419.399876331,27623.831650972,0,159990.190600152,103500.392056543,15848.0344388107,220976.920238731,0,156.739332242097,25204.2658199513,0,0,0,0,34787.6847938412,3204111399.4798
2025-07-31,1500222.31401612,346285.071957182,27593.1078061535,0,159422.002881899,112313.519793626,15869.5549829571,221490.006961578,0,155.553700822867,24310.0284172431,0,0,0,0,35333.6016286974,3188615093.41309
2025-08-31,1502201.82953036,347248.373631905,27716.3358731672,0,158856.61108724,165577.490759087,15887.9794473188,222300.650574744,0,154.062233053452,23531.1776637463,0,0,0,0,34490.4480875537,3176857378.53138
2025-09-30,1503024.19800462,348109.020051312,27818.633240207,0,158294.693378084,152458.340725486,15942.9443701805,223341.01017062,0,152.636594629329,22716.020592388,0,0,0,0,35790.9670918623,3164918115.33261
2025-10-31,1506316.04260439,349450.242141925,27990.2740762648,0,157685.914989081,182861.186750994,16023.0984206559,224445.749636364,0,151.368432359029,21929.8151583323,0,0,0,0,35285.3237611312,3154532045.80277
2025-11-30,1505907.87035048,350765.828110161,28116.004916074,0,157021.66608776,138991.758083253,15972.1972537767,225167.925696833,0,150.588410289464,21186.9635218651,0,0,0,0,37538.9601431235,3140127284.82737
2025-12-31,1507748.89622177,352303.44105918,28200.0553651484,0,156446.454166115,163320.017775298,15968.7677915389,225992.644023779,0,151.12579023654,20463.0399622116,0,0,0,0,38118.0241143389,3129088062.66723
2026-01-31,1505647.36690513,352501.13645177,28205.8889959438,0,155881.047800624,114177.181757602,15971.2703073782,226761.47684134,0,151.830997759365,19756.8869839592,0,0,0,0,39042.6515078113,3114024575.37422
2026-02-28,1501153.57042501,351969.350342035,28091.919367371,0,155336.214107455,86819.3972982483,15921.2817578537,227319.48053176,0,151.158745995096,19059.7284931227,0,0,0,0,40520.8971479261,3097890900.09351
