"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755900309.41
"m1",2568680.18110391,489759.280990651,45441.5545004023,0,186664.612880965,191498.288253803,18947.8474168324,123973.72610935,0,245.479339057362,9050.25013447212,0,0,0,0,-9.13047415451729e-13,3721720647.73198
"m2",2549230.03344694,489963.837679631,45220.2714625967,0,185201.653416317,141987.436598319,18770.5662844527,214795.194647415,0,242.322158298078,8782.91969827102,0,0,0,0,5.08393327436352e-12,3685119089.68674
"m3",2539572.21773065,491120.763890285,45901.4433692074,0,183805.054351318,236694.515310334,18651.1376420221,246723.558182087,0,241.262572609696,8509.21362686052,0,0,0,0,2.61124455391837e-12,3658523558.84932
"m4",2524931.02718961,490662.673802512,45591.2135222545,0,182461.957748383,156692.87842374,18571.6121361899,265320.512329667,0,239.192493419098,8279.72808753482,0,0,0,0,-1.4015455462868e-12,3625700438.19032
"m5",2513187.23390628,489980.581552079,45569.862343681,0,181182.689618691,180079.309623135,18549.7099905718,277297.287373672,0,236.06561141045,8044.76121109956,0,0,0,0,2.8475000135586e-12,3596614898.74171
"m6",2508548.33038131,493999.313167421,45483.0411233635,0,179979.151606178,240944.747933033,18402.7348555823,286934.101311204,0,235.494786121741,7884.69822178094,0,0,0,0,1.65201186064223e-12,3569782244.98897
"m7",2504851.18048201,498519.462305296,45741.5746169953,0,178837.988433803,204369.300716062,18466.2386418151,294969.990977576,0,232.866242047638,7698.93068105687,0,0,0,0,7.53885842641466e-12,3544953170.26764
"m8",2497428.73161883,499074.584886888,45835.9633774998,0,177745.522399867,180687.650278462,18371.3196481604,302249.877549152,0,229.929696693189,7491.22640133369,0,0,0,0,1.47792889038101e-12,3517486702.93907
"m9",2484682.61935303,500640.33002995,45557.1064657718,0,176699.990529472,134526.96817732,18229.7923470525,308585.897584317,0,227.323411972458,7258.1527880562,0,0,0,0,4.30588897870621e-12,3489992842.40368
"m10",2476119.4860636,501751.428658789,45381.9089165552,0,175706.529054604,176881.600039219,18185.9609771318,314642.190702936,0,225.150380216904,7058.41202363799,0,0,0,0,1.27364785384998e-12,3467445115.46235
"m11",2473745.67869126,503660.152529209,45333.8774508893,0,174768.888319104,226817.497378551,18286.9837162306,320390.190585614,0,222.414841474492,6833.4582217945,0,0,0,0,7.24753590475302e-13,3447059463.90766
"m12",2467505.85211159,505120.765861377,45306.9383173803,0,173776.23141303,184700.074225814,18164.9868004764,325725.287922431,0,222.700939625194,6661.73654983141,0,0,0,0,-5.29354338141275e-13,3425219351.97989
"m13",2464758.81985767,504962.164384209,45386.3975917819,0,172896.251422821,190193.603259171,18191.2884211957,331135.061926877,0,221.376729081625,6481.55324984355,0,0,0,0,5.91526827520283e-12,3404982321.35101
"m14",2453439.10543964,504220.607414072,45355.0890708143,0,172020.893033609,113299.324369564,18083.822052653,336267.813084576,0,219.051484096973,6305.34365575747,0,0,0,0,6.07514039074886e-13,3381470449.73283
"m15",2452764.29994278,504815.444808147,46273.8139769996,0,171150.221886131,232049.536994293,18021.6224865528,341343.537423339,0,218.549088854347,6125.53389662778,0,0,0,0,6.92068624630338e-12,3365840540.75565
"m16",2445255.45912045,504338.201926813,46085.9400142268,0,170284.178595003,153454.708477397,17989.4455513466,346144.444843817,0,217.152782787491,5977.67571920796,0,0,0,0,2.90434343241941e-12,3343492521.14671
