"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880227439.68
"m1",2236168.01417642,420638.208033733,48507.2385602429,0,99338.0264329078,143312.124557842,15130.0155465404,80458.8247250821,0,193.593366409731,8232.61012029757,0,0,0,0,-943.949912935205,2858094898.35533
"m2",2220380.14835843,421806.580891558,48175.9484796358,0,98621.5916573138,57895.4004433507,14989.175971701,142831.238696764,0,191.527848188875,7905.07720151872,0,0,0,0,-886.797389105133,2830868502.17981
"m3",2209980.38644067,423687.006842144,48625.0650454766,0,97896.9036202166,137809.598854001,14903.6183816937,165226.302670103,0,189.014222516788,7657.60010373145,0,0,0,0,-833.011002124481,2807851412.07061
"m4",2202517.88236816,426712.160916055,48371.8113892596,0,97161.1205246847,148201.570221158,14920.281070524,178081.293892925,0,187.04839965402,7417.44380774817,0,0,0,0,-782.393910420559,2783657988.76792
"m5",2187830.09683324,426264.171372237,48136.1157061782,0,96417.5840496983,81889.2895306315,14944.5651093733,186503.108639582,0,184.432855623542,7135.66262939594,0,0,0,0,-734.760773782275,2757056620.61082
"m6",2181962.80190218,430230.286120671,48183.5790815264,0,95661.4867929989,170076.573997094,15046.0502922715,193428.96392824,0,181.855595924296,6939.58923590945,0,0,0,0,-665.833112344145,2733295854.41251
"m7",2169998.32090865,432160.810946396,47864.5185593038,0,94903.0739465893,118433.581817491,14902.5478801525,199274.159702879,0,180.954103983638,6669.41647857532,0,0,0,0,-702.960098544645,2705785691.44011
"m8",2156233.29634474,433581.099991084,47758.9056442491,0,94139.262999758,93352.8527961679,14818.8484043481,204389.583058986,0,180.572076703967,6405.04213126351,0,0,0,0,-659.916984062072,2677609360.45704
"m9",2144299.02001907,432053.055792736,47704.8373164262,0,93367.9494543592,155116.186517994,14674.0525274539,209149.808950962,0,178.440786156713,6238.4162511576,0,0,0,0,-619.611547718351,2651889676.70415
"m10",2131841.67809814,433639.219966552,47572.5819670029,0,92590.7258571447,143720.708175652,14529.62659154,213480.47024771,0,177.398371697824,5990.93492829619,0,0,0,0,-581.865270749256,2626823298.28622
"m11",2122610.20140316,433466.104914197,47489.4720311474,0,91808.1939410538,179071.833863063,14505.3804802697,217477.603218007,0,175.854796610079,5754.31450111892,0,0,0,0,-546.511455957669,2605028707.86486
"m12",2113928.25928662,435267.107000014,47543.9289847602,0,91017.9596691101,173929.539412576,14395.9017683848,221415.51573046,0,173.265060573508,5571.16949106989,0,0,0,0,-513.028632176938,2582135368.53127
"m13",2105388.91271622,435745.783066989,47670.8163993555,0,90263.1238382855,179977.951999265,14329.8740957272,225574.094762541,0,170.714192060314,5386.383105353,0,0,0,0,-481.937251580768,2559305385.8578
"m14",2091201.37717133,436276.675610865,47299.8980285373,0,89540.1476151925,89094.1082122769,14182.9706364837,229361.607505681,0,168.816439794527,5176.59062324912,0,0,0,0,-452.800893712924,2532693981.4172
"m15",2081944.14751171,438241.238455262,47798.0057659062,0,88852.7581602924,156844.356958365,14090.370515944,232697.746871193,0,166.620706202394,5003.09806820192,0,0,0,0,-425.493398825234,2511189571.20651
"m16",2075592.41612898,440729.467918372,47558.3717388438,0,88203.1168698452,160964.614738455,14103.6099389857,235601.505277212,0,164.912845822143,4852.91466704528,0,0,0,0,-399.896887726855,2489835776.73469
"m17",2063038.40015801,439965.046447943,47344.0379210274,0,87582.5562922091,94966.503100522,14133.2133580971,238402.376998411,0,162.535489707672,4679.64602630569,0,0,0,0,-375.901212510346,2467503256.65775
"m18",2059901.65946948,443468.264298416,47460.7879764169,0,86973.8344662485,168248.839689789,14255.0840341345,241328.170198737,0,160.19312208919,4542.48500610921,0,0,0,0,-234.969527294158,2449086379.34767
"m19",2051730.64605716,445536.108950416,47212.2537089592,0,86417.5752828802,118641.216586963,14147.6158214497,244167.420818532,0,159.279852615458,4378.12841823857,0,0,0,0,-369.090675495894,2427910772.91652
"m20",2042708.87489528,447279.875762537,47206.740248024,0,85883.6606257226,91913.9359017037,14104.8739573248,246785.161728872,0,159.178254981137,4214.03631407942,0,0,0,0,-348.435486421269,2406881731.04644
"m21",2036154.53266013,446534.901983078,47286.5742236662,0,85378.0399054596,147916.460004565,14005.8598931197,249348.007030991,0,157.650462508545,4120.49351279436,0,0,0,0,-329.015397448701,2388950539.13213
"m22",2029802.45017973,448359.531141016,47300.5454560965,0,84901.395630195,136475.413492357,13908.4427478855,251656.331375479,0,157.102821049605,3970.69059359252,0,0,0,0,-310.753169154603,2372472569.86898
"m23",2027218.60324057,449499.228545754,47376.7812224597,0,84453.9772292411,169464.081053851,13932.0825564898,253872.605120771,0,156.111870487389,3826.86359914758,0,0,0,0,-293.576527300004,2360148053.59117
"m24",2025896.76535891,451573.372683847,47589.1574631433,0,84018.5866547598,162747.201874639,13878.7392440204,256241.303165192,0,154.26777295915,3723.34855424589,0,0,0,0,-277.087350142226,2347768759.4122
"m25",2025003.64438819,452300.122504456,47938.3503627062,0,83605.6107111697,178162.59202754,13864.3395521398,257815.662881218,0,152.446199288931,3621.31619552888,0,0,0,0,-261.838770513831,2335033151.49881
"m26",2017769.74019602,451740.341586971,47716.8600496085,0,83192.8619999765,87462.8620027074,13769.6938690727,259172.196051542,0,151.201445628614,3492.89597364635,0,0,0,0,-247.632073706677,2318043698.1752
"m27",2014640.6045954,452493.370867645,48457.694292028,0,82782.0506850577,152245.248505417,13725.0497924542,260359.911126299,0,149.645692176269,3386.8486404525,0,0,0,0,-234.262211094464,2304867842.32844
"m28",2013672.05422957,453773.345027145,48344.0471895094,0,82373.0935480268,155325.732825937,13781.7380052036,261289.76728817,0,148.473119531289,3293.81398072922,0,0,0,0,-221.677491390512,2290933019.27992
"m29",2002592.81716128,453130.779417188,48250.1576064298,0,81874.5026628061,94015.7554352992,13842.6730115895,260518.668151886,0,146.724900684099,3186.69275240493,0,0,0,0,-209.276227986594,2274153105.19786
"m30",2003168.61297669,455126.347406231,48490.9594635909,0,81470.1469548958,158714.996812482,13984.3875720487,261744.230276246,0,144.99795553403,3091.751641813,0,0,0,0,-73.7334672796752,2261280626.66157
"m31",1998200.34715728,455427.384875019,48330.6911121354,0,81067.5884330383,111687.950989242,13895.9899156314,263058.549945791,0,144.571581066382,2988.40861033014,0,0,0,0,-212.171418515808,2245224365.68188
"m32",1991922.01078715,455912.864170501,48407.3113472245,0,80666.9223360625,86637.2474945535,13866.8999304467,264259.250146927,0,144.767821384185,2883.69963391452,0,0,0,0,-201.193889530172,2228772756.73748
"m33",1987375.06491516,454715.225345593,48571.0419582199,0,80268.2528306918,140211.161529357,13777.9072019444,265511.432337328,0,143.507152232105,2828.04356479408,0,0,0,0,-190.837736336944,2214538662.66008
"m34",1982518.00986081,455357.939270547,48650.5657449688,0,79859.6881044772,129305.764391961,13689.8666931417,266590.474540913,0,143.089499827225,2729.50761820471,0,0,0,0,-181.065280363903,2201006356.10696
"m35",1980783.00705794,455211.772569976,48763.0512553027,0,79464.9050418825,160953.508327478,13717.6053151339,267632.368231853,0,142.254951447071,2634.68791404824,0,0,0,0,-171.841234888035,2190371695.63029
"m36",1979569.550116,456287.303491336,49001.5821332896,0,79071.9847567464,153182.501640061,13665.0068921732,268876.294842416,0,140.605491994817,2570.55402076594,0,0,0,0,-162.851320957123,2178908134.96377
