"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769817419.9435,0,0,0,0
"m1",0,50052.2314188004,0,0,0,0,0,0,1081335.09825455,0,0,0,0,606702.626083341,0,0,48935.0970067811,0,0,0,0,0,539560.950874377,0,0,0,0,0,91002.9972517325,0,0,0,0,0,0,0,0,0,0,0,0,2761316583.30971,0,0,0,0
"m2",0,50087.0720438707,0,0,0,0,0,0,1079875.97204733,0,0,0,0,605571.683747706,0,0,48895.4348844158,0,0,0,0,0,539199.305911784,0,0,0,0,0,151044.830511802,0,0,0,0,0,0,0,0,0,0,0,0,2748103437.15208,0,0,0,0
"m3",0,50253.2583335179,0,0,0,0,0,0,1080310.88538087,0,0,0,0,605380.109882171,0,0,48933.387001256,0,0,0,0,0,540344.424260784,0,0,0,0,0,172052.678209886,0,0,0,0,0,0,0,0,0,0,0,0,2736010067.38403,0,0,0,0
"m4",0,50831.3520982973,0,0,0,0,0,0,1080941.97675057,0,0,0,0,606097.523788223,0,0,49326.2767752288,0,0,0,0,0,541219.348309278,0,0,0,0,0,184166.000293404,0,0,0,0,0,0,0,0,0,0,0,0,2724363925.89143,0,0,0,0
"m5",0,51168.9346641255,0,0,0,0,0,0,1083683.92109403,0,0,0,0,607119.899548264,0,0,49524.3144618303,0,0,0,0,0,543668.958313709,0,0,0,0,0,192314.970765114,0,0,0,0,0,0,0,0,0,0,0,0,2717474349.44292,0,0,0,0
"m6",0,50947.3769782876,0,0,0,0,0,0,1086212.48517676,0,0,0,0,607783.196456304,0,0,49273.8267796297,0,0,0,0,0,545831.737713782,0,0,0,0,0,198839.230401686,0,0,0,0,0,0,0,0,0,0,0,0,2706134710.15075,0,0,0,0
"m7",0,51846.7233798092,0,0,0,0,0,0,1089717.90195363,0,0,0,0,609734.992250908,0,0,49972.3167098306,0,0,0,0,0,548076.761170651,0,0,0,0,0,204610.953830563,0,0,0,0,0,0,0,0,0,0,0,0,2699999520.82347,0,0,0,0
"m8",0,51778.6330828225,0,0,0,0,0,0,1088465.76151023,0,0,0,0,608806.949700928,0,0,49816.7638494249,0,0,0,0,0,548075.16663157,0,0,0,0,0,209737.049954955,0,0,0,0,0,0,0,0,0,0,0,0,2688077273.40511,0,0,0,0
"m9",0,51374.0999043656,0,0,0,0,0,0,1085783.13938182,0,0,0,0,607075.529723706,0,0,49356.1911420735,0,0,0,0,0,547106.432927025,0,0,0,0,0,214079.19355565,0,0,0,0,0,0,0,0,0,0,0,0,2673324621.26616,0,0,0,0
"m10",0,51522.4196398607,0,0,0,0,0,0,1088891.00218431,0,0,0,0,607798.846364691,0,0,49386.050813499,0,0,0,0,0,550603.544250665,0,0,0,0,0,218741.081807944,0,0,0,0,0,0,0,0,0,0,0,0,2664055176.82386,0,0,0,0
"m11",0,51611.3485397362,0,0,0,0,0,0,1086952.8461482,0,0,0,0,606423.136204855,0,0,49377.7891009391,0,0,0,0,0,550521.271678713,0,0,0,0,0,222835.393753461,0,0,0,0,0,0,0,0,0,0,0,0,2649538534.6597,0,0,0,0
"m12",0,51504.2112510358,0,0,0,0,0,0,1082517.36428109,0,0,0,0,603631.576957545,0,0,49183.7420178105,0,0,0,0,0,549311.131745691,0,0,0,0,0,226184.276657878,0,0,0,0,0,0,0,0,0,0,0,0,2633632576.74062,0,0,0,0
"m13",0,51538.1910795288,0,0,0,0,0,0,1085021.67632875,0,0,0,0,604520.270195013,0,0,49120.980726724,0,0,0,0,0,551478.769972681,0,0,0,0,0,229906.948209879,0,0,0,0,0,0,0,0,0,0,0,0,2625626443.76807,0,0,0,0
"m14",0,51626.8213089619,0,0,0,0,0,0,1084779.87285218,0,0,0,0,604560.243654873,0,0,49145.0629124022,0,0,0,0,0,551081.763424549,0,0,0,0,0,233643.381040548,0,0,0,0,0,0,0,0,0,0,0,0,2613082274.25822,0,0,0,0
"m15",0,51842.9256664012,0,0,0,0,0,0,1085756.62801479,0,0,0,0,604918.988200746,0,0,49270.4216420956,0,0,0,0,0,552222.787855955,0,0,0,0,0,237248.063556142,0,0,0,0,0,0,0,0,0,0,0,0,2601672116.54382,0,0,0,0
"m16",0,52495.7978299597,0,0,0,0,0,0,1086293.22176036,0,0,0,0,605613.049035541,0,0,49776.0932852681,0,0,0,0,0,553084.039349971,0,0,0,0,0,240875.001896691,0,0,0,0,0,0,0,0,0,0,0,0,2590624127.35988,0,0,0,0
"m17",0,52888.3099901548,0,0,0,0,0,0,1089107.22472001,0,0,0,0,606664.212588225,0,0,50063.5145760519,0,0,0,0,0,555653.745068952,0,0,0,0,0,244357.73080805,0,0,0,0,0,0,0,0,0,0,0,0,2584153828.30019,0,0,0,0
"m18",0,52673.1027644524,0,0,0,0,0,0,1091259.5276191,0,0,0,0,607050.107617016,0,0,49832.8114348914,0,0,0,0,0,557753.843248201,0,0,0,0,0,247582.328503973,0,0,0,0,0,0,0,0,0,0,0,0,2573423697.95288,0,0,0,0
"m19",0,48415.5832022207,0,0,0,0,0,0,1094973.46226979,0,0,0,0,605855.080695324,0,0,45898.5352235734,0,0,0,0,0,560108.896025414,0,0,0,0,0,250812.360570262,0,0,0,0,0,0,0,0,0,0,0,0,2561876570.0938,0,0,0,0
"m20",0,48444.9841775476,0,0,0,0,0,0,1093735.26607681,0,0,0,0,604996.121632528,0,0,45864.483467909,0,0,0,0,0,560174.987214666,0,0,0,0,0,253782.125133573,0,0,0,0,0,0,0,0,0,0,0,0,2550653391.04349,0,0,0,0
"m21",0,48089.097424156,0,0,0,0,0,0,1091008.58876538,0,0,0,0,603230.993179245,0,0,45482.0413248604,0,0,0,0,0,559264.667960578,0,0,0,0,0,256231.770395385,0,0,0,0,0,0,0,0,0,0,0,0,2536716526.99218,0,0,0,0
"m22",0,48343.8735050808,0,0,0,0,0,0,1094271.94625848,0,0,0,0,604195.212251713,0,0,45643.9091105131,0,0,0,0,0,562891.943400198,0,0,0,0,0,259127.891368939,0,0,0,0,0,0,0,0,0,0,0,0,2528146086.01368,0,0,0,0
"m23",0,48470.5582142679,0,0,0,0,0,0,1092148.22992627,0,0,0,0,602751.677081818,0,0,45700.5172778972,0,0,0,0,0,562711.105442418,0,0,0,0,0,261469.702741661,0,0,0,0,0,0,0,0,0,0,0,0,2514419210.22539,0,0,0,0
"m24",0,48421.4885777908,0,0,0,0,0,0,1087816.80884372,0,0,0,0,600079.826730176,0,0,45591.405740295,0,0,0,0,0,561524.026667629,0,0,0,0,0,263196.104564604,0,0,0,0,0,0,0,0,0,0,0,0,2499375990.40676,0,0,0,0
"m25",0,48598.6434254321,0,0,0,0,0,0,1089261.16994195,0,0,0,0,599306.706566702,0,0,45689.2359183918,0,0,0,0,0,563703.719032308,0,0,0,0,0,263155.331643534,0,0,0,0,0,0,0,0,0,0,0,0,2491034082.49196,0,0,0,0
"m26",0,47945.6136911108,0,0,0,0,0,0,1088413.32289081,0,0,0,0,598178.351389139,0,0,45053.4392202665,0,0,0,0,0,563321.277558848,0,0,0,0,0,264356.889090626,0,0,0,0,0,0,0,0,0,0,0,0,2477890999.98623,0,0,0,0
"m27",0,46768.0739323367,0,0,0,0,0,0,1088893.25392143,0,0,0,0,597116.728850793,0,0,43934.1797058241,0,0,0,0,0,564392.02980568,0,0,0,0,0,265684.237172608,0,0,0,0,0,0,0,0,0,0,0,0,2465881813.44464,0,0,0,0
"m28",0,47634.779004454,0,0,0,0,0,0,1089106.4910654,0,0,0,0,597804.715814222,0,0,44662.3186273778,0,0,0,0,0,565141.413194118,0,0,0,0,0,267504.964955176,0,0,0,0,0,0,0,0,0,0,0,0,2455442730.69688,0,0,0,0
"m29",0,48158.3918679546,0,0,0,0,0,0,1092071.34981292,0,0,0,0,599019.541879143,0,0,45093.1532196591,0,0,0,0,0,567733.966200517,0,0,0,0,0,269479.324974769,0,0,0,0,0,0,0,0,0,0,0,0,2449407849.63561,0,0,0,0
"m30",0,47975.1825398392,0,0,0,0,0,0,1094140.18136895,0,0,0,0,599371.169048874,0,0,44906.2920795546,0,0,0,0,0,569924.218806644,0,0,0,0,0,271314.568196099,0,0,0,0,0,0,0,0,0,0,0,0,2438968363.05186,0,0,0,0
