"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304329205.3095,0,0,0,0
"m1",0,3505.49933899702,0,0,0,0,0,0,135811.551446652,0,0,0,0,77151.9114817938,0,0,3699.39724870714,0,0,0,0,0,56415.6853673403,0,0,0,0,0,13589.8604950112,0,0,0,0,0,0,0,0,0,0,0,0,302083092.620555,0,0,0,0
"m2",0,3469.82859807159,0,0,0,0,0,0,134518.455621493,0,0,0,0,76361.0195924488,0,0,3651.97739100016,0,0,0,0,0,55990.2998150258,0,0,0,0,0,23430.1605186366,0,0,0,0,0,0,0,0,0,0,0,0,299734277.52937,0,0,0,0
"m3",0,3434.6432016587,0,0,0,0,0,0,133331.121672103,0,0,0,0,75654.8072975003,0,0,3605.43160485889,0,0,0,0,0,55568.097902755,0,0,0,0,0,26932.072557349,0,0,0,0,0,0,0,0,0,0,0,0,297404412.590497,0,0,0,0
"m4",0,3399.93382839726,0,0,0,0,0,0,132220.042898091,0,0,0,0,75010.2772057483,0,0,3559.73892709094,0,0,0,0,0,55149.4942594414,0,0,0,0,0,28879.2504621442,0,0,0,0,0,0,0,0,0,0,0,0,295093337.133742,0,0,0,0
"m5",0,3365.69138420734,0,0,0,0,0,0,131134.235874319,0,0,0,0,74384.7184920724,0,0,3514.87896244278,0,0,0,0,0,54735.5245827571,0,0,0,0,0,30096.5433732685,0,0,0,0,0,0,0,0,0,0,0,0,292800891.943204,0,0,0,0
"m6",0,3331.9069960989,0,0,0,0,0,0,130064.782292801,0,0,0,0,73770.6063150247,0,0,3470.83186748142,0,0,0,0,0,54322.7952989323,0,0,0,0,0,31025.2878283512,0,0,0,0,0,0,0,0,0,0,0,0,290526919.242927,0,0,0,0
"m7",0,3298.57200615662,0,0,0,0,0,0,129007.312527853,0,0,0,0,73164.1920719477,0,0,3427.57833494188,0,0,0,0,0,53912.3336416704,0,0,0,0,0,31798.8500126195,0,0,0,0,0,0,0,0,0,0,0,0,288271262.682715,0,0,0,0
"m8",0,3265.67796569588,0,0,0,0,0,0,127959.809234567,0,0,0,0,72563.9023506056,0,0,3385.09957852695,0,0,0,0,0,53504.5895798821,0,0,0,0,0,32469.1258914921,0,0,0,0,0,0,0,0,0,0,0,0,286033767.324097,0,0,0,0
"m9",0,3233.2166295849,0,0,0,0,0,0,126922.001704493,0,0,0,0,71969.4645540515,0,0,3343.377318146,0,0,0,0,0,53101.57772237,0,0,0,0,0,33068.0134728069,0,0,0,0,0,0,0,0,0,0,0,0,283814279.626449,0,0,0,0
