"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318421.573333978,0,0,0,0,0,0,0,3818803099.7,0,0,0,0
"m1",0,61227.3482189118,0,0,0,0,0,0,1091975.14271129,0,0,0,0,268555.289358361,61788.4099144421,0,55470.8982297488,0,0,0,0,0,649763.74191344,0,0,0,0,0,71887.7918519896,0,0,0,0,0,0,0,0,0,0,0,0,3795526926.78742,0,0,0,0
"m2",0,61133.9943313883,0,0,0,0,0,0,1093490.5831824,0,0,0,0,292127.820922637,50105.7118794148,0,55391.4687349933,0,0,0,0,0,653750.530904227,0,0,0,0,0,121612.017209663,0,0,0,0,0,0,0,0,0,0,0,0,3764601650.19089,0,0,0,0
"m3",0,61473.5179552165,0,0,0,0,0,0,1097694.54258314,0,0,0,0,328448.931141386,39577.2198105507,0,55709.2772826746,0,0,0,0,0,658867.487823678,0,0,0,0,0,138560.194543409,0,0,0,0,0,0,0,0,0,0,0,0,3734303021.65857,0,0,0,0
"m4",0,61332.3949863064,0,0,0,0,0,0,1101269.05422992,0,0,0,0,368082.461915145,30458.426746413,0,55592.2405829262,0,0,0,0,0,663201.486037831,0,0,0,0,0,148171.156516623,0,0,0,0,0,0,0,0,0,0,0,0,3704660072.70775,0,0,0,0
"m5",0,61639.9815761405,0,0,0,0,0,0,1109084.95081379,0,0,0,0,401555.912596442,22719.2347034714,0,55876.242824771,0,0,0,0,0,671717.518168402,0,0,0,0,0,154295.301826975,0,0,0,0,0,0,0,0,0,0,0,0,3675731744.44158,0,0,0,0
"m6",0,62043.2872528241,0,0,0,0,0,0,1112536.34677247,0,0,0,0,435767.03838163,16326.3781687155,0,56247.6167916009,0,0,0,0,0,676372.683602062,0,0,0,0,0,159075.181461608,0,0,0,0,0,0,0,0,0,0,0,0,3645130015.75681,0,0,0,0
"m7",0,61822.0935645469,0,0,0,0,0,0,1119342.83100218,0,0,0,0,475852.712259314,11194.6494582864,0,56050.3368441825,0,0,0,0,0,683817.733635916,0,0,0,0,0,163288.445052553,0,0,0,0,0,0,0,0,0,0,0,0,3617117941.87582,0,0,0,0
"m8",0,61281.762143095,0,0,0,0,0,0,1113867.73353528,0,0,0,0,488741.910388723,7416.711923153,0,55562.1632373222,0,0,0,0,0,681711.482297307,0,0,0,0,0,166748.960752426,0,0,0,0,0,0,0,0,0,0,0,0,3577594039.94779,0,0,0,0
"m9",0,61203.3227016725,0,0,0,0,0,0,1114592.72796123,0,0,0,0,512085.792672294,4265.04897434973,0,55495.8614470436,0,0,0,0,0,684653.895424476,0,0,0,0,0,169927.101268189,0,0,0,0,0,0,0,0,0,0,0,0,3544634937.80078,0,0,0,0
"m10",0,60704.4571458892,0,0,0,0,0,0,1109311.32876127,0,0,0,0,529081.099635357,2100.6900526397,0,55046.6677102444,0,0,0,0,0,682302.904046683,0,0,0,0,0,172679.75829309,0,0,0,0,0,0,0,0,0,0,0,0,3511299317.36394,0,0,0,0
"m11",0,60251.0413257941,0,0,0,0,0,0,1102889.98061531,0,0,0,0,546934.640993027,680.726735684236,0,54637.6926233362,0,0,0,0,0,679147.442623633,0,0,0,0,0,175230.377638648,0,0,0,0,0,0,0,0,0,0,0,0,3472129080.5798,0,0,0,0
"m12",0,60652.8381839924,0,0,0,0,0,0,1099075.88260908,0,0,0,0,563863.807334662,0,0,55012.6770359829,0,0,0,0,0,678489.091754298,0,0,0,0,0,177558.918505299,0,0,0,0,0,0,0,0,0,0,0,0,3435243517.13303,0,0,0,0
"m13",0,60594.7305887724,0,0,0,0,0,0,1102876.9602381,0,0,0,0,564678.864219952,0,0,54948.3224383473,0,0,0,0,0,681970.525485437,0,0,0,0,0,180000.104912698,0,0,0,0,0,0,0,0,0,0,0,0,3411390194.18226,0,0,0,0
"m14",0,60472.7616848975,0,0,0,0,0,0,1103686.25205609,0,0,0,0,564019.558975347,0,0,54824.15617901,0,0,0,0,0,684277.031724843,0,0,0,0,0,182311.626341669,0,0,0,0,0,0,0,0,0,0,0,0,3382600797.71595,0,0,0,0
"m15",0,60690.7686179074,0,0,0,0,0,0,1106349.571239,0,0,0,0,564586.381815186,0,0,55003.2884543046,0,0,0,0,0,687191.532540135,0,0,0,0,0,184316.112950446,0,0,0,0,0,0,0,0,0,0,0,0,3356510798.15487,0,0,0,0
"m16",0,60600.6941871516,0,0,0,0,0,0,1109704.19619281,0,0,0,0,565603.32684056,0,0,54906.5012081083,0,0,0,0,0,690701.465275494,0,0,0,0,0,186285.219265069,0,0,0,0,0,0,0,0,0,0,0,0,3333304317.55007,0,0,0,0
"m17",0,61053.2408597368,0,0,0,0,0,0,1117872.88276173,0,0,0,0,568289.954381294,0,0,55301.555181024,0,0,0,0,0,698661.955748306,0,0,0,0,0,188166.985083488,0,0,0,0,0,0,0,0,0,0,0,0,3312858177.37035,0,0,0,0
"m18",0,61661.7034667269,0,0,0,0,0,0,1122493.89856608,0,0,0,0,570109.585479827,0,0,55835.3303547721,0,0,0,0,0,703409.048527302,0,0,0,0,0,189966.16938375,0,0,0,0,0,0,0,0,0,0,0,0,3292485535.69875,0,0,0,0
"m19",0,61681.8957029534,0,0,0,0,0,0,1131293.16969063,0,0,0,0,573011.302816065,0,0,55843.1903248223,0,0,0,0,0,711577.899649139,0,0,0,0,0,191875.05761916,0,0,0,0,0,0,0,0,0,0,0,0,3276741560.28973,0,0,0,0
"m20",0,61361.92827975,0,0,0,0,0,0,1129485.00419323,0,0,0,0,571367.256727006,0,0,55548.1314789098,0,0,0,0,0,711538.470556422,0,0,0,0,0,193435.233104441,0,0,0,0,0,0,0,0,0,0,0,0,3251217568.7442,0,0,0,0
"m21",0,61496.0282953903,0,0,0,0,0,0,1133430.24740412,0,0,0,0,572059.930353659,0,0,55658.5984838966,0,0,0,0,0,715816.73388626,0,0,0,0,0,195042.36510627,0,0,0,0,0,0,0,0,0,0,0,0,3233390375.80058,0,0,0,0
