"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57646138.937,0,0,0,0
"m1",0,234.037783623296,0,0,0,0,0,0,15303.1254202669,0,0,0,0,8079.19204588565,0,0,210.889681631128,0,0,0,0,0,5738.62895660248,0,0,0,0,0,1938.43422632801,0,0,0,0,0,0,0,0,0,0,0,0,57214617.0222087,0,0,0,0
"m2",0,231.564374997825,0,0,0,0,0,0,15174.3871675623,0,0,0,0,8007.29760473331,0,0,208.659390108927,0,0,0,0,0,5704.22627241528,0,0,0,0,0,3373.0448370186,0,0,0,0,0,0,0,0,0,0,0,0,56786436.8747907,0,0,0,0
"m3",0,229.117886304418,0,0,0,0,0,0,15054.3289592308,0,0,0,0,7941.63876730889,0,0,206.453388991186,0,0,0,0,0,5669.87201689813,0,0,0,0,0,3846.81651777451,0,0,0,0,0,0,0,0,0,0,0,0,56361571.3759689,0,0,0,0
"m4",0,226.69801792034,0,0,0,0,0,0,14940.6544546305,0,0,0,0,7880.6145939905,0,0,204.271407752171,0,0,0,0,0,5635.82429390019,0,0,0,0,0,4099.81026593441,0,0,0,0,0,0,0,0,0,0,0,0,55939993.6406441,0,0,0,0
"m5",0,224.304473614253,0,0,0,0,0,0,14829.0073038599,0,0,0,0,7820.9428579869,0,0,202.113178929897,0,0,0,0,0,5602.21023366183,0,0,0,0,0,4249.6401165511,0,0,0,0,0,0,0,0,0,0,0,0,55521677.0152369,0,0,0,0
"m6",0,221.936960507344,0,0,0,0,0,0,14718.7226504215,0,0,0,0,7762.12037961863,0,0,199.978438090995,0,0,0,0,0,5567.55766848095,0,0,0,0,0,4360.50917750781,0,0,0,0,0,0,0,0,0,0,0,0,55106595.0755505,0,0,0,0
"m7",0,219.595189034893,0,0,0,0,0,0,14609.4827435803,0,0,0,0,7703.8994155575,0,0,197.866923795978,0,0,0,0,0,5532.45850431641,0,0,0,0,0,4451.83128620165,0,0,0,0,0,0,0,0,0,0,0,0,54694721.624656,0,0,0,0
"m8",0,217.278872908294,0,0,0,0,0,0,14501.134441701,0,0,0,0,7646.18117499602,0,0,195.778377564913,0,0,0,0,0,5497.17903369632,0,0,0,0,0,4530.01206614555,0,0,0,0,0,0,0,0,0,0,0,0,54286030.6907969,0,0,0,0
"m9",0,214.987729077516,0,0,0,0,0,0,14393.6638225398,0,0,0,0,7588.94824067648,0,0,193.712543843491,0,0,0,0,0,5462.91393511861,0,0,0,0,0,4598.78223466312,0,0,0,0,0,0,0,0,0,0,0,0,53880496.5253159,0,0,0,0
"m10",0,216.069657553199,0,0,0,0,0,0,14499.3095488272,0,0,0,0,7640.59388659669,0,0,194.702036944493,0,0,0,0,0,5521.7560177029,0,0,0,0,0,4665.76791228132,0,0,0,0,0,0,0,0,0,0,0,0,53819023.8805354,0,0,0,0
