"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020274984.3495,0,0,0,0
"m1",0,41783.3596644033,0,0,0,0,0,0,858443.570032262,0,0,0,0,518613.310154153,0,0,40110.2397392038,0,0,0,0,0,411528.471259002,0,0,0,0,0,63970.1085842014,0,0,0,0,0,0,0,0,0,0,0,0,2013092848.98588,0,0,0,0
"m2",0,41734.7702247736,0,0,0,0,0,0,857704.636861476,0,0,0,0,517258.557649963,0,0,39995.8329694076,0,0,0,0,0,412650.418027435,0,0,0,0,0,115254.451633793,0,0,0,0,0,0,0,0,0,0,0,0,2003581706.12936,0,0,0,0
"m3",0,42270.3586521794,0,0,0,0,0,0,858354.708957816,0,0,0,0,517075.362519103,0,0,40438.5445273603,0,0,0,0,0,414279.021350562,0,0,0,0,0,135132.275008976,0,0,0,0,0,0,0,0,0,0,0,0,1995966963.77324,0,0,0,0
"m4",0,42346.3369962435,0,0,0,0,0,0,860217.630399418,0,0,0,0,517346.181700628,0,0,40447.9785204255,0,0,0,0,0,416350.19806119,0,0,0,0,0,147087.606632083,0,0,0,0,0,0,0,0,0,0,0,0,1989245142.17643,0,0,0,0
"m5",0,42382.1015478825,0,0,0,0,0,0,857976.227369882,0,0,0,0,515706.292055158,0,0,40424.3093856092,0,0,0,0,0,416193.49810655,0,0,0,0,0,155260.55223805,0,0,0,0,0,0,0,0,0,0,0,0,1978882121.58089,0,0,0,0
"m6",0,42473.6417444032,0,0,0,0,0,0,860263.598015838,0,0,0,0,516370.077551581,0,0,40442.3572967411,0,0,0,0,0,418569.383536318,0,0,0,0,0,162014.367441248,0,0,0,0,0,0,0,0,0,0,0,0,1971812049.39086,0,0,0,0
"m7",0,42528.8400455168,0,0,0,0,0,0,860395.382921217,0,0,0,0,515893.448266011,0,0,40429.903226453,0,0,0,0,0,419842.293361835,0,0,0,0,0,167875.54390664,0,0,0,0,0,0,0,0,0,0,0,0,1960793602.19068,0,0,0,0
"m8",0,42414.6622083465,0,0,0,0,0,0,859265.198755338,0,0,0,0,515264.409613313,0,0,40277.4081123023,0,0,0,0,0,419854.23333961,0,0,0,0,0,173420.139822903,0,0,0,0,0,0,0,0,0,0,0,0,1949344072.58235,0,0,0,0
"m9",0,42779.6832620761,0,0,0,0,0,0,857097.922407953,0,0,0,0,513902.112897907,0,0,40582.3133608607,0,0,0,0,0,418657.454277099,0,0,0,0,0,178158.60473897,0,0,0,0,0,0,0,0,0,0,0,0,1937736481.29812,0,0,0,0
