"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210560093.0325,0,0,0,0
"m1",0,43572.7325361259,0,0,0,0,0,0,614381.69959808,0,0,0,0,324874.906537032,0,0,70839.4898848905,0,0,0,0,0,289978.937678659,0,0,0,0,0,70771.8350526646,0,0,0,0,0,0,0,0,0,0,0,0,3194685056.88292,0,0,0,0
"m2",0,43027.373189567,0,0,0,0,0,0,615397.443719094,0,0,0,0,325241.176454056,0,0,69027.7429505661,0,0,0,0,0,290715.620515306,0,0,0,0,0,122916.400863388,0,0,0,0,0,0,0,0,0,0,0,0,3182523599.18628,0,0,0,0
"m3",0,42500.2037991738,0,0,0,0,0,0,616548.838964954,0,0,0,0,325721.946571144,0,0,67257.5319931304,0,0,0,0,0,291350.248653181,0,0,0,0,0,139581.179059738,0,0,0,0,0,0,0,0,0,0,0,0,3170256107.00861,0,0,0,0
"m4",0,42038.7291634956,0,0,0,0,0,0,619462.370051607,0,0,0,0,327133.561745094,0,0,65610.880157003,0,0,0,0,0,292782.463159601,0,0,0,0,0,148746.733071577,0,0,0,0,0,0,0,0,0,0,0,0,3159898889.35968,0,0,0,0
"m5",0,41558.1906302391,0,0,0,0,0,0,620303.066763809,0,0,0,0,327382.411977838,0,0,64041.6686455394,0,0,0,0,0,293786.123560221,0,0,0,0,0,154468.297501555,0,0,0,0,0,0,0,0,0,0,0,0,3145245727.29731,0,0,0,0
"m6",0,41073.7286983843,0,0,0,0,0,0,621731.805433769,0,0,0,0,327877.651606578,0,0,62492.5219137407,0,0,0,0,0,294983.318642632,0,0,0,0,0,158902.199387905,0,0,0,0,0,0,0,0,0,0,0,0,3133820274.64548,0,0,0,0
"m7",0,40527.1294874289,0,0,0,0,0,0,621369.818466444,0,0,0,0,327567.001711521,0,0,60931.1448762732,0,0,0,0,0,295068.837587284,0,0,0,0,0,162639.210162957,0,0,0,0,0,0,0,0,0,0,0,0,3118535680.54558,0,0,0,0
"m8",0,39922.3763465356,0,0,0,0,0,0,619482.23491696,0,0,0,0,326482.47145751,0,0,59351.4759673118,0,0,0,0,0,294499.003216746,0,0,0,0,0,165817.99264754,0,0,0,0,0,0,0,0,0,0,0,0,3102042502.6234,0,0,0,0
"m9",0,39425.0417110617,0,0,0,0,0,0,619035.257559609,0,0,0,0,326111.40758429,0,0,57976.9065971775,0,0,0,0,0,294697.720509008,0,0,0,0,0,168693.475934443,0,0,0,0,0,0,0,0,0,0,0,0,3087412622.25653,0,0,0,0
