"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316750693.3135,0,0,0,0
"m1",0,2147.8717134775,0,0,0,0,0,0,79373.2595696752,0,0,0,0,44384.4639465936,0,0,3010.62934061211,0,0,0,0,0,24955.1381246105,0,0,0,0,0,13111.325289243,0,0,0,0,0,0,0,0,0,0,0,0,315009939.144838,0,0,0,0
"m2",0,2130.75969490107,0,0,0,0,0,0,79374.9865804781,0,0,0,0,44363.9396798525,0,0,2987.80299096731,0,0,0,0,0,24918.837123545,0,0,0,0,0,22390.5231570775,0,0,0,0,0,0,0,0,0,0,0,0,313570892.235156,0,0,0,0
"m3",0,2124.21111459436,0,0,0,0,0,0,79469.8353094703,0,0,0,0,44427.5078448483,0,0,2974.80373917778,0,0,0,0,0,24957.5160538889,0,0,0,0,0,25522.4398860551,0,0,0,0,0,0,0,0,0,0,0,0,311949570.151821,0,0,0,0
"m4",0,2097.58796592937,0,0,0,0,0,0,79524.314208173,0,0,0,0,44430.9331534267,0,0,2919.54741135803,0,0,0,0,0,25007.2926837939,0,0,0,0,0,27231.6319134438,0,0,0,0,0,0,0,0,0,0,0,0,310504713.424234,0,0,0,0
"m5",0,2083.51651828293,0,0,0,0,0,0,79815.8845506354,0,0,0,0,44539.6651521071,0,0,2876.55680400823,0,0,0,0,0,25168.8926949145,0,0,0,0,0,28237.7390616791,0,0,0,0,0,0,0,0,0,0,0,0,309642323.62534,0,0,0,0
"m6",0,2081.26410030564,0,0,0,0,0,0,79797.299891442,0,0,0,0,44528.576459583,0,0,2845.14471465178,0,0,0,0,0,25210.3389056693,0,0,0,0,0,29026.942555798,0,0,0,0,0,0,0,0,0,0,0,0,308204393.441817,0,0,0,0
"m7",0,2066.46437636678,0,0,0,0,0,0,80034.4716266689,0,0,0,0,44631.6821630369,0,0,2803.27449155035,0,0,0,0,0,25292.856987025,0,0,0,0,0,29753.989073148,0,0,0,0,0,0,0,0,0,0,0,0,307358373.031664,0,0,0,0
"m8",0,2040.64673361056,0,0,0,0,0,0,79590.2945751276,0,0,0,0,44364.9386003542,0,0,2752.29139168522,0,0,0,0,0,25178.3821682665,0,0,0,0,0,30346.9086808769,0,0,0,0,0,0,0,0,0,0,0,0,305194472.288065,0,0,0,0
"m9",0,2036.51505260607,0,0,0,0,0,0,79545.6817393108,0,0,0,0,44300.1247236533,0,0,2721.72724259939,0,0,0,0,0,25279.0955035158,0,0,0,0,0,30867.6306575185,0,0,0,0,0,0,0,0,0,0,0,0,304640532.398005,0,0,0,0
