"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713103101.4695,0,0,0,0
"m1",0,49814.8503312021,0,0,0,0,0,0,592617.246485428,0,0,0,0,307153.753850781,1.80153323111843,0,85087.1281883892,0,0,0,0,0,317828.949160284,0,0,0,0,0,68252.9427295858,0,0,0,0,0,0,0,0,0,0,0,0,3674132601.55517,0,0,0,0
"m2",0,48874.9086112439,0,0,0,0,0,0,591796.97329495,0,0,0,0,306372.714035604,0,0,82216.2223506926,0,0,0,0,0,318483.532192672,0,0,0,0,0,113269.016080323,0,0,0,0,0,0,0,0,0,0,0,0,3642148549.63335,0,0,0,0
"m3",0,47871.418720116,0,0,0,0,0,0,589976.497816329,0,0,0,0,305205.650516069,0,0,79540.8219959552,0,0,0,0,0,317899.2191,0,0,0,0,0,126544.708011363,0,0,0,0,0,0,0,0,0,0,0,0,3609239543.01627,0,0,0,0
"m4",0,46918.9553244053,0,0,0,0,0,0,588404.467835804,0,0,0,0,304161.39504595,0,0,76949.1655146875,0,0,0,0,0,317508.008867427,0,0,0,0,0,133360.975971051,0,0,0,0,0,0,0,0,0,0,0,0,3578862851.89857,0,0,0,0
"m5",0,46128.1147981897,0,0,0,0,0,0,588391.184180889,0,0,0,0,303807.960497447,0,0,74624.0764473615,0,0,0,0,0,318350.551739411,0,0,0,0,0,137299.124513311,0,0,0,0,0,0,0,0,0,0,0,0,3552087614.01746,0,0,0,0
"m6",0,45468.6753451664,0,0,0,0,0,0,590426.538149191,0,0,0,0,304584.944706036,0,0,72498.6021661014,0,0,0,0,0,320032.106378739,0,0,0,0,0,140521.510276687,0,0,0,0,0,0,0,0,0,0,0,0,3528895538.82713,0,0,0,0
"m7",0,44763.2903870669,0,0,0,0,0,0,593073.665245317,0,0,0,0,305555.298407349,0,0,70503.2781135229,0,0,0,0,0,321989.491987888,0,0,0,0,0,143492.347482849,0,0,0,0,0,0,0,0,0,0,0,0,3509603595.04669,0,0,0,0
"m8",0,43945.0643979525,0,0,0,0,0,0,591754.730703822,0,0,0,0,304592.733847724,0,0,68397.6620259527,0,0,0,0,0,321870.497365197,0,0,0,0,0,145872.13526301,0,0,0,0,0,0,0,0,0,0,0,0,3483270319.81705,0,0,0,0
"m9",0,43200.3387655579,0,0,0,0,0,0,592244.573354524,0,0,0,0,304438.668544502,0,0,66430.371785434,0,0,0,0,0,322800.105075213,0,0,0,0,0,148069.83645654,0,0,0,0,0,0,0,0,0,0,0,0,3461100338.39414,0,0,0,0
"m10",0,42744.6290097285,0,0,0,0,0,0,594900.745109287,0,0,0,0,305421.698585534,0,0,64779.2891758966,0,0,0,0,0,325007.301370773,0,0,0,0,0,150233.674505318,0,0,0,0,0,0,0,0,0,0,0,0,3445437769.69702,0,0,0,0
"m11",0,42102.6942292506,0,0,0,0,0,0,597372.246461562,0,0,0,0,306132.76817773,0,0,63020.9220409828,0,0,0,0,0,327337.996269553,0,0,0,0,0,152223.980984019,0,0,0,0,0,0,0,0,0,0,0,0,3430705664.83822,0,0,0,0
"m12",0,41657.2839259958,0,0,0,0,0,0,600731.361215831,0,0,0,0,307511.54324211,0,0,61508.048819873,0,0,0,0,0,329795.972900792,0,0,0,0,0,154306.262113589,0,0,0,0,0,0,0,0,0,0,0,0,3420316625.27703,0,0,0,0
"m13",0,41047.7480935062,0,0,0,0,0,0,598421.889512271,0,0,0,0,306307.255754704,0,0,59957.5545028974,0,0,0,0,0,328445.095261375,0,0,0,0,0,155976.941386739,0,0,0,0,0,0,0,0,0,0,0,0,3399897450.66538,0,0,0,0
"m14",0,40709.3125836763,0,0,0,0,0,0,599140.144590988,0,0,0,0,306580.25020766,0,0,58705.5220864053,0,0,0,0,0,329212.452820885,0,0,0,0,0,157593.844154663,0,0,0,0,0,0,0,0,0,0,0,0,3384503202.62266,0,0,0,0
"m15",0,40239.9759795688,0,0,0,0,0,0,598688.480514674,0,0,0,0,306344.07427434,0,0,57439.217758213,0,0,0,0,0,328942.807241217,0,0,0,0,0,159197.69561032,0,0,0,0,0,0,0,0,0,0,0,0,3366993793.47768,0,0,0,0
"m16",0,39807.6326215416,0,0,0,0,0,0,598076.245318824,0,0,0,0,305998.647702143,0,0,56211.8632604033,0,0,0,0,0,328719.688497457,0,0,0,0,0,160682.276646758,0,0,0,0,0,0,0,0,0,0,0,0,3350442832.19103,0,0,0,0
"m17",0,39464.7910968439,0,0,0,0,0,0,598309.841203299,0,0,0,0,305997.89694716,0,0,55111.7757164613,0,0,0,0,0,329260.979117926,0,0,0,0,0,161864.193055461,0,0,0,0,0,0,0,0,0,0,0,0,3335724904.50641,0,0,0,0
"m18",0,39221.4955234587,0,0,0,0,0,0,599810.007443673,0,0,0,0,306781.621478667,0,0,54133.257554612,0,0,0,0,0,330150.985177956,0,0,0,0,0,163169.678830211,0,0,0,0,0,0,0,0,0,0,0,0,3322725757.16831,0,0,0,0
"m19",0,38861.0367772458,0,0,0,0,0,0,601802.132098438,0,0,0,0,307674.3119699,0,0,53114.3814667678,0,0,0,0,0,331274.575401936,0,0,0,0,0,164674.136339101,0,0,0,0,0,0,0,0,0,0,0,0,3311672258.39935,0,0,0,0
"m20",0,38389.0771498259,0,0,0,0,0,0,600418.575277092,0,0,0,0,306834.697937055,0,0,51959.7383455393,0,0,0,0,0,330863.2477102,0,0,0,0,0,165802.657347972,0,0,0,0,0,0,0,0,0,0,0,0,3292866077.85018,0,0,0,0
"m21",0,37965.1194955161,0,0,0,0,0,0,600359.219177198,0,0,0,0,306627.220517735,0,0,50868.8662918022,0,0,0,0,0,331065.750102959,0,0,0,0,0,166838.35687321,0,0,0,0,0,0,0,0,0,0,0,0,3276793291.91564,0,0,0,0
"m22",0,37815.0777623181,0,0,0,0,0,0,601632.160500658,0,0,0,0,307216.060807385,0,0,50053.1640528647,0,0,0,0,0,331977.748188142,0,0,0,0,0,167951.261123909,0,0,0,0,0,0,0,0,0,0,0,0,3265320610.25019,0,0,0,0
"m23",0,37438.0038968632,0,0,0,0,0,0,602929.518678193,0,0,0,0,307547.065861697,0,0,49058.3829448509,0,0,0,0,0,333300.139949583,0,0,0,0,0,168917.627901597,0,0,0,0,0,0,0,0,0,0,0,0,3253214669.07226,0,0,0,0
"m24",0,37241.6514773235,0,0,0,0,0,0,604443.012845923,0,0,0,0,308178.862824681,0,0,48266.053564259,0,0,0,0,0,334354.677259284,0,0,0,0,0,170034.573859253,0,0,0,0,0,0,0,0,0,0,0,0,3243569363.9943,0,0,0,0
"m25",0,36854.3266451336,0,0,0,0,0,0,602456.922110701,0,0,0,0,307182.938549046,0,0,47369.4073443018,0,0,0,0,0,333089.210839604,0,0,0,0,0,170376.865790041,0,0,0,0,0,0,0,0,0,0,0,0,3224379892.42772,0,0,0,0
"m26",0,36752.7565455571,0,0,0,0,0,0,603264.810078221,0,0,0,0,307534.096497523,0,0,46753.0950499607,0,0,0,0,0,333899.617123181,0,0,0,0,0,170699.306094779,0,0,0,0,0,0,0,0,0,0,0,0,3209925816.09387,0,0,0,0
"m27",0,36463.0843696221,0,0,0,0,0,0,602871.651894374,0,0,0,0,307334.34430981,0,0,46014.5700017548,0,0,0,0,0,333678.825992452,0,0,0,0,0,171157.630263788,0,0,0,0,0,0,0,0,0,0,0,0,3193480018.12908,0,0,0,0
"m28",0,36210.0674337036,0,0,0,0,0,0,601811.787390158,0,0,0,0,306839.638198882,0,0,45321.7486528026,0,0,0,0,0,333001.000055934,0,0,0,0,0,171633.201743075,0,0,0,0,0,0,0,0,0,0,0,0,3175821646.6784,0,0,0,0
"m29",0,36036.3994645367,0,0,0,0,0,0,601963.472732729,0,0,0,0,306817.70170005,0,0,44722.0463438525,0,0,0,0,0,333476.639496743,0,0,0,0,0,171906.423560137,0,0,0,0,0,0,0,0,0,0,0,0,3161307674.59269,0,0,0,0
"m30",0,35963.3731860087,0,0,0,0,0,0,603476.886769012,0,0,0,0,307583.93181992,0,0,44231.780609509,0,0,0,0,0,334449.884392401,0,0,0,0,0,172329.020870217,0,0,0,0,0,0,0,0,0,0,0,0,3149230396.90198,0,0,0,0
"m31",0,35751.7757333425,0,0,0,0,0,0,605559.222588095,0,0,0,0,308501.288916191,0,0,43649.5459188456,0,0,0,0,0,335701.36944367,0,0,0,0,0,173042.271459664,0,0,0,0,0,0,0,0,0,0,0,0,3138924056.91833,0,0,0,0
"m32",0,35430.1394479658,0,0,0,0,0,0,604233.729275274,0,0,0,0,307709.878903414,0,0,42939.7474585739,0,0,0,0,0,335320.210798778,0,0,0,0,0,173453.057163848,0,0,0,0,0,0,0,0,0,0,0,0,3121251617.98794,0,0,0,0
"m33",0,35167.7234994564,0,0,0,0,0,0,604249.891715617,0,0,0,0,307551.676867782,0,0,42287.2547769746,0,0,0,0,0,335573.489780665,0,0,0,0,0,173838.385552374,0,0,0,0,0,0,0,0,0,0,0,0,3106208936.20296,0,0,0,0
"m34",0,35171.4337098106,0,0,0,0,0,0,605689.108844126,0,0,0,0,308229.570972045,0,0,41891.5399020718,0,0,0,0,0,336571.236319869,0,0,0,0,0,174319.713249522,0,0,0,0,0,0,0,0,0,0,0,0,3095548829.88731,0,0,0,0
"m35",0,34939.1610758047,0,0,0,0,0,0,607022.541624522,0,0,0,0,308564.809807438,0,0,41294.299975136,0,0,0,0,0,337987.740316861,0,0,0,0,0,174735.989322733,0,0,0,0,0,0,0,0,0,0,0,0,3084193099.39333,0,0,0,0
"m36",0,34893.599300129,0,0,0,0,0,0,608547.498654659,0,0,0,0,309195.19194187,0,0,40889.227254871,0,0,0,0,0,339104.451930694,0,0,0,0,0,175314.559708694,0,0,0,0,0,0,0,0,0,0,0,0,3075237847.2655,0,0,0,0
