"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974266.887362823,0,0,0,0,0,0,0,2902682436.639,0,0,0,0
"m1",0,18579.0070812616,0,0,0,0,0,0,429801.307886837,0,0,0,0,66129.9808246241,106737.714597589,0,16820.8447843529,0,0,0,0,0,220152.403222573,0,0,0,0,0,60232.9890433651,0,0,0,0,5451.33353279149,0,0,0,0,0,0,0,2862535958.3771,0,0,0,0
"m2",0,18391.2189352099,0,0,0,0,0,0,426233.677636115,0,0,0,0,65558.7309903282,88559.0006989132,0,16642.3992345002,0,0,0,0,0,218340.989774905,0,0,0,0,0,95392.578651993,0,0,0,0,160345.34830749,0,0,0,0,0,0,0,2832562930.717,0,0,0,0
"m3",0,18319.1749654275,0,0,0,0,0,0,424483.944608019,0,0,0,0,65337.3995556079,75209.3852153664,0,16565.972389351,0,0,0,0,0,217689.510708554,0,0,0,0,0,104972.062686783,0,0,0,0,198180.862436465,0,0,0,0,0,0,0,2808926686.0601,0,0,0,0
"m4",0,18297.9941935309,0,0,0,0,0,0,424114.745413473,0,0,0,0,65202.6429327232,69160.0548931897,0,16549.5434720776,0,0,0,0,0,217346.34421062,0,0,0,0,0,109895.404571616,0,0,0,0,259408.333046817,0,0,0,0,0,0,0,2788942782.12333,0,0,0,0
"m5",0,18230.4416555562,0,0,0,0,0,0,423261.23334515,0,0,0,0,65068.2304901,64306.3342793991,0,16481.5383535727,0,0,0,0,0,216987.004598867,0,0,0,0,0,112736.314338813,0,0,0,0,228668.512809214,0,0,0,0,0,0,0,2767929980.10593,0,0,0,0
"m6",0,18246.2786612624,0,0,0,0,0,0,423673.469082097,0,0,0,0,65165.6509615814,62696.4942869625,0,16497.3363620189,0,0,0,0,0,217455.926032246,0,0,0,0,0,114971.104244543,0,0,0,0,295813.875509313,0,0,0,0,0,0,0,2750144493.93216,0,0,0,0
"m7",0,18244.3875193967,0,0,0,0,0,0,422120.306494123,0,0,0,0,64957.4587481499,59164.198611062,0,16501.6129207571,0,0,0,0,0,216969.638236216,0,0,0,0,0,116649.794424507,0,0,0,0,192900.824473034,0,0,0,0,0,0,0,2727768375.1212,0,0,0,0
"m8",0,18103.3094542391,0,0,0,0,0,0,419457.499232466,0,0,0,0,64566.6049088204,54860.8718904593,0,16371.4039269683,0,0,0,0,0,215816.432510049,0,0,0,0,0,117964.772901779,0,0,0,0,133707.449217385,0,0,0,0,0,0,0,2702093800.45493,0,0,0,0
"m9",0,17997.817223453,0,0,0,0,0,0,417665.342647253,0,0,0,0,64311.5845858721,50888.8774905129,0,16274.3769331701,0,0,0,0,0,215124.491378041,0,0,0,0,0,119060.178326689,0,0,0,0,181191.008247634,0,0,0,0,0,0,0,2680033866.69357,0,0,0,0
