"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224645111.944,0,0,0,0
"m1",0,37600.8007040729,0,0,0,0,0,0,666153.977637654,0,0,0,0,368737.992279329,0,0,44306.1940910784,0,0,0,0,0,271461.026414448,0,0,0,0,0,77849.4087237866,0,0,0,0,0,0,0,0,0,0,0,0,3210846842.7316,0,0,0,0
"m2",0,37336.9584743958,0,0,0,0,0,0,665765.317391612,0,0,0,0,368222.21367899,0,0,43743.5326550522,0,0,0,0,0,271675.099185462,0,0,0,0,0,138446.500678295,0,0,0,0,0,0,0,0,0,0,0,0,3198698072.09781,0,0,0,0
"m3",0,37296.811350751,0,0,0,0,0,0,666065.012264311,0,0,0,0,368359.413930812,0,0,43408.6807425507,0,0,0,0,0,272085.689838955,0,0,0,0,0,158628.060380679,0,0,0,0,0,0,0,0,0,0,0,0,3185244533.56288,0,0,0,0
"m4",0,37113.4983382706,0,0,0,0,0,0,666103.460660145,0,0,0,0,368206.677286668,0,0,42960.468572826,0,0,0,0,0,272297.15123863,0,0,0,0,0,169937.53071195,0,0,0,0,0,0,0,0,0,0,0,0,3171075433.20804,0,0,0,0
"m5",0,37115.8459380435,0,0,0,0,0,0,667669.596799933,0,0,0,0,368978.447410822,0,0,42698.2551705333,0,0,0,0,0,273282.026554386,0,0,0,0,0,177190.610334209,0,0,0,0,0,0,0,0,0,0,0,0,3158180183.98706,0,0,0,0
"m6",0,37142.7805603941,0,0,0,0,0,0,669090.392745035,0,0,0,0,369634.279255123,0,0,42465.5535107637,0,0,0,0,0,274289.734760255,0,0,0,0,0,182870.537874635,0,0,0,0,0,0,0,0,0,0,0,0,3144979904.65981,0,0,0,0
"m7",0,36956.3695478099,0,0,0,0,0,0,668850.767203717,0,0,0,0,369401.256592823,0,0,42017.0474851813,0,0,0,0,0,274041.217981465,0,0,0,0,0,187601.118002858,0,0,0,0,0,0,0,0,0,0,0,0,3131355229.20529,0,0,0,0
"m8",0,36771.1376439824,0,0,0,0,0,0,666627.50765423,0,0,0,0,368032.135859494,0,0,41599.9195915055,0,0,0,0,0,273568.434725262,0,0,0,0,0,191664.697456384,0,0,0,0,0,0,0,0,0,0,0,0,3114369593.25398,0,0,0,0
"m9",0,36696.9506960696,0,0,0,0,0,0,665744.149658821,0,0,0,0,367415.923599523,0,0,41287.1452811202,0,0,0,0,0,273690.651625271,0,0,0,0,0,195298.042477742,0,0,0,0,0,0,0,0,0,0,0,0,3098942459.58155,0,0,0,0
