"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132771276.3015,0,0,0,0
"m1",0,1470.50266189408,0,0,0,0,0,0,25994.29353032,0,0,0,0,15288.1693319346,0,0,1920.96949020489,0,0,0,0,0,6895.40092589141,0,0,0,0,0,5207.17823154978,0,0,0,0,0,0,0,0,0,0,0,0,131757694.810034,0,0,0,0
"m2",0,1449.51092995971,0,0,0,0,0,0,25746.0860195285,0,0,0,0,15133.2138112005,0,0,1880.13433904875,0,0,0,0,0,6847.45033012458,0,0,0,0,0,8813.87023050932,0,0,0,0,0,0,0,0,0,0,0,0,130752279.417246,0,0,0,0
"m3",0,1429.05736329199,0,0,0,0,0,0,25522.2752228438,0,0,0,0,14996.7055404109,0,0,1840.69247868489,0,0,0,0,0,6799.887062162,0,0,0,0,0,9907.97251405278,0,0,0,0,0,0,0,0,0,0,0,0,129754958.906107,0,0,0,0
"m4",0,1409.1208971388,0,0,0,0,0,0,25315.3836390787,0,0,0,0,14872.777402366,0,0,1802.58289599146,0,0,0,0,0,6752.72725395539,0,0,0,0,0,10419.9197464677,0,0,0,0,0,0,0,0,0,0,0,0,128765662.774128,0,0,0,0
"m5",0,1389.68147071284,0,0,0,0,0,0,25113.2121098114,0,0,0,0,14752.1791303793,0,0,1765.7475986435,0,0,0,0,0,6706.1139747311,0,0,0,0,0,10704.3161328992,0,0,0,0,0,0,0,0,0,0,0,0,127784321.223437,0,0,0,0
"m6",0,1370.71997490577,0,0,0,0,0,0,24914.0001854547,0,0,0,0,14633.5711780968,0,0,1730.13145542681,0,0,0,0,0,6659.81215967912,0,0,0,0,0,10905.4901736508,0,0,0,0,0,0,0,0,0,0,0,0,126810865.151102,0,0,0,0
"m7",0,1352.21820284739,0,0,0,0,0,0,24717.0051490724,0,0,0,0,14516.3767418382,0,0,1695.6820453004,0,0,0,0,0,6614.30282653262,0,0,0,0,0,11061.0349236909,0,0,0,0,0,0,0,0,0,0,0,0,125845208.514155,0,0,0,0
"m8",0,1334.15880315142,0,0,0,0,0,0,24521.7185263223,0,0,0,0,14400.2408392297,0,0,1662.34951471883,0,0,0,0,0,6569.11164848462,0,0,0,0,0,11189.9370125309,0,0,0,0,0,0,0,0,0,0,0,0,124887301.82356,0,0,0,0
"m9",0,1316.52523569852,0,0,0,0,0,0,24328.1838050912,0,0,0,0,14285.1817505611,0,0,1630.08644275355,0,0,0,0,0,6524.36809458278,0,0,0,0,0,11299.8726108835,0,0,0,0,0,0,0,0,0,0,0,0,123937078.004693,0,0,0,0
