"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722308537.8965,0,0,0,0
"m1",0,42042.3732316858,0,0,0,0,0,0,1062803.0651587,0,0,0,0,616083.550437255,0,0,41776.6025374822,0,0,0,0,0,479208.197623269,0,0,0,0,0,99422.3197937815,0,0,0,0,0,0,0,0,0,0,0,0,2711866190.59268,0,0,0,0
"m2",0,42044.3671694799,0,0,0,0,0,0,1058553.18237351,0,0,0,0,613115.443231242,0,0,41685.9784067865,0,0,0,0,0,478453.925748812,0,0,0,0,0,173199.399508191,0,0,0,0,0,0,0,0,0,0,0,0,2696237306.15334,0,0,0,0
"m3",0,42445.2344396327,0,0,0,0,0,0,1060452.6977333,0,0,0,0,613720.756025208,0,0,41942.6583068072,0,0,0,0,0,480245.400791933,0,0,0,0,0,200491.266032643,0,0,0,0,0,0,0,0,0,0,0,0,2689912814.49185,0,0,0,0
"m4",0,42371.3468661223,0,0,0,0,0,0,1058836.9699793,0,0,0,0,612448.020814865,0,0,41795.1985667242,0,0,0,0,0,480233.043220174,0,0,0,0,0,216875.313527823,0,0,0,0,0,0,0,0,0,0,0,0,2676401713.14264,0,0,0,0
"m5",0,42872.588306104,0,0,0,0,0,0,1059136.25919896,0,0,0,0,612830.128925659,0,0,42164.4191693433,0,0,0,0,0,480312.220832813,0,0,0,0,0,227763.674852907,0,0,0,0,0,0,0,0,0,0,0,0,2665973112.66771,0,0,0,0
"m6",0,43089.3088000944,0,0,0,0,0,0,1063064.12319893,0,0,0,0,614216.0767392,0,0,42284.2353879142,0,0,0,0,0,483550.158373274,0,0,0,0,0,236940.850870077,0,0,0,0,0,0,0,0,0,0,0,0,2657517536.63576,0,0,0,0
"m7",0,43209.3838916383,0,0,0,0,0,0,1067560.49808073,0,0,0,0,615713.721865634,0,0,42337.3369850261,0,0,0,0,0,488031.949885639,0,0,0,0,0,244685.567038157,0,0,0,0,0,0,0,0,0,0,0,0,2648891034.21546,0,0,0,0
"m8",0,43000.7288709977,0,0,0,0,0,0,1065710.46731604,0,0,0,0,614448.526319623,0,0,42073.1676171411,0,0,0,0,0,487540.066175432,0,0,0,0,0,251718.851789548,0,0,0,0,0,0,0,0,0,0,0,0,2635039337.40011,0,0,0,0
"m9",0,42891.2471480043,0,0,0,0,0,0,1064486.80662697,0,0,0,0,613307.100675807,0,0,41882.4674337291,0,0,0,0,0,487838.384186184,0,0,0,0,0,257979.307642968,0,0,0,0,0,0,0,0,0,0,0,0,2622061857.72982,0,0,0,0
"m10",0,43014.3920192076,0,0,0,0,0,0,1065162.78347807,0,0,0,0,612961.263903491,0,0,41921.4905164272,0,0,0,0,0,489239.875278066,0,0,0,0,0,263906.87523737,0,0,0,0,0,0,0,0,0,0,0,0,2611706719.85076,0,0,0,0
"m11",0,42961.0772669172,0,0,0,0,0,0,1065128.71112697,0,0,0,0,612519.561099363,0,0,41796.7691985647,0,0,0,0,0,489747.614329096,0,0,0,0,0,269503.385903872,0,0,0,0,0,0,0,0,0,0,0,0,2601528103.50996,0,0,0,0
