"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345466805.0725,0,0,0,0
"m1",0,66998.9952146991,0,0,0,0,0,0,1111175.08410247,0,0,0,0,611721.525861976,0,0,63555.6851952053,0,0,0,0,0,635589.548865353,0,0,0,0,0,71720.1163009478,0,0,0,0,0,0,0,0,0,0,0,0,3308848354.71762,0,0,0,0
"m2",0,66506.1247464878,0,0,0,0,0,0,1107670.7784111,0,0,0,0,608163.847718181,0,0,63024.5959341374,0,0,0,0,0,635399.192135915,0,0,0,0,0,122854.748336362,0,0,0,0,0,0,0,0,0,0,0,0,3275697913.18295,0,0,0,0
"m3",0,65809.5050305636,0,0,0,0,0,0,1105737.35029669,0,0,0,0,605638.336351093,0,0,62275.0016535967,0,0,0,0,0,635326.913591022,0,0,0,0,0,140787.919943693,0,0,0,0,0,0,0,0,0,0,0,0,3246088779.91357,0,0,0,0
"m4",0,65539.4458180472,0,0,0,0,0,0,1108028.22469353,0,0,0,0,605237.058220248,0,0,61920.2724758346,0,0,0,0,0,638950.275670499,0,0,0,0,0,151191.329043052,0,0,0,0,0,0,0,0,0,0,0,0,3220563867.24148,0,0,0,0
"m5",0,65392.1693844045,0,0,0,0,0,0,1111059.10883355,0,0,0,0,605387.224764395,0,0,61673.6798851894,0,0,0,0,0,642760.067664752,0,0,0,0,0,158124.791472,0,0,0,0,0,0,0,0,0,0,0,0,3201564454.11641,0,0,0,0
"m6",0,65168.9863181542,0,0,0,0,0,0,1117469.93570539,0,0,0,0,606864.910569539,0,0,61346.6017390858,0,0,0,0,0,649862.762933447,0,0,0,0,0,163497.146643877,0,0,0,0,0,0,0,0,0,0,0,0,3178866096.06876,0,0,0,0
"m7",0,65461.6385228818,0,0,0,0,0,0,1126610.28754703,0,0,0,0,610058.818913825,0,0,61486.8535116434,0,0,0,0,0,657876.4750089,0,0,0,0,0,168232.113890245,0,0,0,0,0,0,0,0,0,0,0,0,3164447188.4528,0,0,0,0
"m8",0,64942.6171793432,0,0,0,0,0,0,1126921.79171501,0,0,0,0,609118.160123004,0,0,60918.2029080482,0,0,0,0,0,658996.555520911,0,0,0,0,0,172586.19153819,0,0,0,0,0,0,0,0,0,0,0,0,3141505851.1971,0,0,0,0
"m9",0,65176.5132904205,0,0,0,0,0,0,1124418.6121753,0,0,0,0,607443.34006739,0,0,61021.625397971,0,0,0,0,0,658451.65674389,0,0,0,0,0,176367.515089698,0,0,0,0,0,0,0,0,0,0,0,0,3121452459.45381,0,0,0,0
