"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831406.203,0,0,0,0
"m1",0,4.16834156266375,0,0,0,0,0,0,215.296057108349,0,0,0,0,115.874210072811,0,0,3.76518160845994,0,0,0,0,0,63.8296558495111,0,0,0,0,0,51.7044522006738,0,0,0,0,0,0,0,0,0,0,0,0,825283.097234665,0,0,0,0
"m2",0,4.13757460991354,0,0,0,0,0,0,213.463940809611,0,0,0,0,114.834909144022,0,0,3.73739042030946,0,0,0,0,0,63.3580466595189,0,0,0,0,0,83.9726108463156,0,0,0,0,0,0,0,0,0,0,0,0,819205.092317423,0,0,0,0
"m3",0,4.10703475116878,0,0,0,0,0,0,211.736490226991,0,0,0,0,113.871638639529,0,0,3.70980436174345,0,0,0,0,0,62.8899230755897,0,0,0,0,0,91.6400801735022,0,0,0,0,0,0,0,0,0,0,0,0,813171.856007396,0,0,0,0
"m4",0,4.07672031022553,0,0,0,0,0,0,210.138330367249,0,0,0,0,113.00288552476,0,0,3.68242191867961,0,0,0,0,0,62.4252593278733,0,0,0,0,0,94.8931309689724,0,0,0,0,0,0,0,0,0,0,0,0,807183.058511515,0,0,0,0
"m5",0,4.04662962325208,0,0,0,0,0,0,208.572787561197,0,0,0,0,112.156162623828,0,0,3.65524158821122,0,0,0,0,0,61.9640298371025,0,0,0,0,0,96.3474309768245,0,0,0,0,0,0,0,0,0,0,0,0,801238.372466488,0,0,0,0
"m6",0,4.01676103869764,0,0,0,0,0,0,207.027261586228,0,0,0,0,111.322037712428,0,0,3.62826187852466,0,0,0,0,0,61.5062092131833,0,0,0,0,0,97.2121548276598,0,0,0,0,0,0,0,0,0,0,0,0,795337.47292089,0,0,0,0
"m7",0,3.98711291720169,0,0,0,0,0,0,205.495882710945,0,0,0,0,110.496126302289,0,0,3.60148130881755,0,0,0,0,0,61.0517722537955,0,0,0,0,0,97.8032438592946,0,0,0,0,0,0,0,0,0,0,0,0,789480.037317396,0,0,0,0
"m8",0,3.95768363150397,0,0,0,0,0,0,203.977055815845,0,0,0,0,109.677249732663,0,0,3.57489840921746,0,0,0,0,0,60.6006939430029,0,0,0,0,0,98.2157633120826,0,0,0,0,0,0,0,0,0,0,0,0,783665.745475137,0,0,0,0
"m9",0,3.92847156635522,0,0,0,0,0,0,202.470243255892,0,0,0,0,108.865022318226,0,0,3.54851172070125,0,0,0,0,0,60.1529494498753,0,0,0,0,0,98.5080835058803,0,0,0,0,0,0,0,0,0,0,0,0,777894.27957219,0,0,0,0
