"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156186.027360158,0,0,0,0,0,0,0,3768308440.621,0,0,0,0
"m1",0,26471.9245796832,0,0,0,0,0,0,579304.852735044,0,0,0,0,125381.622553768,36085.6427639185,0,23952.0947127171,0,0,0,0,0,309841.93768709,0,0,0,0,0,70299.5834643314,0,0,0,0,0,0,0,0,0,0,0,0,3738250755.27682,0,0,0,0
"m2",0,26415.9836705993,0,0,0,0,0,0,578398.035103511,0,0,0,0,143706.642558625,28867.1444782779,0,23902.3998347914,0,0,0,0,0,310307.535600033,0,0,0,0,0,114234.164288411,0,0,0,0,0,0,0,0,0,0,0,0,3710724722.90468,0,0,0,0
"m3",0,26445.5214243102,0,0,0,0,0,0,579271.635482927,0,0,0,0,166773.008876116,22521.0815196817,0,23930.304921356,0,0,0,0,0,311321.912956611,0,0,0,0,0,126938.654611424,0,0,0,0,0,0,0,0,0,0,0,0,3684925029.85143,0,0,0,0
"m4",0,26480.4914551836,0,0,0,0,0,0,581313.952451643,0,0,0,0,186738.792385598,17142.9664986615,0,23963.4588008328,0,0,0,0,0,313864.286134792,0,0,0,0,0,133383.0720282,0,0,0,0,0,0,0,0,0,0,0,0,3657001330.34384,0,0,0,0
"m5",0,26399.7581695135,0,0,0,0,0,0,580906.043563307,0,0,0,0,202972.383094071,12695.0846350456,0,23890.8177842105,0,0,0,0,0,314208.557861077,0,0,0,0,0,137028.459959344,0,0,0,0,0,0,0,0,0,0,0,0,3628191140.91284,0,0,0,0
"m6",0,26233.2869720375,0,0,0,0,0,0,582791.124349659,0,0,0,0,222513.822401133,9001.82046533004,0,23741.168476565,0,0,0,0,0,316254.048073618,0,0,0,0,0,139929.782216929,0,0,0,0,0,0,0,0,0,0,0,0,3602185287.53883,0,0,0,0
"m7",0,26274.8674024474,0,0,0,0,0,0,581338.24546121,0,0,0,0,237834.703910642,6174.05265236107,0,23781.2228841012,0,0,0,0,0,315840.731348174,0,0,0,0,0,142254.100968811,0,0,0,0,0,0,0,0,0,0,0,0,3570087661.38073,0,0,0,0
"m8",0,26061.0528897969,0,0,0,0,0,0,577437.053534102,0,0,0,0,245902.579011005,4034.79177222542,0,23588.4133300561,0,0,0,0,0,313780.652334401,0,0,0,0,0,144054.63184124,0,0,0,0,0,0,0,0,0,0,0,0,3535283043.42343,0,0,0,0
"m9",0,25849.2175305944,0,0,0,0,0,0,574481.842780279,0,0,0,0,255314.351625177,2313.90427855863,0,23397.6578517026,0,0,0,0,0,312498.825786497,0,0,0,0,0,145538.516300229,0,0,0,0,0,0,0,0,0,0,0,0,3500729966.92771,0,0,0,0
"m10",0,25699.053434062,0,0,0,0,0,0,571245.127348421,0,0,0,0,264408.978302545,1085.8607780221,0,23263.136648614,0,0,0,0,0,310982.307549407,0,0,0,0,0,146847.539911637,0,0,0,0,0,0,0,0,0,0,0,0,3467612845.93213,0,0,0,0
"m11",0,25509.8274218958,0,0,0,0,0,0,567576.858097797,0,0,0,0,274591.95926856,333.752199846679,0,23091.9415243688,0,0,0,0,0,309025.085804502,0,0,0,0,0,147983.107896412,0,0,0,0,0,0,0,0,0,0,0,0,3432317006.15585,0,0,0,0
"m12",0,25323.9362761826,0,0,0,0,0,0,563439.688458468,0,0,0,0,282331.236878459,0,0,22924.4387767472,0,0,0,0,0,306796.315052882,0,0,0,0,0,148974.372366887,0,0,0,0,0,0,0,0,0,0,0,0,3397544823.8723,0,0,0,0
"m13",0,25141.3700453563,0,0,0,0,0,0,563090.485449952,0,0,0,0,281788.387870613,0,0,22754.3565528176,0,0,0,0,0,307160.875836905,0,0,0,0,0,150040.593346666,0,0,0,0,0,0,0,0,0,0,0,0,3369538300.106,0,0,0,0
"m14",0,25093.3956859227,0,0,0,0,0,0,563519.588950895,0,0,0,0,281710.704205217,0,0,22704.7349284831,0,0,0,0,0,307949.862550024,0,0,0,0,0,151037.415015028,0,0,0,0,0,0,0,0,0,0,0,0,3345637230.83573,0,0,0,0
"m15",0,25156.2062249889,0,0,0,0,0,0,565817.173326095,0,0,0,0,282625.534452845,0,0,22754.7503870349,0,0,0,0,0,309658.593336787,0,0,0,0,0,152262.713831974,0,0,0,0,0,0,0,0,0,0,0,0,3325382027.94193,0,0,0,0
