"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388054140.0875,0,0,0,0
"m1",0,4327.57869415241,0,0,0,0,0,0,110980.29452666,0,0,0,0,59637.1066612056,0,0,4643.93294394174,0,0,0,0,0,50403.4981793961,0,0,0,0,0,9829.88150876774,0,0,0,0,0,0,0,0,0,0,0,0,386710604.590068,0,0,0,0
"m2",0,4277.76729509163,0,0,0,0,0,0,111070.846496875,0,0,0,0,59591.4717085786,0,0,4565.0773458915,0,0,0,0,0,50597.9003952303,0,0,0,0,0,17521.2639022483,0,0,0,0,0,0,0,0,0,0,0,0,385032806.577334,0,0,0,0
"m3",0,4346.03748913488,0,0,0,0,0,0,110866.725332392,0,0,0,0,59482.2420753634,0,0,4594.74607262541,0,0,0,0,0,50617.2210579841,0,0,0,0,0,20147.0446822015,0,0,0,0,0,0,0,0,0,0,0,0,383250706.470914,0,0,0,0
"m4",0,4441.12145667998,0,0,0,0,0,0,111174.907273985,0,0,0,0,59654.0151748433,0,0,4650.09712716969,0,0,0,0,0,50849.4406408953,0,0,0,0,0,21658.3275975884,0,0,0,0,0,0,0,0,0,0,0,0,383134802.739511,0,0,0,0
"m5",0,4446.88815843716,0,0,0,0,0,0,110707.829082468,0,0,0,0,59406.378855076,0,0,4626.17786100715,0,0,0,0,0,50801.9252871873,0,0,0,0,0,22574.2608959057,0,0,0,0,0,0,0,0,0,0,0,0,380601845.739435,0,0,0,0
"m6",0,4417.36348966915,0,0,0,0,0,0,110729.099930992,0,0,0,0,59478.6745645157,0,0,4571.74769836968,0,0,0,0,0,50656.4831920097,0,0,0,0,0,23337.483985594,0,0,0,0,0,0,0,0,0,0,0,0,378498571.299711,0,0,0,0
"m7",0,4381.786772115,0,0,0,0,0,0,110364.531440956,0,0,0,0,59238.7902560379,0,0,4513.22795627939,0,0,0,0,0,50608.7652500951,0,0,0,0,0,24007.9842711218,0,0,0,0,0,0,0,0,0,0,0,0,375899033.227946,0,0,0,0
"m8",0,4366.61184882811,0,0,0,0,0,0,110115.992345206,0,0,0,0,59093.178263588,0,0,4474.35988364075,0,0,0,0,0,50509.4052073522,0,0,0,0,0,24594.3162808655,0,0,0,0,0,0,0,0,0,0,0,0,374346507.081848,0,0,0,0
"m9",0,4348.28522908111,0,0,0,0,0,0,110017.761296646,0,0,0,0,59009.7308129242,0,0,4446.86179937329,0,0,0,0,0,50413.2838911093,0,0,0,0,0,25105.2149540647,0,0,0,0,0,0,0,0,0,0,0,0,372824468.682477,0,0,0,0
"m10",0,4418.41201527746,0,0,0,0,0,0,110654.669339265,0,0,0,0,59387.4142165578,0,0,4487.14014859868,0,0,0,0,0,50851.4561170986,0,0,0,0,0,25630.2357760953,0,0,0,0,0,0,0,0,0,0,0,0,371852171.530744,0,0,0,0
"m11",0,4421.35789972576,0,0,0,0,0,0,111448.765424882,0,0,0,0,59751.4404363985,0,0,4468.01130928315,0,0,0,0,0,51247.1291116792,0,0,0,0,0,26187.2770470657,0,0,0,0,0,0,0,0,0,0,0,0,370725025.697771,0,0,0,0
"m12",0,4395.17035437995,0,0,0,0,0,0,111509.27707246,0,0,0,0,59677.4344918048,0,0,4422.85139512614,0,0,0,0,0,51491.745063455,0,0,0,0,0,26681.2708782377,0,0,0,0,0,0,0,0,0,0,0,0,369386077.333386,0,0,0,0
"m13",0,4372.36599759777,0,0,0,0,0,0,111608.917927407,0,0,0,0,59718.6821569525,0,0,4387.85645388385,0,0,0,0,0,51498.8800325508,0,0,0,0,0,27166.7530589198,0,0,0,0,0,0,0,0,0,0,0,0,368102884.32022,0,0,0,0
"m14",0,4327.91085464385,0,0,0,0,0,0,111818.08447125,0,0,0,0,59754.7918085581,0,0,4328.3894388956,0,0,0,0,0,51707.560937133,0,0,0,0,0,27637.0984135591,0,0,0,0,0,0,0,0,0,0,0,0,366524689.331044,0,0,0,0
"m15",0,4404.33818783605,0,0,0,0,0,0,111704.221343993,0,0,0,0,59707.2940756615,0,0,4379.27621660418,0,0,0,0,0,51756.195551945,0,0,0,0,0,28008.0382919526,0,0,0,0,0,0,0,0,0,0,0,0,364871960.150823,0,0,0,0
"m16",0,4503.51790603811,0,0,0,0,0,0,112010.998922176,0,0,0,0,59885.3480645398,0,0,4451.44301763155,0,0,0,0,0,51999.5612375866,0,0,0,0,0,28372.7264334887,0,0,0,0,0,0,0,0,0,0,0,0,364798598.548852,0,0,0,0
"m17",0,4517.79678941808,0,0,0,0,0,0,111541.418639549,0,0,0,0,59641.4885187979,0,0,4447.68356160642,0,0,0,0,0,51942.408144529,0,0,0,0,0,28661.656503557,0,0,0,0,0,0,0,0,0,0,0,0,362392349.189175,0,0,0,0
"m18",0,4491.86911199734,0,0,0,0,0,0,111498.646758792,0,0,0,0,59667.2843916046,0,0,4408.3320826229,0,0,0,0,0,51794.4191362193,0,0,0,0,0,28960.6606220048,0,0,0,0,0,0,0,0,0,0,0,0,360404737.082096,0,0,0,0
"m19",0,4458.86142588673,0,0,0,0,0,0,111139.330823789,0,0,0,0,59430.2533048636,0,0,4363.36410588077,0,0,0,0,0,51745.8626353478,0,0,0,0,0,29253.5678161372,0,0,0,0,0,0,0,0,0,0,0,0,357940027.294517,0,0,0,0
"m20",0,4451.1809568488,0,0,0,0,0,0,110996.483561613,0,0,0,0,59343.3246895755,0,0,4341.93569820294,0,0,0,0,0,51639.7575086385,0,0,0,0,0,29520.9170435377,0,0,0,0,0,0,0,0,0,0,0,0,356484492.862355,0,0,0,0
