"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m1",371696.131149064,123988.790625195,4947.30863715015,2383110.07422081,9800.30489490121,2878956.48774962,28791.7267241406,14071.7356437452,0,4.78451322606688,0,0,0,0,0,18055.1387612793,457140361.508975
"m2",649951.911443692,185562.108434846,11659.1758255387,2310894.61749871,21420.6120479244,2376689.00631708,9371.12642165835,30174.922984415,0,4.57442136962207,0,0,0,0,0,14922.0480964572,845913916.770502
"m3",956766.587701072,258883.962102254,20078.5042225193,2539576.89677068,32406.9474652796,2478216.23567154,13084.1112651249,44780.4817280455,0,4.50908746466638,0,0,0,0,0,16855.475056181,1358629411.97527
"m4",1221826.59006103,322059.820792193,25785.2083363885,2238679.16027168,42121.6714417046,2170141.3785249,18785.0117614659,59801.4679584791,0,36.3733788364116,0,0,0,0,0,16864.441177121,1760203600.97349
"m5",1461950.47719499,388276.355384294,30065.1749118453,1781314.6003662,50118.196158383,1898358.01432346,16093.4339873385,71852.427941831,0,33.6635014427825,0,0,0,0,0,12678.9192440567,2086658148.44391
"m6",1827578.09111004,470377.016623863,35537.6660395026,2599756.4446477,61210.854721398,2693423.94383302,14871.4315502723,90639.2880723473,0,47.6020329584053,0,0,0,0,0,19796.5337315898,2590834969.66876
"m7",2134760.37158962,545385.127475322,41848.286070766,3008977.36607496,73916.9656698842,2379102.68908838,18427.7524976498,110908.816886524,0,70.0602892764083,0,0,0,0,0,21323.3813085206,3047702191.58125
"m8",2405051.1016766,619135.134722744,47487.327519962,2407181.8930701,84009.6051942816,2320167.77088859,29026.6884365308,129633.657088879,0,77.8179929149563,0,0,0,0,0,19209.4823693934,3435691745.47181
"m9",2690473.83486273,678769.243966062,59596.8271562942,2671971.90101789,95991.3634828228,2320604.08234536,26025.7756097945,147223.677322561,0,100.292283265358,0,0,0,0,0,23568.7911690755,3848074360.56678
"m10",3006038.40219802,742340.467704121,66298.660324418,3033049.18518508,108844.016008191,2399633.69767391,29589.6371790008,167038.507779556,0,130.680237278941,0,0,0,0,0,26752.232445753,4292801490.87217
"m11",3208582.24167112,783432.54605258,69421.5835443428,2383110.07440709,119022.77081566,1800322.13448133,32435.88632589,188801.141124793,0,133.717892994769,0,0,0,0,0,24222.4135844866,4631900339.13875
"m12",3483442.54392787,850949.147409948,72091.5872365816,2407181.89304175,129082.770487259,2054083.29035508,35737.1749070284,210931.630435665,0,135.419765358872,0,0,0,0,0,19986.4222704612,5063311792.31929
"m13",3474093.33820188,842631.174077366,72026.6274406161,0,129263.805189596,886581.062173091,41746.282693867,223568.280164136,0,134.029147529072,0,0,0,0,0,6234.17520176971,5018864416.78261
"m14",3461564.27755509,834965.265074751,72296.6080921885,0,128577.344661413,732127.394912802,33171.6474513886,230711.93007201,0,132.447035150804,0,0,0,0,0,6023.86371505428,4978643133.59623
"m15",3453248.26745105,830691.012404601,72832.1730123613,0,127852.7276147,795295.309060736,32834.5626972275,236000.406827149,0,130.997557347678,0,0,0,0,0,5844.21210508456,4944405383.22457
"m16",3437455.77826222,825351.22796376,72859.087891773,0,127070.341634848,665460.033842046,34264.7571776583,240366.219228989,0,130.8114615035,0,0,0,0,0,5686.64916115401,4905025041.89118
"m17",3420266.08183704,821192.006634587,72700.137447836,0,126246.296691575,571431.636965388,32600.5572074705,243883.590158095,0,129.199160905322,0,0,0,0,0,5539.95935607712,4862065623.26686
"m18",3413275.92978562,818459.98861541,72636.0867448835,0,125357.974304787,894200.334902303,31384.4403005606,247384.473312697,0,128.190457057839,0,0,0,0,0,5401.48467811218,4824870532.05151
"m19",3401932.91443676,815118.444242207,72734.3493450685,0,124486.554897294,794510.881168447,31608.8885938268,250614.840620581,0,127.043392974827,0,0,0,0,0,5270.08548515602,4786321646.79159
"m20",3387158.5414441,810351.957355657,72648.0270214297,0,123638.349039495,777626.853710266,34973.4950387518,253579.748503639,0,125.681586430661,0,0,0,0,0,5150.52777605502,4744880800.03379
"m21",3371033.09185879,805259.841307502,73425.8944303248,0,122766.461140167,769817.596316023,32483.8848050453,256265.786483353,0,124.82913474801,0,0,0,0,0,5037.69520738039,4701143577.15983
"m22",3359429.58852213,800776.624676101,73531.9247515678,0,121890.700042127,846308.854954314,31746.8576261237,258974.518669202,0,124.438397342674,0,0,0,0,0,4930.65431348533,4661411541.9568
"m23",3341063.62462596,794659.984065055,73020.8921372734,0,121006.891230752,650105.71355377,31801.3678927201,261568.997946894,0,122.939122464908,0,0,0,0,0,4829.27817691296,4621057999.65427
"m24",3325751.61796654,791340.174858257,72596.3525504086,0,120130.557411579,719419.450761503,31716.938243012,263912.380089306,0,121.317372464051,0,0,0,0,0,4733.53646145606,4582691496.22279
"m25",3314718.25360664,792276.661041283,72454.2693031334,0,119247.861451462,201190.697908596,36823.1049686181,266213.258355775,0,119.782162226798,0,0,0,0,0,4643.0857542001,4541795229.033
"m26",3297344.48837889,791163.365486876,72534.4481176176,0,118376.741445366,153489.450315922,30917.5585762651,268159.258464019,0,118.084685750144,0,0,0,0,0,4555.69359278167,4499508253.93225
"m27",3283879.91271862,793726.684204878,72673.4137404547,0,117470.942088919,195109.300828389,30627.1379599979,269749.593273648,0,116.412639753991,0,0,0,0,0,4470.2525563545,4461969434.35088
"m28",3263991.32174196,793044.096028442,72571.163482152,0,116560.258128059,144330.716272294,31525.5039087513,271155.467704528,0,115.721573987237,0,0,0,0,0,4387.67824872468,4419634247.8495
"m29",3243488.68304879,794649.273237561,72313.693528042,0,115650.08815839,144080.391511821,30314.5612805983,272091.605363154,0,114.163072731086,0,0,0,0,0,4307.56093186577,4374871239.03033
"m30",3233691.14589724,799981.206598221,72159.2809539281,0,114724.483029969,237963.987420303,29402.8651240972,273267.6149815,0,113.194353639822,0,0,0,0,0,4229.22915703758,4337565563.13583
"m31",3219446.22670085,802220.059719505,72087.2083527576,0,113783.121766449,215763.085101018,29509.7614483919,274345.027846243,0,112.168095082875,0,0,0,0,0,4152.71594645307,4297622079.99263
"m32",3201065.57693841,799220.83611558,71891.2545544322,0,112843.561414104,221057.342244806,31711.2758689447,275182.764624956,0,110.99550320607,0,0,0,0,0,4079.25443803265,4255401803.73266
"m33",3182715.25606222,798924.469917078,72608.6478778185,0,111908.118169795,198346.266015535,30037.6523636465,275767.422621881,0,110.420106971816,0,0,0,0,0,4008.09156081394,4212625726.37268
"m34",3167890.96821247,799341.380561505,72656.9146292031,0,110958.918498879,237319.825064824,29499.2607570847,276417.018286974,0,110.002314933962,0,0,0,0,0,3938.62406521209,4172525455.5224
"m35",3146310.3630093,795937.32519784,72040.7398040166,0,110006.140356436,200590.513757349,29457.4844978052,277040.438866523,0,108.586650558653,0,0,0,0,0,3871.03896506031,4131239042.23092
"m36",3127312.13859082,796495.140089325,71513.3510799118,0,109051.921757575,188466.521077694,29346.6329456993,277553.533186145,0,107.093059692683,0,0,0,0,0,3805.30362205203,4091618468.98333
"m37",3113739.14899457,794671.883004973,71275.3947448585,0,108158.494632962,252734.992359476,32964.7830822324,278065.481246645,0,105.645239433633,0,0,0,0,0,3742.5917157581,4051289014.15134
"m38",3095767.27766825,792834.159760117,71304.7619999888,0,107349.44087806,199324.632181484,28708.0298470589,278434.838214588,0,104.078288924487,0,0,0,0,0,3682.88409065052,4011639707.23259
"m39",3083524.9930888,794272.650764469,71446.6246881986,0,106583.014625637,224922.316533429,28494.9868002349,278719.066468126,0,102.535380263022,0,0,0,0,0,3625.3200828803,3978912708.77243
"m40",3066659.79141227,794181.165607603,71442.8333491691,0,105872.562200493,170138.575368238,29119.111422202,279020.525217555,0,101.85093885808,0,0,0,0,0,3570.20332752044,3943676358.47641
"m41",3050475.8873698,795616.186345087,71294.0935799697,0,105218.097398744,158561.600914636,28223.2569896859,279131.618088422,0,100.374685247048,0,0,0,0,0,3517.42130135322,3907759005.37837
"m42",3046351.70890646,801065.683929905,71302.5022568607,0,104615.140181347,239759.369086242,27537.6300478527,279688.242367461,0,99.4160229111121,0,0,0,0,0,3466.80757046253,3881293731.2834
"m43",3040026.13585315,804893.149148987,71360.5493231512,0,104091.300962399,213573.770262821,27603.668582693,280428.599945373,0,98.4641761253455,0,0,0,0,0,3418.90836422632,3854563056.27376
"m44",3031151.50658296,804942.464569173,71367.8482189256,0,103620.213648406,217966.904649869,29158.7461848038,281109.128797004,0,97.5638457620456,0,0,0,0,0,3373.31833341232,3827330345.35752
"m45",3023671.10068209,806262.269286153,72421.0862013073,0,103219.941068271,190909.409639569,28028.1799040828,281716.876854531,0,97.2380928422476,0,0,0,0,0,3330.23417011611,3801603633.41305
"m46",3021528.26566201,808428.861897097,72790.8636784708,0,102878.37189868,227420.534206562,27704.3167381663,282602.569247488,0,97.0834591652958,0,0,0,0,0,3289.36668899772,3780445392.752
"m47",3014277.35231424,808261.761894337,72535.1175015598,0,102590.800518144,196630.243465723,27723.5659100258,283645.643977099,0,96.247005924269,0,0,0,0,0,3250.60104317715,3759956571.31373
"m48",3010744.80579893,811857.696548911,72376.233282753,0,102356.130487099,184892.388358783,27738.9918038079,284813.421929733,0,95.3615751351327,0,0,0,0,0,3213.75886761562,3742650770.96487
"m49",3012381.21843676,812292.302090885,72567.4508209802,0,102117.24530377,254331.644984581,30466.9099098323,286060.637098174,0,94.5218283188661,0,0,0,0,0,3182.21533857709,3723836216.93382
"m50",3008698.99224927,811853.774727036,73004.9116167573,0,101928.988963568,204022.981672333,27421.0567015782,287151.182939503,0,93.5440752397826,0,0,0,0,0,3153.26578924921,3703995118.04948
"m51",3008894.58945906,813422.151568655,73462.831425231,0,101723.316669894,225232.051087086,27358.5505769883,288130.042904008,0,92.5768090196915,0,0,0,0,0,3125.3174544614,3688578668.26581
"m52",3003095.78875752,813105.521332674,73777.8568756779,0,101524.952202356,170739.892086108,27881.0796524496,289093.574711361,0,92.3658300690418,0,0,0,0,0,3099.47688083164,3669087356.92048
"m53",2996637.62836003,813830.094100672,73837.9278036144,0,101338.983349251,155465.190001061,27256.3177883719,289896.145114532,0,91.411762797891,0,0,0,0,0,3075.15164323357,3647354187.95309
"m54",3000851.95140121,816713.084737441,74086.3323557193,0,101155.93345768,234224.373116905,26768.8900088891,291049.472104493,0,90.9296799755743,0,0,0,0,0,3051.6854023889,3632629609.24792
"m55",3001105.97625152,818523.115197297,74337.6283822742,0,100977.569356206,206670.846972356,26847.9131204604,292344.657402901,0,90.3864811337255,0,0,0,0,0,3029.25178361903,3615698112.38079
"m56",2997631.46370809,817779.594692169,74509.6391007317,0,100809.713591237,213748.579462047,27998.8984849857,293591.559919459,0,89.7961250872457,0,0,0,0,0,3009.33795062081,3596823216.85978
"m57",2993939.45409248,817400.529688711,75799.8053390719,0,100634.861587855,184543.952024373,27234.1683978062,294753.238020216,0,89.720939652602,0,0,0,0,0,2971.52192011501,3577769085.125
"m58",2994453.15314453,817663.601383117,76301.0902813568,0,100486.598670557,220302.725151695,27021.6929066392,296058.097707839,0,89.7282153999371,0,0,0,0,0,2954.40709131451,3561327910.39941
"m59",2987290.42810078,815998.379955022,76081.513168283,0,100281.705728273,194443.777433357,27028.8390340052,296876.01993665,0,89.0003084134347,0,0,0,0,0,2931.80439901496,3543368170.14778
"m60",2984228.18176491,816991.509450097,75931.1285398221,0,100147.549562515,180558.181609452,27051.8121570807,298344.098139192,0,88.2089651792311,0,0,0,0,0,2917.19212193013,3527518360.60245
"m61",2986193.17404331,817826.605103911,76176.6269923528,0,100020.083983435,244256.52643943,29488.9986858673,299847.560157528,0,87.4517350123987,0,0,0,0,0,2902.83659231484,3510121702.3416
"m62",2980072.24498409,817812.189807297,76633.734544842,0,99595.2445613988,197955.017336105,26666.9034131532,301201.570538356,0,86.5651674842767,0,0,0,0,0,2657.31603877439,3491751127.52577
"m63",2980515.40650946,820001.427898747,77058.2909393222,0,99456.8997107169,216749.162516987,26834.8028274524,302399.078527104,0,85.6879196077242,0,0,0,0,0,2627.68527487094,3477714062.26214
