"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m1",21837.096764832,3861.00089649586,208.561533595704,433292.740637167,1797.09210326021,197122.326114589,95.445265890983,1824.01770746469,0,0,0,0,0,0,0,3140.20182988177,43044559.8228668
"m2",43236.691454582,7597.55897429846,484.923644903744,409220.921816639,3511.95755394386,205080.935127416,93.9940912888325,4197.90525170436,0,0,0,0,0,0,0,3204.55743771248,78785169.0369596
"m3",64140.4800604575,12402.5752638023,740.011891907457,385149.102876583,5162.15623058705,170570.302789911,1063.34351427926,6440.54765219408,0,0,0,0,0,0,0,2482.85210256487,116973163.678257
"m4",70962.2675243943,14320.2476718349,815.130875694339,144430.913599167,5884.62705946499,75559.9764787708,455.080997620813,7713.67236230126,0,0,0,0,0,0,0,849.09582663552,133202701.34982
"m5",83644.3402843177,18454.5785866349,1377.6570909458,264790.008186056,6947.81994860147,91372.0824288912,1344.74536347461,8203.09519006251,0,0,0,0,0,0,0,1087.48139023829,149766784.700705
"m6",104467.456901982,21418.7152767241,1791.07234898417,385149.102867452,8558.80095828992,219290.083987289,760.889873096255,10047.8655906406,0,19.9354717752787,0,0,0,0,0,3730.17901735194,188918915.058412
"m7",138312.104133637,26847.7249089119,2610.43152444818,674010.930058048,11356.7576714706,298853.397502347,1443.83490121941,12631.941783273,0,19.060089040092,0,0,0,0,0,4835.51325980785,255206851.058382
"m8",159611.845225859,31557.3329980901,2820.42842629899,433292.740727548,13271.3536946769,197833.401657673,1824.69917814856,15282.0533139988,0,18.7878644361099,0,0,0,0,0,2172.09575301685,303772558.602435
"m9",184884.230378432,37988.734290901,3268.89030186162,553651.835309803,15559.3198877459,238491.354005965,1996.5131484202,17686.1801007586,0,18.6525999831907,0,0,0,0,0,3323.75980268032,359936743.295642
"m10",199339.158187199,40151.0499540159,3396.78464214491,337005.465111906,17027.000983261,143649.808259312,1982.25457334266,19542.1126150034,0,42.3701665735291,0,0,0,0,0,3116.06849243028,384415496.554257
"m11",221450.768757533,49615.1983351728,3630.51552903953,385149.103005964,18608.3341488735,194889.072418,3199.16692966745,22122.4146002312,0,41.1519266847304,0,0,0,0,0,2763.79761912689,427306839.776345
"m12",250614.986421984,55229.3711222571,4700.75317266658,577723.654181548,20950.6276235057,293113.160758577,2902.24084289363,25059.985553296,0,40.6699439547014,0,0,0,0,0,3875.78095774362,490873830.757397
"m13",249317.165368594,53941.9226505665,4647.31987067886,0,21106.7826957353,54356.7363609979,2255.56025971762,26419.1101402267,0,40.3030067903019,0,0,0,0,0,579.253198674758,486904958.746747
"m14",248429.175817277,53233.9834209793,4625.28815369248,0,20994.5497981225,60668.051128759,2230.73722189366,27016.3702776978,0,39.8296702781982,0,0,0,0,0,564.114634605378,483086388.287852
"m15",247489.456623837,52657.8101586402,4606.48852740996,0,20887.6506651958,48464.185743394,2492.31128899362,27419.7721683199,0,39.4303553709057,0,0,0,0,0,553.074939482509,479631336.561198
"m16",245251.423699646,52068.4590133878,4565.8035904723,0,20772.0041407657,13275.8707634692,2214.69604353009,27677.9563144097,0,39.088357174811,0,0,0,0,0,543.540374477305,475173340.674379
"m17",243688.351645211,51648.9654510828,4594.6282280513,0,20656.5854590828,23349.934517546,2459.05850931061,27828.8696561059,0,38.6228462743485,0,0,0,0,0,535.361545149423,471015120.658031
"m18",242825.344166115,51184.6204985896,4591.50541193923,0,20532.9247657967,68884.8310024618,2200.97413937526,28005.1311831386,0,38.9833350024762,0,0,0,0,0,527.690770828103,467431100.397242
"m19",242716.253834054,51024.5967512942,4624.6300172181,0,20406.2808689196,101770.272877842,2211.52414189581,28233.8694555727,0,38.5035382963882,0,0,0,0,0,520.193615350438,464122793.28398
"m20",241907.426401132,50845.4516245554,4583.23677487057,0,20276.8861387457,65303.0785157738,2214.76200267077,28446.8744129388,0,38.0778736229496,0,0,0,0,0,512.863812074098,460980098.555767
"m21",241493.440832697,50795.9164372062,4583.855142368,0,20139.0801990405,85990.6761693682,2213.39492931737,28618.5049883989,0,37.5782551719724,0,0,0,0,0,505.576701429335,457739511.500553
"m22",240085.797547936,50372.0037578728,4533.10100328403,0,20003.3783697759,49644.2166016257,2190.75727986772,28723.6055511372,0,38.1057645660726,0,0,0,0,0,498.534873001979,453559017.805096
"m23",239027.309302369,50175.0058629179,4516.40704569822,0,19866.7227560329,67301.1971932558,2603.31557590557,28863.4149166141,0,37.5858262319732,0,0,0,0,0,492.249154665774,449350206.514168
"m24",238637.991067166,50053.9460678745,4564.05992720449,0,19730.9508770014,104830.046851178,2440.5991888497,29010.5001519403,0,37.072982254183,0,0,0,0,0,486.485319254645,446507255.828123
"m25",237363.103696123,50042.6121222916,4533.33713901971,0,19592.0820905514,8567.89942468035,2162.27653533466,29135.6245565862,0,36.56713583297,0,0,0,0,0,480.759099373899,442594045.484588
"m26",236286.375063054,49972.3732886645,4509.13917361688,0,19449.7427134981,13572.1352208056,2139.69532347863,29239.0632860735,0,36.0681914893966,0,0,0,0,0,475.059906544686,438570717.535181
"m27",234941.326675918,49815.520535743,4487.16510331485,0,19306.5305201669,9010.59420826898,2320.03776357502,29294.5920050702,0,35.5760550472986,0,0,0,0,0,469.504345383987,434638385.387962
"m28",232591.703882312,49365.3473658561,4436.93658466016,0,19164.2883316146,1116.46761672568,2130.26344736903,29257.1656433024,0,35.0906336155085,0,0,0,0,0,464.053829728907,430019412.207997
"m29",230774.862224839,49139.9284464104,4454.22653026005,0,19020.197649795,5659.64812106878,2295.47739350399,29153.9777321502,0,34.6118355703228,0,0,0,0,0,458.714306354048,425438631.525125
"m30",229672.596295234,48798.8301789901,4444.24470163827,0,18876.603916184,19420.7489567233,2112.7350681793,29108.2508445639,0,34.892276038001,0,0,0,0,0,453.460741755785,421767948.432951
"m31",229302.467381737,48945.4186250409,4467.53568297484,0,18729.0445425432,26452.4541935249,2121.07285738174,29111.8046318664,0,34.3961050281703,0,0,0,0,0,448.201868240884,418293572.457359
"m32",228319.124837242,49006.7972791437,4421.06213779627,0,18582.0246362037,19610.9370313895,2122.2630623342,29118.4643066322,0,33.9070035624618,0,0,0,0,0,443.026296237687,414998903.344816
"m33",227822.442396204,49291.3796190307,4427.52424555219,0,18432.4636055988,26124.2269171018,2117.53568449531,29126.1774313123,0,33.4248707129216,0,0,0,0,0,437.869482063046,411741487.749115
"m34",226313.743298401,48941.0211320879,4373.28292072596,0,18282.1174903609,15477.7298011614,2092.04312546534,29072.164271835,0,33.8528535950917,0,0,0,0,0,432.764656497759,407620274.138985
"m35",225093.375706481,48998.107557636,4347.03752698821,0,18131.1022508665,18188.2155047444,2360.58412496589,29040.5208967252,0,33.3479411278731,0,0,0,0,0,427.821941639962,403430326.148867
"m36",224552.045664025,49021.019563263,4378.84235853529,0,17980.026931952,28927.6748228495,2249.94055144044,28999.3966920034,0,32.8505593876828,0,0,0,0,0,423.002560570424,400467127.509713
"m37",223263.584854509,48966.7937074792,4341.28237313881,0,17839.2151915192,15209.4065619633,2054.30418191629,28982.4996551326,0,32.3605960543599,0,0,0,0,0,418.441048723476,396731394.097931
"m38",222275.241952604,48875.1394858919,4310.79158481994,0,17708.4585819054,18605.6032824262,2030.19142317982,28980.8036719393,0,31.8779404829891,0,0,0,0,0,414.132017029292,393038489.191583
"m39",221092.902076604,48831.938679646,4287.39527988944,0,17586.8976594868,13179.6317547875,2161.20873867186,28950.8366673269,0,31.4024836789149,0,0,0,0,0,410.068225877927,389582148.89688
"m40",218985.997816845,48422.0159491089,4234.17292034616,0,17471.9647287891,5041.32758854982,2020.69894521563,28853.3977327044,0,30.9341182731279,0,0,0,0,0,406.183250102237,385573355.798663
"m41",217455.477882064,48197.552229593,4250.61391704255,0,17363.7554700881,8214.10313371473,2140.66103460217,28707.8058786784,0,30.4727384980185,0,0,0,0,0,402.489784436072,381698250.568955
"m42",216664.902725619,47935.5227491956,4242.48591040097,0,17265.2161835319,20302.1439682674,2006.93915832534,28630.4482066205,0,30.6781723427094,0,0,0,0,0,399.03337022036,378705817.620678
"m43",216717.575486195,48162.5441871252,4274.19016783085,0,17180.1947561003,26178.7543399044,2019.11577883965,28601.0577243132,0,30.2905941148276,0,0,0,0,0,395.891628521347,376177792.756084
"m44",216276.470302681,48383.7958719414,4236.16560288193,0,17103.5472123465,19879.0109129531,2026.65286718544,28593.0627882539,0,29.9081061875929,0,0,0,0,0,392.9594675198,373986239.027712
"m45",216461.486747068,48873.9524096947,4261.04089563362,0,17040.1144017849,25493.3130720282,2029.98175237026,28584.1026551591,0,29.5306394503812,0,0,0,0,0,390.333522589045,372128168.75479
"m46",215781.417043634,48793.2134151156,4221.74428560106,0,16984.8714365242,15264.1413640108,2013.56670950384,28546.4315953707,0,29.95004437122,0,0,0,0,0,387.911173971996,369659151.547061
"m47",215472.572574452,49004.1383762356,4204.57070164528,0,16938.4343693556,17483.0775472709,2208.44875456002,28558.3769308713,0,29.6545860854393,0,0,0,0,0,385.722257077468,367312396.284302
"m48",215931.442645843,49371.8167680742,4248.79578344903,0,16904.8099221501,27770.3986223483,2139.11670032887,28612.4836577124,0,29.3620425064802,0,0,0,0,0,383.83589281307,366335211.974806
"m49",215709.156837063,49319.9300594876,4239.11948642106,0,16871.8279640801,16134.2379812432,2003.54435354162,28697.5712161295,0,29.0723848806531,0,0,0,0,0,381.995793511218,364565976.489145
"m50",215649.742284211,49330.6539017345,4235.17039560251,0,16839.0500526045,18993.916269794,1988.25222203333,28752.8492823086,0,28.7855847379245,0,0,0,0,0,380.192401288902,362665375.01993
"m51",215302.185711777,49269.6811458364,4240.42256863073,0,16807.5323664743,13286.0702973421,2094.81339030149,28785.1254541952,0,28.5016138891188,0,0,0,0,0,378.552233039581,360862562.301928
"m52",214007.894544326,49022.7217160352,4208.77745640162,0,16777.8691422236,5574.85046781712,1993.47800493753,28770.8410151193,0,28.2204444231479,0,0,0,0,0,376.975384328237,358440434.243069
