"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2024-06-30,0,1393.60020026936,1754.32919261703,0,0,0,0,0,69958.2820274331,55786.556617042,0,907.785486231648,0,76323.1940282201,74.272386594143,0,1358.50825022445,1935.60772293816,0,0,0,0,11954.303989909,658.936425677995,0,0,0,0,41243.6199077505,35135.3760137468,0,442.426219222831,0,741.253440558936,0,0,0,0,0,0,0,196673789.094025,90452383.3670699,0,1834650.35141778,0
2024-07-31,0,1399.54818017696,1756.53927015612,0,0,0,0,0,70129.7399397525,55904.2247205726,0,900.200260027512,0,76735.2965162744,41.8937800104211,0,1360.42523773358,1930.27089206648,0,0,0,0,11939.6850833783,653.771076110973,0,0,0,0,41760.9030212608,35750.9643525385,0,449.853068331736,0,84.4725467027288,0,0,0,0,0,0,0,195908684.597701,90342693.3082541,0,1820039.36373541,0
2024-08-31,0,1396.348520097,1738.73580308964,0,0,0,0,0,70029.3971439429,55981.7708651614,0,892.685229458903,0,76737.9635677158,36.4078865400061,0,1354.17106806322,1906.96768999513,0,0,0,0,11896.5770101842,648.646219594599,0,0,0,0,42299.8272944876,36257.0487271299,0,456.811156925019,0,86.8343644753331,0,0,0,0,0,0,0,194935661.737633,89908971.7198407,0,1805544.96202346,0
2024-09-30,0,1387.17474409896,1721.37541833469,0,0,0,0,0,69861.1677180911,55628.6157404026,0,919.55154842669,0,74993.5744363457,34.0692032046811,0,1342.62347651242,1884.26654209902,0,0,0,0,11885.6146125067,643.5615386713,0,0,0,0,42698.4023192776,36690.4514699301,0,470.995053278175,0,89.335330298828,0,0,0,0,0,0,0,194059501.704803,89311759.7405362,0,1797099.11734937,0
2024-10-31,0,1377.13005781147,1722.25854459098,0,0,0,0,0,70118.6800639733,55488.3049845734,0,967.719087775024,0,75549.2064265094,30.0168780013463,0,1330.39068900685,1878.20337658527,0,0,0,0,11861.4190396308,638.516718372448,0,0,0,0,43200.5411624639,37061.2188151769,0,482.614541485814,0,91.8362961223228,0,0,0,0,0,0,0,193140356.590379,89014735.2001618,0,1862740.19143009,0
2024-11-30,0,1368.66675081495,1728.17165028278,0,0,0,0,0,70325.3570591361,55340.2088497763,0,959.511064921791,0,75544.6150166087,28.2566579390476,0,1319.68428475815,1877.91173917405,0,0,0,0,12046.8574614296,633.511446198844,0,0,0,0,43582.1571763368,37398.2821804364,0,498.229416155837,0,94.4764099967082,0,0,0,0,0,0,0,192621679.215306,88739613.9414508,0,1847882.59863361,0
2024-12-31,0,1365.14739371425,1873.39871318183,0,0,0,0,0,70489.7612926052,55794.859774485,0,951.429485305101,0,75594.2931831426,27.202273117295,0,1320.95027292827,2021.1397469556,0,0,0,0,12103.5552504244,643.551084849712,0,0,0,0,43933.6458247133,37830.4561838391,0,508.01700588881,0,77.6653894866968,0,0,0,0,0,0,0,192165402.584609,88834278.1866233,0,1833143.70264821,0
2025-01-31,0,1358.46995074978,1854.69174700581,0,0,0,0,0,70652.8688929346,55456.5206526387,0,972.534648886147,0,75359.7196781449,25.0715017804127,0,1311.47294350155,1997.67348405095,0,0,0,0,12146.990230955,638.507000197772,0,0,0,0,44323.7451134033,38187.1208295531,0,515.634458620833,0,70.0233439653217,0,0,0,0,0,0,0,191774443.007505,88179422.16598,0,1861900.92594735,0
2025-02-28,0,1345.10451579774,1836.40222062619,0,0,0,0,0,70183.5296319437,55245.9507946159,0,964.40075856001,0,75029.7423646792,23.4364725009359,0,1296.33664232857,1974.76250542431,0,0,0,0,12075.6122738637,633.502452735463,0,0,0,0,44628.3009712293,38523.4622974939,0,521.800808203022,0,92.5320363767754,0,0,0,0,0,0,0,190393908.704496,87768736.0034198,0,1847036.57541092,0
2025-03-31,0,1347.93774535689,1860.7140253231,0,0,0,0,0,70331.1819512597,55238.9643809634,0,956.34761355969,0,75149.6525240931,22.2781583074034,0,1295.55579773594,2006.6412868705,0,0,0,0,12054.9250440796,633.659087330068,0,0,0,0,44957.6675004188,38808.8792700783,0,527.198868538482,0,95.3094487557841,0,0,0,0,0,0,0,189987431.529209,87727863.9556793,0,1832291.08078241,0
