"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,0,0,0,0,0,0,0,50.8479749943932,381.703739775998,0,0,0,0,20.3728086503602,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58669189212979,0,0,0,0,203.375603525272,0,0,0,0,0,0,0,120340.521461687,644522.787004575,0,0,0
45504,0,0,0,0,0,0,0,0,50.7080032845501,379.889374290248,0,0,0,0,11.4897724503401,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06516322026868,0,0,0,0,23.1525876306369,0,0,0,0,0,0,0,119280.733623008,639098.893010104,0,0,0
45535,0,0,0,0,0,0,0,0,50.6273047939396,378.504180719365,0,0,0,0,9.98535493834845,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34799430912688,0,0,0,0,23.8140901313903,0,0,0,0,0,0,0,118347.174702608,634356.427417675,0,0,0
45565,0,0,0,0,0,0,0,0,50.5690730899911,377.271154207919,0,0,0,0,9.34373575011761,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55291255649803,0,0,0,0,24.4944927101404,0,0,0,0,0,0,0,117452.42343591,629827.229260571,0,0,0
45596,0,0,0,0,0,0,0,0,50.5565949668585,376.367103945979,0,0,0,0,8.23207741244799,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71057036612585,0,0,0,0,25.1943353655248,0,0,0,0,0,0,0,116651.926751946,625808.441730252,0,0,0
45626,0,0,0,0,0,0,0,0,50.5590814700602,375.561104180899,0,0,0,0,7.7495716229014,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83782380518541,0,0,0,0,25.9141735110756,0,0,0,0,0,0,0,115872.564444028,621908.575191703,0,0,0
45657,0,0,0,0,0,0,0,0,50.4507488451648,374.076964723559,0,0,0,0,7.46054143366176,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94409400361134,0,0,0,0,21.3236627706822,0,0,0,0,0,0,0,114986.28266339,617378.113907166,0,0,0
45688,0,0,0,0,0,0,0,0,50.3001663638688,372.350272108492,0,0,0,0,6.87599578263524,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0300273757002,0,0,0,0,19.1912965054508,0,0,0,0,0,0,0,114075.188145112,612686.934730277,0,0,0
45716,0,0,0,0,0,0,0,0,50.2803706129422,371.416744259701,0,0,0,0,6.42764179472095,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09400951400951,0,0,0,0,25.3795104758086,0,0,0,0,0,0,0,113282.599937619,608702.62047143,0,0,0
45747,0,0,0,0,0,0,0,0,50.2646792974928,370.499896570771,0,0,0,0,6.1097009797273,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14219470290368,0,0,0,0,26.1046393440482,0,0,0,0,0,0,0,112485.170160464,604698.268366986,0,0,0
