"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,6145.66407013633,0,0,0,0,0,0,109919.639360809,0,0,0,0,19409.0160515767,34709.767433436,0,5584.75893449338,0,0,0,0,0,64647.905422622,0,0,0,0,0,17816.3043391592,0,0,0,0,363508.234079988,0,0,0,0,0,0,0,404084278.542316,0,0,0,0
45504,0,6140.47964979089,0,0,0,0,0,0,109438.143511382,0,0,0,0,19334.9962688707,20000.0311430856,0,5562.85803693757,0,0,0,0,0,64212.9112980684,0,0,0,0,0,18920.486938284,0,0,0,0,43698.0004206475,0,0,0,0,0,0,0,400583114.446105,0,0,0,0
45535,0,6140.68434115183,0,0,0,0,0,0,109073.492839987,0,0,0,0,19279.5404007344,17374.8722803544,0,5561.05556652769,0,0,0,0,0,64013.5637238699,0,0,0,0,0,19498.8641008382,0,0,0,0,44192.1009961164,0,0,0,0,0,0,0,397427360.985729,0,0,0,0
45565,0,6138.2137773406,0,0,0,0,0,0,108685.685280561,0,0,0,0,19218.7180012281,16477.256108982,0,5558.97520737404,0,0,0,0,0,63823.6609965958,0,0,0,0,0,19934.5593824525,0,0,0,0,42732.61868741,0,0,0,0,0,0,0,394249181.591458,0,0,0,0
45596,0,6140.60519301414,0,0,0,0,0,0,108382.400862532,0,0,0,0,19172.2241655331,14522.400687419,0,5559.83295846954,0,0,0,0,0,63664.7913636229,0,0,0,0,0,20299.5000943371,0,0,0,0,43836.7635251866,0,0,0,0,0,0,0,391329837.593792,0,0,0,0
45626,0,6144.88275681225,0,0,0,0,0,0,108107.486974713,0,0,0,0,19130.9737712984,13633.7765034486,0,5563.85138698643,0,0,0,0,0,63538.652509679,0,0,0,0,0,20630.3943686361,0,0,0,0,45098.1468312124,0,0,0,0,0,0,0,388470924.733829,0,0,0,0
45657,0,6149.62095833026,0,0,0,0,0,0,107832.465202347,0,0,0,0,19090.2224277855,13218.1096474882,0,5569.00266340606,0,0,0,0,0,63422.6527527831,0,0,0,0,0,20935.7863631384,0,0,0,0,46458.7353888022,0,0,0,0,0,0,0,385553460.628055,0,0,0,0
45688,0,6146.39358524379,0,0,0,0,0,0,107462.823745826,0,0,0,0,19031.5161069639,12340.3611857251,0,5566.30787657344,0,0,0,0,0,63241.4824360699,0,0,0,0,0,21212.9979132093,0,0,0,0,41973.1830083293,0,0,0,0,0,0,0,382535433.134471,0,0,0,0
45716,0,6133.55683587481,0,0,0,0,0,0,106979.370148166,0,0,0,0,18951.4516832568,11392.1062944781,0,5554.86227268682,0,0,0,0,0,62989.8766320554,0,0,0,0,0,21460.18129693,0,0,0,0,36393.4790974723,0,0,0,0,0,0,0,379378087.637141,0,0,0,0
45747,0,6128.40728665696,0,0,0,0,0,0,106585.405871889,0,0,0,0,18887.9193983215,10832.2188034904,0,5551.04950612109,0,0,0,0,0,62801.0654326188,0,0,0,0,0,21688.314285904,0,0,0,0,41944.3268426424,0,0,0,0,0,0,0,376297089.589503,0,0,0,0
