"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"45473",0,4.92795307194286,0,0,0,0,0,0,66.0250941079746,0,0,0,0,35.4156665885587,0,0,4.45097079976109,0,0,0,0,0,28.3532243417118,0,0,0,0,0,34.3182453721688,0,0,0,0,0,0,0,0,0,0,0,0,749529.791271673,0,0,0,0
"45504",0,5.30574174426181,0,0,0,0,0,0,73.4678450239222,0,0,0,0,39.7286388291814,0,0,4.79222978825266,0,0,0,0,0,30.1087440678292,0,0,0,0,0,36.384877221644,0,0,0,0,0,0,0,0,0,0,0,0,781258.025915327,0,0,0,0
"45535",0,5.26715021541562,0,0,0,0,0,0,72.9276540570803,0,0,0,0,39.4369666880715,0,0,4.75737330954996,0,0,0,0,0,29.886514678273,0,0,0,0,0,37.0310898614284,0,0,0,0,0,0,0,0,0,0,0,0,775551.758380706,0,0,0,0
"45565",0,5.22883938362754,0,0,0,0,0,0,72.3921505340264,0,0,0,0,39.1479223450543,0,0,4.7227703608659,0,0,0,0,0,29.6659255398502,0,0,0,0,0,36.9686998618334,0,0,0,0,0,0,0,0,0,0,0,0,769887.171522233,0,0,0,0
"45596",0,5.19080720723608,0,0,0,0,0,0,71.8620360041725,0,0,0,0,38.8619869936067,0,0,4.68841909813956,0,0,0,0,0,29.4469645460442,0,0,0,0,0,36.7845182832794,0,0,0,0,0,0,0,0,0,0,0,0,764263.960871327,0,0,0,0
"45626",0,5.15305165942984,0,0,0,0,0,0,71.3361208741124,0,0,0,0,38.5783558194674,0,0,4.65431769072286,0,0,0,0,0,29.2296196796955,0,0,0,0,0,36.5590981446271,0,0,0,0,0,0,0,0,0,0,0,0,758681.824183611,0,0,0,0
"45657",0,5.11557072813954,0,0,0,0,0,0,70.8141675719786,0,0,0,0,38.2968713526256,0,0,4.62046432128303,0,0,0,0,0,29.0138790123416,0,0,0,0,0,36.3235455945545,0,0,0,0,0,0,0,0,0,0,0,0,753140.461422671,0,0,0,0
"45688",0,5.07836241593075,0,0,0,0,0,0,70.2960648857583,0,0,0,0,38.0174620176013,0,0,4.58685718570573,0,0,0,0,0,28.7997307035631,0,0,0,0,0,36.0843657907466,0,0,0,0,0,0,0,0,0,0,0,0,747639.574743919,0,0,0,0
"45716",0,5.04142473989747,0,0,0,0,0,0,69.7817671913031,0,0,0,0,37.7401008087145,0,0,4.55349449299892,0,0,0,0,0,28.5871630003332,0,0,0,0,0,35.8437121121791,0,0,0,0,0,0,0,0,0,0,0,0,742178.868478583,0,0,0,0
"45747",0,5.00475573155646,0,0,0,0,0,0,69.2712408380469,0,0,0,0,37.4647688325951,0,0,4.52037446519742,0,0,0,0,0,28.3761642363729,0,0,0,0,0,35.6024053032237,0,0,0,0,0,0,0,0,0,0,0,0,736758.049117812,0,0,0,0
