"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,33722.8516427808,0,0,0,0,0,0,633209.177240996,0,0,0,0,109080.183238136,216072.252568551,0,30630.8830589868,0,0,0,0,0,366064.948319384,0,0,0,0,0,126112.361733934,0,0,0,0,2132419.1761829,0,0,0,0,0,0,0,3271892410.46194,0,0,0,0
45504,0,33566.1557726437,0,0,0,0,0,0,629936.077698992,0,0,0,0,108553.191465705,125734.721653241,0,30394.9965397466,0,0,0,0,0,363230.015234561,0,0,0,0,0,132566.118796294,0,0,0,0,253465.968794613,0,0,0,0,0,0,0,3242029819.83747,0,0,0,0
45535,0,33465.2519235207,0,0,0,0,0,0,627388.597626301,0,0,0,0,108139.934856826,108719.608401882,0,30280.6628657722,0,0,0,0,0,361788.273857828,0,0,0,0,0,135438.335788167,0,0,0,0,256332.450097119,0,0,0,0,0,0,0,3215534960.08152,0,0,0,0
45565,0,33353.9307163546,0,0,0,0,0,0,624759.037955899,0,0,0,0,107704.245964476,102300.587491538,0,30180.708278937,0,0,0,0,0,360430.213237499,0,0,0,0,0,137437.439114226,0,0,0,0,247867.397767819,0,0,0,0,0,0,0,3188978959.78485,0,0,0,0
45596,0,33280.7473815452,0,0,0,0,0,0,622754.525598,0,0,0,0,107369.521274134,88067.6846542775,0,30101.1416107047,0,0,0,0,0,359285.000247717,0,0,0,0,0,139029.781504678,0,0,0,0,254271.531284468,0,0,0,0,0,0,0,3165182050.79645,0,0,0,0
45626,0,33214.8716026117,0,0,0,0,0,0,620893.252175793,0,0,0,0,107058.914127258,82847.9871920885,0,30042.6724103505,0,0,0,0,0,358349.421141378,0,0,0,0,0,140447.761426364,0,0,0,0,261585.297043052,0,0,0,0,0,0,0,3141797160.07261,0,0,0,0
45657,0,33149.5533378846,0,0,0,0,0,0,619022.942517851,0,0,0,0,106745.683070443,80073.4650294674,0,29988.0964322866,0,0,0,0,0,357450.35750378,0,0,0,0,0,141733.159927635,0,0,0,0,269480.642093848,0,0,0,0,0,0,0,3117897367.00084,0,0,0,0
45688,0,33048.6130035184,0,0,0,0,0,0,616643.868936068,0,0,0,0,106342.877013121,74516.1630543442,0,29899.2308584952,0,0,0,0,0,356208.056365645,0,0,0,0,0,142852.367718536,0,0,0,0,243462.658851179,0,0,0,0,0,0,0,3093210758.87987,0,0,0,0
45716,0,32913.8084427963,0,0,0,0,0,0,613606.183930267,0,0,0,0,105828.73059091,69148.0525129865,0,29775.6428646041,0,0,0,0,0,354601.014765051,0,0,0,0,0,143782.321801111,0,0,0,0,211096.888562858,0,0,0,0,0,0,0,3067379714.07895,0,0,0,0
45747,0,32807.599931488,0,0,0,0,0,0,611113.324054256,0,0,0,0,105405.934387797,65043.1911635894,0,29684.8751095507,0,0,0,0,0,353325.580312449,0,0,0,0,0,144614.813550781,0,0,0,0,243295.689334256,0,0,0,0,0,0,0,3042262116.59761,0,0,0,0
