"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,35036.6272693264,0,0,0,0,0,0,626415.520949919,0,0,0,0,110651.866528891,197779.266516604,0,31838.889756288,0,0,0,0,0,368561.182354158,0,0,0,0,0,101302.571122433,0,0,0,0,2071100.07706983,0,0,0,0,0,0,0,2303333924.14776,0,0,0,0
45504,0,35007.0646782323,0,0,0,0,0,0,623671.911029204,0,0,0,0,110229.875824894,113961.884501409,0,31714.0261053934,0,0,0,0,0,366081.255002913,0,0,0,0,0,107586.590734026,0,0,0,0,248970.292248931,0,0,0,0,0,0,0,2283376123.15535,0,0,0,0
45535,0,35008.2304245336,0,0,0,0,0,0,621594.179636285,0,0,0,0,109913.722152329,99001.9087401256,0,31703.7491363929,0,0,0,0,0,364944.770068474,0,0,0,0,0,110882.985759581,0,0,0,0,251785.922796658,0,0,0,0,0,0,0,2265387287.06922,0,0,0,0
45565,0,34994.147772471,0,0,0,0,0,0,619384.427273525,0,0,0,0,109566.969533355,93885.9114411711,0,31691.8906973314,0,0,0,0,0,363862.122921055,0,0,0,0,0,113368.272264439,0,0,0,0,243470.913397979,0,0,0,0,0,0,0,2247270713.76742,0,0,0,0
45596,0,35007.7891246638,0,0,0,0,0,0,617656.361219871,0,0,0,0,109301.902110312,82747.5182572957,0,31696.7877978667,0,0,0,0,0,362956.387064321,0,0,0,0,0,115450.07054813,0,0,0,0,249761.483257229,0,0,0,0,0,0,0,2230629493.89308,0,0,0,0
45626,0,35032.1707684196,0,0,0,0,0,0,616089.985429709,0,0,0,0,109066.731228568,77683.7050504068,0,31719.6925615516,0,0,0,0,0,362237.261048119,0,0,0,0,0,117337.670772996,0,0,0,0,256945.654409395,0,0,0,0,0,0,0,2214332756.89536,0,0,0,0
45657,0,35059.1801234427,0,0,0,0,0,0,614523.075247408,0,0,0,0,108834.410634787,75314.7350584611,0,31749.0571679442,0,0,0,0,0,361575.953524295,0,0,0,0,0,119079.84506869,0,0,0,0,264700.794772914,0,0,0,0,0,0,0,2197702346.32382,0,0,0,0
45688,0,35040.7784495175,0,0,0,0,0,0,612416.875631181,0,0,0,0,108499.71827349,70313.1048193221,0,31733.6919239673,0,0,0,0,0,360543.081625058,0,0,0,0,0,120661.483145412,0,0,0,0,239144.267547561,0,0,0,0,0,0,0,2180498754.00344,0,0,0,0
45716,0,34967.5893229816,0,0,0,0,0,0,609661.998350935,0,0,0,0,108043.261755978,64909.8434925269,0,31668.4343857522,0,0,0,0,0,359108.650388531,0,0,0,0,0,122072.126798823,0,0,0,0,207352.797633275,0,0,0,0,0,0,0,2162501054.21728,0,0,0,0
45747,0,34938.2317835531,0,0,0,0,0,0,607417.221271519,0,0,0,0,107681.06327753,61719.5325291675,0,31646.6978815959,0,0,0,0,0,358032.233071744,0,0,0,0,0,123374.1709461,0,0,0,0,238980.305699442,0,0,0,0,0,0,0,2144938579.78748,0,0,0,0
