"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2024-06-30,0,43249.4171991308,0,0,0,0,0,0,1091621.05188547,0,0,0,0,621286.454747804,0,0,41997.7089091546,0,0,0,0,0,514242.828118665,0,0,0,0,0,275051.299764247,0,0,0,0,0,0,0,0,0,0,0,0,2591457433.26261,0,0,0,0
2024-07-31,0,43624.6316997708,0,0,0,0,0,0,1092137.26530834,0,0,0,0,621564.07255277,0,0,42260.0695598713,0,0,0,0,0,515084.42243612,0,0,0,0,0,280302.068907892,0,0,0,0,0,0,0,0,0,0,0,0,2581544833.51676,0,0,0,0
2024-08-31,0,43661.3123492031,0,0,0,0,0,0,1088914.09481773,0,0,0,0,619598.79173784,0,0,42221.906621628,0,0,0,0,0,514173.283423019,0,0,0,0,0,285291.545463471,0,0,0,0,0,0,0,0,0,0,0,0,2566675487.12215,0,0,0,0
2024-09-30,0,44136.5011731616,0,0,0,0,0,0,1091780.6850423,0,0,0,0,620967.423823481,0,0,42571.8325567079,0,0,0,0,0,516199.243269937,0,0,0,0,0,290293.691857401,0,0,0,0,0,0,0,0,0,0,0,0,2560700123.49037,0,0,0,0
2024-10-31,0,44070.8779966631,0,0,0,0,0,0,1090682.40188586,0,0,0,0,620079.572091543,0,0,42453.4917049753,0,0,0,0,0,516277.856404822,0,0,0,0,0,295025.262605268,0,0,0,0,0,0,0,0,0,0,0,0,2547850668.31801,0,0,0,0
2024-11-30,0,44647.6709744107,0,0,0,0,0,0,1090038.24474366,0,0,0,0,619152.824878291,0,0,42912.3236855997,0,0,0,0,0,516326.120157813,0,0,0,0,0,298288.431171922,0,0,0,0,0,0,0,0,0,0,0,0,2536475995.3402,0,0,0,0
2024-12-31,0,44907.6727266931,0,0,0,0,0,0,1094169.20340011,0,0,0,0,620693.41887613,0,0,43089.5462060986,0,0,0,0,0,519748.038647818,0,0,0,0,0,302597.422500059,0,0,0,0,0,0,0,0,0,0,0,0,2528487336.26283,0,0,0,0
2025-01-31,0,45058.6418274953,0,0,0,0,0,0,1098454.12288408,0,0,0,0,621989.621689455,0,0,43183.3743517659,0,0,0,0,0,524439.605886359,0,0,0,0,0,306498.256879589,0,0,0,0,0,0,0,0,0,0,0,0,2520220400.00707,0,0,0,0
2025-02-28,0,44847.5584704773,0,0,0,0,0,0,1096655.39509857,0,0,0,0,620826.746705678,0,0,42936.3627241964,0,0,0,0,0,523913.797973285,0,0,0,0,0,310210.224253684,0,0,0,0,0,0,0,0,0,0,0,0,2507036603.79446,0,0,0,0
2025-03-31,0,44742.5412079611,0,0,0,0,0,0,1095575.15482587,0,0,0,0,619886.95459509,0,0,42772.377080929,0,0,0,0,0,524112.034613102,0,0,0,0,0,313429.16432276,0,0,0,0,0,0,0,0,0,0,0,0,2494703197.84052,0,0,0,0
2025-04-30,0,44879.9634960138,0,0,0,0,0,0,1096354.70987642,0,0,0,0,619948.436179354,0,0,42843.1164276467,0,0,0,0,0,525419.970335832,0,0,0,0,0,316794.059019265,0,0,0,0,0,0,0,0,0,0,0,0,2485474545.40128,0,0,0,0
2025-05-31,0,44845.742257212,0,0,0,0,0,0,1096487.45937204,0,0,0,0,619623.797057874,0,0,42756.0444052047,0,0,0,0,0,525990.915671179,0,0,0,0,0,319760.722623386,0,0,0,0,0,0,0,0,0,0,0,0,2475811316.81531,0,0,0,0
2025-06-30,0,45165.0387808818,0,0,0,0,0,0,1096728.10212631,0,0,0,0,618934.507509276,0,0,43002.1950500508,0,0,0,0,0,527035.640383114,0,0,0,0,0,321939.929324652,0,0,0,0,0,0,0,0,0,0,0,0,2465693919.86396,0,0,0,0
2025-07-31,0,45676.5755708154,0,0,0,0,0,0,1097441.50837283,0,0,0,0,619432.808565355,0,0,43404.9150498171,0,0,0,0,0,527953.113165218,0,0,0,0,0,323778.465437102,0,0,0,0,0,0,0,0,0,0,0,0,2456280313.81667,0,0,0,0
2025-08-31,0,45221.0535090032,0,0,0,0,0,0,1093002.42609557,0,0,0,0,615550.502094114,0,0,42945.2810507044,0,0,0,0,0,527032.226695524,0,0,0,0,0,324311.705179629,0,0,0,0,0,0,0,0,0,0,0,0,2441007218.80812,0,0,0,0
