"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45473,0,5727.64152665858,0,0,0,0,0,0,107547.107295147,0,0,0,0,18526.6649520498,36698.7044626928,0,5202.48764595631,0,0,0,0,0,62174.1066966506,0,0,0,0,0,21419.5084578762,0,0,0,0,362180.03536488,0,0,0,0,0,0,0,555712903.808324,0,0,0,0
45504,0,5701.02772850519,0,0,0,0,0,0,106991.189099504,0,0,0,0,18437.1582506924,21355.3581521146,0,5162.42370209643,0,0,0,0,0,61692.6088000349,0,0,0,0,0,22515.6449712337,0,0,0,0,43049.8170419318,0,0,0,0,0,0,0,550640907.347118,0,0,0,0
45535,0,5683.88968853042,0,0,0,0,0,0,106558.51348359,0,0,0,0,18366.9689270166,18465.4333779481,0,5143.00468156676,0,0,0,0,0,61447.7369871965,0,0,0,0,0,23003.4756747558,0,0,0,0,43536.671827541,0,0,0,0,0,0,0,546140901.105484,0,0,0,0
45565,0,5664.98236149499,0,0,0,0,0,0,106111.89704542,0,0,0,0,18292.9696445951,17375.1982350993,0,5126.02792844117,0,0,0,0,0,61217.0780682421,0,0,0,0,0,23343.01253441,0,0,0,0,42098.9114096058,0,0,0,0,0,0,0,541630510.667609,0,0,0,0
45596,0,5652.55257669703,0,0,0,0,0,0,105771.441518056,0,0,0,0,18236.1184881286,14957.816295237,0,5112.51396000924,0,0,0,0,0,61022.5699750055,0,0,0,0,0,23613.4631468916,0,0,0,0,43186.6230304934,0,0,0,0,0,0,0,537588736.621387,0,0,0,0
45626,0,5641.36400677991,0,0,0,0,0,0,105455.314599969,0,0,0,0,18183.3635784213,14071.2788987571,0,5102.5833477937,0,0,0,0,0,60863.6670658456,0,0,0,0,0,23854.2993091783,0,0,0,0,44428.8485663918,0,0,0,0,0,0,0,533616942.201237,0,0,0,0
45657,0,5630.26992760488,0,0,0,0,0,0,105137.652591269,0,0,0,0,18130.1629970298,13600.0418252769,0,5093.31380221218,0,0,0,0,0,60710.9660019092,0,0,0,0,0,24072.6172095751,0,0,0,0,45769.8012160891,0,0,0,0,0,0,0,529557693.672746,0,0,0,0
45688,0,5613.12573570656,0,0,0,0,0,0,104733.579722013,0,0,0,0,18061.748650982,12656.1636143428,0,5078.22044646383,0,0,0,0,0,60499.9681201787,0,0,0,0,0,24262.7084854838,0,0,0,0,41350.7847518476,0,0,0,0,0,0,0,525364809.050463,0,0,0,0
45716,0,5590.23004054536,0,0,0,0,0,0,104217.645887697,0,0,0,0,17974.4237823253,11744.4196510523,0,5057.22980831329,0,0,0,0,0,60227.0211766555,0,0,0,0,0,24420.6561394901,0,0,0,0,35853.6752384721,0,0,0,0,0,0,0,520977549.221369,0,0,0,0
45747,0,5572.1911453269,0,0,0,0,0,0,103794.247034029,0,0,0,0,17902.6141556631,11047.2312664567,0,5041.81343951851,0,0,0,0,0,60010.3956172031,0,0,0,0,0,24562.0503404624,0,0,0,0,41322.4338647307,0,0,0,0,0,0,0,516711463.634857,0,0,0,0
45777,0,5559.72717463867,0,0,0,0,0,0,103458.24560853,0,0,0,0,17846.3536961201,10295.3379281486,0,5030.81400563528,0,0,0,0,0,59841.5421029852,0,0,0,0,0,24696.4113115199,0,0,0,0,46275.6342419218,0,0,0,0,0,0,0,512586463.262525,0,0,0,0
45808,0,5551.79104994385,0,0,0,0,0,0,103195.796110683,0,0,0,0,17802.6534968479,9442.33921410354,0,5023.76804526981,0,0,0,0,0,59712.4573168775,0,0,0,0,0,24825.8159370909,0,0,0,0,50157.9486344558,0,0,0,0,0,0,0,508606569.204727,0,0,0,0
45838,0,5547.88201663922,0,0,0,0,0,0,102992.104766922,0,0,0,0,17769.688134918,8785.17213734885,0,5020.61476768396,0,0,0,0,0,59621.7554465332,0,0,0,0,0,24951.7256886895,0,0,0,0,54122.169138799,0,0,0,0,0,0,0,504760671.490791,0,0,0,0
45869,0,5531.80985101113,0,0,0,0,0,0,102803.875012604,0,0,0,0,20487.9139313835,7399.14307455236,0,5005.83942524024,0,0,0,0,0,59615.1002094124,0,0,0,0,0,25043.8112304789,0,0,0,0,0,0,0,0,0,0,0,0,500461971.363577,0,0,0,0
45900,0,5517.07329861868,0,0,0,0,0,0,102645.561983492,0,0,0,0,23212.2800225244,6142.38409735127,0,4992.27140760474,0,0,0,0,0,59624.3391682969,0,0,0,0,0,25111.2413125514,0,0,0,0,0,0,0,0,0,0,0,0,496299373.976927,0,0,0,0
