"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2025-06-30,156812.487133113,0,0,776937.737435449,37317.4917717862,108673.488014821,0,52269.17259611,0,0,0,0,0,0,0,18462.3236694768,144783357.334287
2025-07-31,155600.546642902,0,0,0,37051.232311009,16583.8298832333,0,54280.8563334629,0,0,0,0,0,0,0,3495.95433626661,143540500.52994
2025-08-31,154545.153270113,0,0,0,36805.9723279781,18809.2128068511,0,55356.6468193894,0,0,0,0,0,0,0,3714.29821156705,142403147.678181
2025-09-30,153564.831453984,0,0,0,36565.3502771569,20432.1235627995,0,56175.1844055283,0,0,0,0,0,0,0,3858.67102742371,141310532.538015
2025-10-31,152685.956566757,0,0,0,36340.5903433243,22488.7256068424,0,56845.3319948273,0,0,0,0,0,0,0,4026.27535362633,140301319.950725
2025-11-30,151850.67062407,0,0,0,36118.8015423453,24074.4906011301,0,57429.488015169,0,0,0,0,0,0,0,4142.91949184228,139324712.557656
2025-12-31,150857.059570347,0,0,0,35894.5426128816,19117.6496899711,0,57925.4518697879,0,0,0,0,0,0,0,4384.82874913229,138245727.430557
2026-01-31,149814.524923912,0,0,0,35673.9219667862,17137.4668378843,0,58333.3098874164,0,0,0,0,0,0,0,4550.95405772898,137141741.989774
2026-02-28,148993.319554265,0,0,0,35455.104885744,25032.9263505397,0,58698.1735907915,0,0,0,0,0,0,0,4474.17244310578,136183708.030067
2026-03-31,148193.120103017,0,0,0,35234.4949454621,26216.4472077178,0,59032.006154164,0,0,0,0,0,0,0,4535.35716624802,135239537.132334
2026-04-30,147534.165762267,0,0,0,35016.9862119028,31065.2236398031,0,59335.5379734222,0,0,0,0,0,0,0,4515.97466708894,134391971.776951
2026-05-31,146913.494502566,0,0,0,34801.2561753907,32378.2320205101,0,59610.4101364476,0,0,0,0,0,0,0,4567.8317048355,133573501.221836
2026-06-30,146330.642746908,0,0,0,34587.0825479139,33677.4096974665,0,59850.252727753,0,0,0,0,0,0,0,4612.92380193822,132783517.578217
2026-07-31,145457.552997512,0,0,0,34378.5948840724,4705.42005321075,0,60015.0501821801,0,0,0,0,0,0,0,5231.2253675438,131801045.825193
2026-08-31,144636.324873836,0,0,0,34175.880205301,5475.26887218039,0,60116.4342340162,0,0,0,0,0,0,0,5306.3395137017,130859760.270738
2026-09-30,143866.736032886,0,0,0,33979.0132365982,6197.58074575208,0,60190.5349548525,0,0,0,0,0,0,0,5372.69238235405,129959927.426793
2026-10-31,143148.668834298,0,0,0,33788.0715182656,6875.17343394287,0,60241.7388247469,0,0,0,0,0,0,0,5431.18522524569,129101832.783823
2026-11-30,142482.632897189,0,0,0,33603.135440684,7505.9755676082,0,60273.6798993313,0,0,0,0,0,0,0,5482.21372801805,128285781.244743
2026-12-31,141695.224709845,0,0,0,33423.2723614418,6149.27821251511,0,60270.4557641849,0,0,0,0,0,0,0,5600.80376279611,127403123.807979
2027-01-31,140864.267837841,0,0,0,33248.6195661255,5655.66211571019,0,60225.3082470716,0,0,0,0,0,0,0,5672.77828103685,126501343.092028
2027-02-28,140259.816808606,0,0,0,33080.3913846567,8163.02297467146,0,60173.4817751098,0,0,0,0,0,0,0,5620.31081496618,125749056.957767
2027-03-31,139705.614874541,0,0,0,32918.7372633011,8602.90193396343,0,60125.4639788547,0,0,0,0,0,0,0,5644.28873770955,125037331.974889
