"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2025-06-30,1574520.68599514,325673.128850316,31866.7818092318,0,156369.730908579,164768.922435205,18990.6527509164,260772.998416288,0,292.8382351943,10603.4892347348,0,0,0,0,41997.1486009349,3227106600.94447
2025-07-31,1573311.64623867,325664.498413516,31727.2031595936,0,155849.623404131,121765.411380938,19029.9372391962,261794.450156882,0,290.973164594165,10329.2297126164,0,0,0,0,43487.639557595,3213637932.60843
2025-08-31,1573078.54337801,326019.495475384,31651.2266568759,0,155330.745810179,144164.278213024,18986.8402453227,263065.633938353,0,289.854700690682,10043.3630050008,0,0,0,0,43629.292439531,3201842696.87204
2025-09-30,1574621.09302907,326573.030932361,31870.8029824076,0,154814.314196763,160249.214875497,18971.3954879685,264206.183323547,0,289.584644041761,9778.88570691477,0,0,0,0,43976.4690914887,3188728115.52428
2025-10-31,1574508.04561561,327002.330489387,31902.4560009278,0,154300.237254659,141843.587247887,18892.3443633686,265333.855674024,0,288.433744134986,9531.12796446883,0,0,0,0,44778.4268534995,3174749433.39892
2025-11-30,1576736.05833663,328283.960351124,32111.5668388421,0,153788.476413903,150920.210656082,18926.7546237908,266478.353315987,0,285.936311622847,9286.95936634419,0,0,0,0,45170.5672110574,3161997971.60693
2025-12-31,1578804.93812581,329658.384855978,32362.5167871693,0,153278.943301011,145398.925583725,19065.0967150124,267581.768558687,0,284.93137505914,9055.07182076931,0,0,0,0,46015.9866321161,3149086995.36182
2026-01-31,1577665.33042653,329526.068572905,32363.7453290066,0,152771.537443782,139484.034327199,18976.1324006925,268582.330307775,0,283.025743334078,8797.27588346269,0,0,0,0,46722.5100240038,3135782104.13333
2026-02-28,1571956.12472312,329083.886402988,32340.6086759421,0,152266.471007686,76646.042840492,18925.6616994012,269306.591976013,0,280.384221472905,8554.96158003837,0,0,0,0,48902.4889577995,3118956831.91598
2026-03-31,1569002.62826853,329269.041316715,32416.2469311239,0,151763.8151605,92863.1900050372,19005.5483405085,269970.895341334,0,278.160709976491,8318.6296019569,0,0,0,0,49016.8953645698,3103746607.98218
2026-04-30,1568129.91138512,330099.583127155,32343.1471648577,0,151263.494814125,135598.336635564,18961.0116124548,270666.175436456,0,275.897709014109,8079.86982524311,0,0,0,0,48418.8803445362,3091971666.68553
2026-05-31,1569847.41994394,331337.417427439,32428.0447895176,0,150765.373587554,161732.490161028,19005.9013508395,271469.956253731,0,273.329140745925,7878.24344657538,0,0,0,0,48216.1050170728,3081852257.7159
2026-06-30,1571501.44526638,332317.463020046,32386.390861051,0,150269.428746741,161927.549013865,19028.1648203374,272625.7452823,0,274.071844910449,7682.54715579821,0,0,0,0,48718.7609344894,3070597151.17789
2026-07-31,1570387.02066509,332324.317556733,32267.8908236684,0,149775.682426078,119956.175004065,19067.04369451,273701.266227986,0,272.4076873516,7495.05828638829,0,0,0,0,50694.0664369529,3057937211.82486
2026-08-31,1570340.02190972,332712.860949747,32208.8886183553,0,149284.082337098,142626.916973951,19023.3913814051,274982.486793397,0,271.452451884335,7295.74087311089,0,0,0,0,50592.9513928519,3046887997.93034
