"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45838,683538.450868455,276846.62042531,11539.1756770026,623697.620309721,43217.53585377,364751.650047829,12307.9973198548,52208.9914875101,0,97.2943803103252,0,0,0,0,0,12986.1021727958,1363929133.37707
45869,677581.247439076,267124.55407431,11494.0298920754,0,43107.2578547989,96948.7390050904,8730.73273937812,53364.1437927585,0,96.1627040550772,0,0,0,0,0,10990.7051130796,1345292320.90868
45900,672292.350051196,258826.358744848,11455.6687937865,0,42675.8059174112,86324.5825381838,8760.07867211084,53914.2762998456,0,95.2203227740142,0,0,0,0,0,11785.158841413,1328736191.34522
45930,667416.64268857,252174.87650663,11422.5438918521,0,42269.4994651432,91525.3488890401,8791.58361719928,54301.3896877304,0,94.355508900094,0,0,0,0,0,12136.5615989113,1313151249.31361
45961,663170.815455166,246383.978050885,11396.0452495612,0,41887.9215327432,101478.300471636,8827.62017650344,54614.2334649556,0,93.5132614907689,0,0,0,0,0,12582.9202220242,1298764688.77843
45991,659278.883989703,241243.101657976,11375.5385302813,0,41519.3296919162,108863.39750008,8866.99294311664,54892.8808456998,0,92.7384565032581,0,0,0,0,0,12911.3804543451,1285002397.64017
46022,655917.62047226,236512.274550191,11364.4177533687,0,41158.11542742,126528.211190283,8509.70274261066,55154.7482274828,0,91.9974611966636,0,0,0,0,0,13032.328291606,1271904996.85897
46053,651928.655151576,231865.783512051,11335.9366705709,0,40802.757254316,103753.912558405,8331.224190139,55373.2367988305,0,91.1914518316759,0,0,0,0,0,14058.1308516808,1258587908.04696
46081,647010.699481382,227265.620887512,11284.1719172363,0,40455.6603729912,69970.5235952278,8770.62136829776,55521.9509203629,0,90.3136113676614,0,0,0,0,0,15239.7881215914,1244773206.79111
46112,642839.431405354,223113.116757682,11247.5199087127,0,40115.136910967,90142.547089888,8804.50978456931,55643.8830482344,0,89.4980946601275,0,0,0,0,0,15185.2309976949,1231731825.82148
