"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2025-06-30,181543.052345573,30233.3085260695,1569.78913386229,0,14107.5199831706,30350.2710079219,2277.39245009766,40223.7579698154,0,0,1199.6986326253,0,0,0,0,4806.63116347467,319752559.382826
2025-07-31,181000.014622463,30201.434553309,1561.16179120675,0,14062.3104833599,9427.45592390705,2299.16586363461,40367.9870647477,0,0,1164.1860520029,0,0,0,0,5280.44916195113,318002868.300958
2025-08-31,181135.601003261,30163.5297302997,1548.96003948826,0,14017.1498980463,15203.7892797806,2286.06306321068,40467.0436720568,0,0,1152.33236190123,0,0,0,0,5203.59406615258,316564346.740806
2025-09-30,181368.072253988,30234.124415886,1549.12660112795,0,13972.1867948764,18586.063401235,2267.9143071379,40666.5003548485,0,0,1147.86609768434,0,0,0,0,5192.69349503725,314927508.276023
2025-10-31,181338.6389814,30332.2395787111,1540.63223776584,0,13927.399175486,15877.0210130476,2280.98305204866,40821.366469391,0,0,1113.54454452812,0,0,0,0,5289.53251741117,313465106.273098
2025-11-30,181983.296786963,30546.8516946901,1543.97128284989,0,13882.7929340712,21569.3109103054,2271.84332147928,40875.2306001162,0,0,1080.25583499922,0,0,0,0,5349.66346684026,312625972.273593
2025-12-31,181112.059357233,30391.4705495229,1370.3531604328,0,13762.2914330519,11570.1673481417,2253.75888946117,40948.304208323,0,0,1047.96869722348,0,0,0,0,5580.65566980209,308890312.173316
2026-01-31,181411.800759204,30491.2440176074,1374.39137076424,0,13718.1317489941,16695.5777340368,2277.90034916056,41061.9939566398,0,0,1016.65281162061,0,0,0,0,5531.8399560123,308058084.51494
2026-02-28,180305.227689817,30352.8872171049,1366.23968967073,0,13674.1652970765,1923.87062320722,2279.1372581142,41101.5855290884,0,0,986.278781748588,0,0,0,0,5948.31103279368,305892758.35687
2026-03-31,180152.934394997,30484.4157336017,1381.99846460399,0,13630.4103030787,16886.2689815741,2263.53442482045,41127.2139001133,0,0,956.818106045062,0,0,0,0,5654.80197927452,305351609.850859
2026-04-30,180293.619774991,30507.4157640801,1387.70003755833,0,13586.8456093503,16457.2793250232,2297.14725496617,41209.61239881,0,0,933.029298427785,0,0,0,0,5713.25650399563,304529827.877953
2026-05-31,180570.375801864,30510.7140421745,1393.08639361537,0,13543.4603584192,20240.7988667604,2300.07189403326,41356.7495097132,0,0,905.126447734827,0,0,0,0,5715.38410637939,303715578.234555
2026-06-30,181656.286388814,30563.5151653759,1407.12930297875,0,13500.2735039576,30177.9841107795,2297.0513870345,41544.4598401297,0,0,879.828659388535,0,0,0,0,5471.434434025,303189354.88329
2026-07-31,181128.057246993,30535.9420273985,1399.31585060987,0,13457.2497537198,9424.45643608789,2320.02127876115,41662.1930566097,0,0,853.604359754889,0,0,0,0,6140.67084849989,301536335.836352
2026-08-31,181283.36600621,30514.3051913767,1388.23117407599,0,13414.4197333088,14846.5480207523,2306.52507338702,41743.7518132006,0,0,843.235955125164,0,0,0,0,6010.26022060029,300182731.979635
2026-09-30,181505.661274736,30607.7897368299,1390.99304685166,0,13371.7672025584,17751.7225153576,2288.24292745778,41960.716105099,0,0,840.909533575694,0,0,0,0,5979.54107358775,298633264.797908
2026-10-31,181468.315187801,30719.4372046867,1384.12275756097,0,13329.2686812999,15234.2452887242,2301.38574142772,42139.5876640174,0,0,815.599230078643,0,0,0,0,6085.16557090866,297248723.587167
2026-11-30,182111.865868516,30952.560463294,1388.74162729297,0,13286.9293957133,20949.0171561053,2292.29869176596,42242.0790082421,0,0,791.056144101162,0,0,0,0,6129.81506757808,296473653.600802
2026-12-31,181642.397769715,30953.6810040416,1385.66756747162,0,13244.7155902443,11621.4669494337,2274.0633822544,42355.0589245689,0,0,767.256863466051,0,0,0,0,6429.43927460212,295118365.672452
2027-01-31,181950.638434962,31060.6936747542,1389.81489561637,0,13209.9217835444,16582.56687473,2299.90473675113,42501.768471467,0,0,744.178694915965,0,0,0,0,6339.64792046761,294325452.630769
2027-02-28,180841.969774157,30927.7389674237,1381.84370571409,0,13176.0070802322,1892.41066080721,2300.39787869876,42565.7902977674,0,0,721.799641909064,0,0,0,0,6883.9108782607,292259129.452007
2027-03-31,180713.025123705,31063.2410656779,1401.47379765987,0,13143.0373407724,16968.7499717315,2284.59416429613,42616.2337600626,0,0,700.098383104118,0,0,0,0,6450.98781451949,291756933.63069
2027-04-30,180864.700855402,31100.9785044091,1407.73097107604,0,13111.0122663169,16275.5682542745,2318.63964386415,42702.3731686786,0,0,682.797793915751,0,0,0,0,6517.8059141972,290980600.526123
2027-05-31,181166.515055578,31114.0143419173,1413.0517629417,0,13079.8875001335,20039.6108480505,2321.94670748732,42857.3239233908,0,0,662.241774113289,0,0,0,0,6493.83785902728,290214667.720767
2027-06-30,182288.351855244,31173.5599648571,1425.47329671911,0,13049.6764812554,30108.7384408218,2319.01056132821,43076.7668219415,0,0,643.989903716674,0,0,0,0,6143.46182581748,289731274.35842
2027-07-31,181774.855032047,31149.1694858442,1417.84113670406,0,13020.3221594261,9428.31463723682,2343.17276543247,43224.292629131,0,0,624.659871341443,0,0,0,0,7010.78134119698,288153887.406413
2027-08-31,181944.622163092,31125.3972630786,1406.5929879095,0,12991.8805974731,14513.8865410683,2329.30417214362,43339.9724514095,0,0,615.659332022666,0,0,0,0,6836.19092828018,286864654.4866
2027-09-30,182149.369249109,31221.4970773144,1410.89609824057,0,12964.3317597997,16914.4228775925,2310.84404632004,43548.6339719337,0,0,614.449694969412,0,0,0,0,6797.32241956266,285382366.896844
2027-10-31,182085.295503402,31340.3062423335,1404.25634226628,0,12937.6058000053,14459.215881873,2323.9268606657,43747.4717006014,0,0,595.837712714509,0,0,0,0,6912.55598994254,284056354.383015
2027-11-30,182755.979724588,31568.0089411835,1409.21527017724,0,12911.728935038,20510.9468160113,2314.85567152281,43872.5287421336,0,0,577.793810550316,0,0,0,0,6922.52039324961,283325289.338966
2027-12-31,182283.791659119,31556.719400402,1408.20594589368,0,12886.6914473925,11540.6471947931,2296.42791035317,44016.5079325315,0,0,560.300525263496,0,0,0,0,7278.71239335025,282035040.006532
2028-01-31,182586.538774185,31666.6952370003,1412.59688186707,0,12862.4918826693,16392.0418163438,2322.7661579424,44176.4602904106,0,0,543.340934033045,0,0,0,0,7145.84436046748,281279074.781744
2028-02-29,181473.597925815,31522.3619356432,1404.77297400627,0,12839.1293659537,1854.40609160665,2322.49726144323,44270.4859662981,0,0,526.898637606211,0,0,0,0,7812.01128092633,279305843.403945
2028-03-31,181360.44619931,31685.6443948196,1424.96526230272,0,12816.6221476306,16909.1196392905,2306.46467539,44346.3624976366,0,0,510.957744001113,0,0,0,0,7243.95147874064,278838720.977101
2028-04-30,181520.05102379,31719.6926520831,1432.29358755887,0,12781.4572244408,16046.5119105705,2340.94081136756,44447.2350728187,0,0,498.350888713558,0,0,0,0,7321.88772496533,278104060.867477
2028-05-31,181839.063403755,31742.4375436643,1438.14384936706,0,12746.7167226343,19800.1056963369,2344.44285532523,44609.1164462062,0,0,483.252166816619,0,0,0,0,7270.29365289877,277382543.187078
2028-06-30,182985.15204895,31812.0484029187,1452.38579796363,0,12712.4265406674,29906.1933679172,2341.58367252814,44874.0819310703,0,0,470.158376281611,0,0,0,0,6818.52486420244,276938705.35365
2028-07-31,182485.849174717,31791.1430259184,1444.41653282921,0,12678.5311362641,9425.90171225972,2366.95748902009,45059.4082276822,0,0,455.952274198139,0,0,0,0,7872.70674805686,275432266.752755
2028-08-31,182657.646572211,31781.5116699216,1432.93518535162,0,12645.0728510935,14138.4455649288,2352.74024783484,45185.7575114418,0,0,448.239131438705,0,0,0,0,7664.09936769734,274203036.700341
2028-09-30,182839.030454534,31892.2581776031,1437.06977504643,0,12612.0256372906,16013.2254799886,2334.07681489597,45416.9007210764,0,0,447.60799267388,0,0,0,0,7626.95157308445,272783749.61741
2028-10-31,182749.518440033,32013.5928197003,1430.63931280019,0,12579.3676770537,13647.8356123388,2346.97883604796,45631.261848458,0,0,433.972976409167,0,0,0,0,7753.17054525007,271512774.212065
2028-11-30,183430.285544219,32256.1095147623,1438.97306629641,0,12547.1048436686,20002.7478052376,2337.9066835557,45754.2806594648,0,0,420.756669128005,0,0,0,0,7715.90819780631,270821494.649011
