"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45838,2376.73364685223,0,0,5847.10251369539,280.774307733835,1619.44951740537,0,10.7638027943845,0,0,0,0,0,0,0,133.764535193626,1849613.99328822
45869,2361.33538977736,0,0,0,278.763916319304,263.781847180896,0,11.5897790041103,0,0,0,0,0,0,0,26.1932885647184,1834697.22723761
45900,2347.75170379254,0,0,0,276.911400790386,297.150410316358,0,12.2908194692954,0,0,0,0,0,0,0,30.1383547375295,1821142.83059363
45930,2334.99885082234,0,0,0,275.093618839139,321.612875160918,0,13.0354838328121,0,0,0,0,0,0,0,33.1357169132967,1808177.32349106
45961,2323.70499872273,0,0,0,273.395029426284,352.518676914403,0,13.8686163052141,0,0,0,0,0,0,0,36.5555740389547,1796293.83135162
45991,2313.04946595749,0,0,0,271.718621824017,376.469653851157,0,14.8154473596867,0,0,0,0,0,0,0,39.2696475092574,1784845.95419284
46022,2299.61197099501,0,0,0,270.023447386922,299.160785609324,0,15.855122773704,0,0,0,0,0,0,0,44.0089851561225,1771878.45942086
46053,2285.22972977918,0,0,0,268.35552784731,268.018790046352,0,16.969758931515,0,0,0,0,0,0,0,47.6145594286176,1758488.7048714
46081,2274.60830936129,0,0,0,266.701080849076,390.003090732609,0,18.1974890692527,0,0,0,0,0,0,0,47.4701624897849,1747224.7187206
46112,2264.32391519022,0,0,0,265.032977539423,408.050046709097,0,19.5524443480765,0,0,0,0,0,0,0,49.5278746615895,1736158.2903835
46142,2256.41244022384,0,0,0,263.388039297331,482.853399530851,0,21.052489199031,0,0,0,0,0,0,0,50.3561754724551,1726476.37838272
46173,2249.10334171489,0,0,0,261.756277705813,502.906473586086,0,22.7036668485915,0,0,0,0,0,0,0,52.334133397578,1717189.49823766
46203,2242.39086889845,0,0,0,260.136016930033,522.767569592965,0,24.506455293823,0,0,0,0,0,0,0,54.2394034682377,1708290.69662542
46234,2230.12635867379,0,0,0,258.558305092529,87.1948268506998,0,26.4953518973454,0,0,0,0,0,0,0,64.6435267060437,1696533.13559923
46265,2218.64540481602,0,0,0,257.023821886619,99.1708349957983,0,28.6627785355579,0,0,0,0,0,0,0,67.091564393061,1685322.81617929
46295,2207.95519482946,0,0,0,255.533121018089,110.460122122285,0,31.0182788571069,0,0,0,0,0,0,0,69.423517470574,1674663.72686323
46326,2198.06331604579,0,0,0,254.08677812419,121.111331993909,0,33.5664263271873,0,0,0,0,0,0,0,71.6466804290454,1664560.11563869
46356,2188.97779290586,0,0,0,252.685390053901,131.088942956143,0,36.3116587284887,0,0,0,0,0,0,0,73.7622183199408,1655016.49663871
46387,2177.8004861222,0,0,0,251.321936857709,107.149121269579,0,39.2069600375,0,0,0,0,0,0,0,77.0516977196532,1644417.59200314
46418,2165.83576608707,0,0,0,249.997518269474,98.0754684546691,0,42.2220669291216,0,0,0,0,0,0,0,79.5556010823016,1633477.21433822
46446,2157.60057663356,0,0,0,248.721294695223,140.492022853348,0,45.4155738041246,0,0,0,0,0,0,0,79.93472267735,1624706.20982263
46477,2150.14889435535,0,0,0,247.494298739744,147.633869669925,0,48.8017549313065,0,0,0,0,0,0,0,81.6271656654791,1616476.66890461
46507,2145.11630670797,0,0,0,246.322063134153,172.739000848353,0,52.4103134780555,0,0,0,0,0,0,0,82.5144470374103,1609700.37883426
46538,2140.95061738778,0,0,0,245.205851325085,178.815661230736,0,56.2478002505263,0,0,0,0,0,0,0,84.0551778041777,1603519.8314707
46568,2137.66298369994,0,0,0,244.146053530662,184.120321598335,0,60.3152893794888,0,0,0,0,0,0,0,85.5051212343481,1597941.53559139
46599,2129.41940962133,0,0,0,243.11961549381,122.208418385822,0,64.3667208887763,0,0,0,0,0,0,0,88.1016400526679,1589744.53627894
46630,2121.79489086129,0,0,0,242.129035271274,126.538181874877,0,68.4006923980831,0,0,0,0,0,0,0,89.4814633776194,1581963.86327657
46660,2114.79675727401,0,0,0,241.175333650463,130.94133444938,0,72.4290304516147,0,0,0,0,0,0,0,90.8309313644262,1574603.91206558
46691,2108.43290770733,0,0,0,240.260122458881,135.456290664467,0,76.4574993234443,0,0,0,0,0,0,0,92.1535294221242,1567669.29244527
46721,2102.71163781073,0,0,0,239.38457293585,140.056619397212,0,80.4905285333987,0,0,0,0,0,0,0,93.4489884234211,1561164.83164021
46752,2094.9119222005,0,0,0,238.544684162769,113.430927255765,0,84.5157064118471,0,0,0,0,0,0,0,96.2263699570272,1553567.11800156
46783,2086.27071687182,0,0,0,237.738374420403,101.296402948183,0,88.5191235723219,0,0,0,0,0,0,0,98.150088821542,1545560.29625836
46812,2081.03660375966,0,0,0,236.972243783636,138.121762699992,0,92.5188747916082,0,0,0,0,0,0,0,97.6330069893426,1539519.00709194
46843,2076.43166915718,0,0,0,236.247351878764,142.560426285278,0,96.5299045357704,0,0,0,0,0,0,0,98.7743894711671,1533897.11259121
46873,2073.99252164174,0,0,0,235.559737914027,164.594561451128,0,100.560714092723,0,0,0,0,0,0,0,99.0487420964006,1529555.28059499
46904,2072.25570454193,0,0,0,234.910161972077,169.540689330882,0,104.617935788303,0,0,0,0,0,0,0,100.192341911186,1525679.17664156
46934,2071.23216714774,0,0,0,234.298212219934,174.518819401415,0,108.701811991246,0,0,0,0,0,0,0,101.313939637445,1522275.27291676
46965,2065.51219820452,0,0,0,233.69215504154,118.797807283453,0,112.791512025221,0,0,0,0,0,0,0,104.234778940409,1516307.67229036
46996,2060.15527710684,0,0,0,233.093480846939,122.667710535591,0,116.866477703465,0,0,0,0,0,0,0,105.25818538949,1510564.7527054
47026,2055.16745539149,0,0,0,232.504218911952,126.619298291472,0,120.93938518058,0,0,0,0,0,0,0,106.273049333899,1505049.74681943
47057,2050.55489893869,0,0,0,231.926329076261,130.683945416607,0,125.016690079244,0,0,0,0,0,0,0,107.281415551625,1499766.00573144
47087,2046.32403445015,0,0,0,231.35829694797,134.840528443171,0,129.102434288613,0,0,0,0,0,0,0,108.283133389284,1494717.00215794
47118,2039.90214211355,0,0,0,230.80046636566,109.170245511799,0,133.182174636256,0,0,0,0,0,0,0,110.974382967242,1488463.66200119
47149,2032.49760281486,0,0,0,230.244589974451,97.4202332824138,0,137.243827750199,0,0,0,0,0,0,0,112.726755695336,1481681.49224494
