"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2025-06-30,2375916.17076117,577371.977705839,43924.6917601959,0,84204.6481420332,177092.53058182,18067.5645840648,357711.032582947,0,138.363075451377,4418.99727283042,0,0,0,0,65827.104118372,2712403964.30576
2025-07-31,2379734.15498754,578395.897725644,44474.2183358023,0,83914.3981720889,173219.092486403,18223.8483077478,359753.850485669,0,138.474972337484,4296.70561353926,0,0,0,0,66869.0471427225,2702033722.54882
2025-08-31,2369501.7954994,577428.37362108,44045.4418500336,0,83527.7130721248,101863.960056136,18127.859430577,360346.339088477,0,137.350009148236,4200.0541502067,0,0,0,0,69116.7364091802,2685245541.59492
2025-09-30,2375104.56412979,579693.453093424,44643.4016695796,0,83238.442202256,220899.42269759,18095.8053359773,362811.506782553,0,138.435707935046,4079.36442232919,0,0,0,0,67779.9549133873,2678993133.66295
2025-10-31,2371061.52929829,579816.245507458,44612.2139270457,0,82950.087348118,126686.158815299,18109.4191724671,365110.597401737,0,137.214776253602,3990.38857376136,0,0,0,0,70673.8404635515,2665568229.1515
2025-11-30,2369298.27017441,579978.726226135,45060.1361018005,0,82548.2596457391,172269.015510281,18127.7669991495,366375.131006533,0,136.004629964665,3891.97783550238,0,0,0,0,70654.4560039384,2654330315.78792
2025-12-31,2377168.45575052,583981.651159152,45431.5789660805,0,82262.3437141037,226476.097693916,18034.2559194449,368711.180335229,0,136.411541764801,3802.03781430316,0,0,0,0,70478.693929709,2646042166.15253
2026-01-31,2383047.09563319,589124.336348741,45646.1971724702,0,81977.2055063446,177989.747966046,18066.8715310334,370808.427792641,0,135.212535176386,3733.29618875209,0,0,0,0,72330.8289515847,2637227399.53308
2026-02-28,2377739.196061,588581.004066728,45477.5303291821,0,81656.814622813,120958.922331758,18064.8339699037,372213.128865739,0,134.024082220785,3647.61417776397,0,0,0,0,75178.8577391632,2622436741.2115
2026-03-31,2370098.99888585,588817.571883235,45421.1994032277,0,81303.2409208157,117437.996694505,17878.9660116367,372987.497341079,0,133.157840950276,3542.14609005335,0,0,0,0,76049.5989522543,2608675369.59233
2026-04-30,2370475.11405838,590396.316075181,45624.0835275428,0,81021.3602965753,170266.997737075,17923.6334524949,374926.432021827,0,131.988679636367,3459.73265025486,0,0,0,0,75384.7745672926,2599022293.41914
2026-05-31,2369968.73144116,591060.131926867,45620.8200141516,0,80737.1894726477,153332.180476127,18023.7421966736,376712.193663387,0,130.829797624561,3358.85824727949,0,0,0,0,77208.2207960574,2588963159.53787
2026-06-30,2369359.88628283,592316.782418949,46056.4527931494,0,80387.7240164534,169988.625807674,17921.7316321325,378155.379721658,0,131.15509710209,3295.57512437121,0,0,0,0,77670.3536103023,2578550472.53091
2026-07-31,2371678.30842912,593381.980225278,46691.6439812618,0,80039.593848282,166314.46104317,18080.4832026784,379001.191915572,0,131.280818561772,3203.31276170895,0,0,0,0,78588.9441441431,2568306780.92339
2026-08-31,2361828.42945004,592355.715738698,46198.4003642258,0,79719.1456041742,98314.7864898842,17985.298095123,380116.776176594,0,130.24059049814,3120.56172590632,0,0,0,0,81381.016510127,2552308160.62157
2026-09-30,2367725.4759072,594768.478922809,46873.7959428488,0,79442.7391864122,213511.166931751,17955.1198963279,382520.764818317,0,131.283478337868,3030.37352635994,0,0,0,0,79004.3640104576,2546438745.72199
2026-10-31,2361647.5570211,594546.09657606,46696.8027926954,0,79069.1091796168,121217.93651314,17973.9187342431,384132.228405506,0,130.152964099413,2965.57765842843,0,0,0,0,82517.0436208384,2533120329.88138
2026-11-30,2362555.75279166,594582.194548104,47501.8843776528,0,78774.3449742387,166903.876887199,18040.0054106525,386199.229636103,0,129.032201362249,2891.69217053097,0,0,0,0,82122.5487043438,2523444822.89977
2026-12-31,2369255.12550275,598809.796120863,47745.8028681648,0,78433.8839417316,216869.82358049,17833.3533229809,388082.362033567,0,129.484612757317,2823.4074239296,0,0,0,0,81513.6858876935,2515096560.4281
2027-01-31,2368823.92281694,603885.735823059,47996.5747188331,0,78069.2633054825,167819.825195614,17789.4992227991,388260.522157525,0,128.373764355061,2770.19710427059,0,0,0,0,83446.6294798929,2504768627.34239
2027-02-28,2358769.08542734,603366.786326156,47829.3777395816,0,77780.7318829739,115827.603855322,17792.9565195436,387335.481362484,0,127.272459661547,2706.66578602604,0,0,0,0,86519.3223646968,2490441271.22184
