"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34695560.05,0,0,0,0
"m1",0,898.379940719523,0,0,0,0,0,0,22371.676750052,0,0,0,0,3138.73545777081,12947.908588428,0,1023.38400798689,0,0,0,0,0,8645.31756687456,0,0,0,0,0,2622.24048070724,0,0,0,0,715462.296646867,0,0,0,0,0,0,0,95184459.7071221,0,0,0,0
"m2",0,1278.11693069266,0,0,0,0,0,0,30776.672797035,0,0,0,0,4744.91141477008,15660.3834856027,0,1493.51846235648,0,0,0,0,0,12894.5453124739,0,0,0,0,0,4903.264954325,0,0,0,0,264201.098813722,0,0,0,0,0,0,0,127216598.666213,0,0,0,0
"m3",0,1948.68188326058,0,0,0,0,0,0,43162.430881433,0,0,0,0,7250.15326250636,21976.7954087052,0,2100.7768790543,0,0,0,0,0,19637.4038066297,0,0,0,0,0,6555.7363032783,0,0,0,0,386122.527308219,0,0,0,0,0,0,0,192629540.427545,0,0,0,0
"m4",0,2881.24198432809,0,0,0,0,0,0,55304.8262260658,0,0,0,0,9482.14503144361,26887.2991853661,0,3019.56631441489,0,0,0,0,0,26018.3763801374,0,0,0,0,0,8449.61032966298,0,0,0,0,408335.02206511,0,0,0,0,0,0,0,256593113.148618,0,0,0,0
"m5",0,3123.91036596595,0,0,0,0,0,0,61076.9691972339,0,0,0,0,10866.0010354105,28320.7664051755,0,3266.2021015391,0,0,0,0,0,29694.9005535271,0,0,0,0,0,10101.1660360372,0,0,0,0,201369.161480607,0,0,0,0,0,0,0,282708118.307437,0,0,0,0
"m6",0,3304.84059141735,0,0,0,0,0,0,65738.0405355768,0,0,0,0,11763.3552491313,25993.8770759005,0,3512.22095190366,0,0,0,0,0,31980.0298320086,0,0,0,0,0,11494.4988787921,0,0,0,0,178983.994519143,0,0,0,0,0,0,0,297241658.53245,0,0,0,0
"m7",0,3574.54786417245,0,0,0,0,0,0,71705.1398919206,0,0,0,0,12428.2391079464,26176.3598911532,0,3741.67656715954,0,0,0,0,0,33719.7558419102,0,0,0,0,0,12908.3007205369,0,0,0,0,240237.414274789,0,0,0,0,0,0,0,317330462.749697,0,0,0,0
"m8",0,3776.67060376384,0,0,0,0,0,0,77482.7142143884,0,0,0,0,13517.3984845621,30318.0904341824,0,3910.65371744479,0,0,0,0,0,36611.5362733004,0,0,0,0,0,14742.6958436827,0,0,0,0,227716.796829051,0,0,0,0,0,0,0,349713672.863702,0,0,0,0
"m9",0,4402.63731101102,0,0,0,0,0,0,90168.8445478863,0,0,0,0,15542.5049843926,45035.2059457234,0,4526.12917588058,0,0,0,0,0,43059.9127221729,0,0,0,0,0,17794.9977089649,0,0,0,0,464320.712197246,0,0,0,0,0,0,0,405265632.83778,0,0,0,0
