"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
45107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45138,0,543.675084618669,0,0,0,0,0,0,9729.81365342267,0,0,0,0,1714.77962254676,9983.37045861446,0,502.481089277467,0,0,0,0,0,5800.13296396357,0,0,0,0,0,766.979880828158,0,0,0,0,289140.786683829,0,0,0,0,0,0,0,35641183.2177559,0,0,0,0
45169,0,1082.48947739128,0,0,0,0,0,0,19365.1342154405,0,0,0,0,3414.37925434875,13656.0559880658,0,992.57097643406,0,0,0,0,0,11457.1991051448,0,0,0,0,0,2033.12950923363,0,0,0,0,292410.154437222,0,0,0,0,0,0,0,71042711.1855865,0,0,0,0
45199,0,1592.12586764985,0,0,0,0,0,0,28476.47464424,0,0,0,0,5023.11621405825,16802.6207403068,0,1455.82358122269,0,0,0,0,0,16808.1181220213,0,0,0,0,0,3424.48912565913,0,0,0,0,282753.023114803,0,0,0,0,0,0,0,104549943.921363,0,0,0,0
45230,0,2107.17219802806,0,0,0,0,0,0,37690.8007148066,0,0,0,0,6649.72235489399,19410.1907936139,0,1923.49896180068,0,0,0,0,0,22215.087899411,0,0,0,0,0,4893.83582250515,0,0,0,0,290058.94924848,0,0,0,0,0,0,0,138470932.632488,0,0,0,0
45260,0,2630.57002570832,0,0,0,0,0,0,47059.0294188662,0,0,0,0,8303.33650185898,21707.2690826783,0,2398.30419319823,0,0,0,0,0,27708.1145291585,0,0,0,0,0,6435.81874758176,0,0,0,0,298405.269255451,0,0,0,0,0,0,0,172991579.568691,0,0,0,0
45291,0,3165.48092073264,0,0,0,0,0,0,56636.2440936646,0,0,0,0,9993.67202579381,23432.9583873686,0,2882.63118698491,0,0,0,0,0,33314.5685549631,0,0,0,0,0,8049.9613806197,0,0,0,0,307408.021971771,0,0,0,0,0,0,0,208299988.696068,0,0,0,0
45322,0,3638.12634578749,0,0,0,0,0,0,65101.9804622285,0,0,0,0,11488.1507844222,24031.8299560218,0,3309.62638470742,0,0,0,0,0,38262.4757745663,0,0,0,0,0,9633.48119926593,0,0,0,0,277728.019752208,0,0,0,0,0,0,0,239554456.359776,0,0,0,0
45351,0,4036.09536536976,0,0,0,0,0,0,72234.4664390157,0,0,0,0,12747.3000519753,23910.5042454111,0,3668.53679140649,0,0,0,0,0,42427.212359183,0,0,0,0,0,11099.2556018093,0,0,0,0,240808.26045817,0,0,0,0,0,0,0,265940099.232021,0,0,0,0
45382,0,4500.56742412527,0,0,0,0,0,0,80562.8449521716,0,0,0,0,14216.9635413397,25472.8202202909,0,4089.42803370918,0,0,0,0,0,47310.6331890804,0,0,0,0,0,12609.5869662492,0,0,0,0,277537.100086276,0,0,0,0,0,0,0,296707957.685873,0,0,0,0
45412,0,5022.62042824328,0,0,0,0,0,0,89921.3802375605,0,0,0,0,15868.0853236923,27615.1842894953,0,4563.07977343591,0,0,0,0,0,52805.1328695751,0,0,0,0,0,14265.577508747,0,0,0,0,310805.915854386,0,0,0,0,0,0,0,331282322.7068,0,0,0,0
45443,0,5587.08672403089,0,0,0,0,0,0,100040.369694551,0,0,0,0,17653.4992252022,29960.2298414656,0,5075.31634140386,0,0,0,0,0,58746.9431587696,0,0,0,0,0,16070.1267894021,0,0,0,0,336881.791105106,0,0,0,0,0,0,0,368669282.162319,0,0,0,0
45473,0,6193.99331206505,0,0,0,0,0,0,110920.722779768,0,0,0,0,19573.017710725,32544.9017349339,0,5626.24479637068,0,0,0,0,0,65138.3349549747,0,0,0,0,0,18023.1046767465,0,0,0,0,363508.234079988,0,0,0,0,0,0,0,408858491.052929,0,0,0,0
45504,0,6181.93172551142,0,0,0,0,0,0,110322.038566025,0,0,0,0,19479.3054716781,22226.0867901508,0,5603.39652355945,0,0,0,0,0,64695.8281686412,0,0,0,0,0,19138.5823864142,0,0,0,0,43996.7167968077,0,0,0,0,0,0,0,404915972.450151,0,0,0,0
45535,0,6175.51263720445,0,0,0,0,0,0,109840.07015514,0,0,0,0,19404.2208139728,19608.3654056171,0,5595.51795750074,0,0,0,0,0,64431.6300107602,0,0,0,0,0,19711.8402836993,0,0,0,0,44494.1950116048,0,0,0,0,0,0,0,401294956.659478,0,0,0,0
45565,0,6171.75946502532,0,0,0,0,0,0,109432.568144012,0,0,0,0,19339.7150529802,16856.851600756,0,5589.87196164681,0,0,0,0,0,64203.4982505151,0,0,0,0,0,20138.7699015815,0,0,0,0,43024.7358984079,0,0,0,0,0,0,0,398035626.227485,0,0,0,0
45596,0,6172.34635429849,0,0,0,0,0,0,109095.831322306,0,0,0,0,19287.8237423199,15183.5043037428,0,5589.34578929292,0,0,0,0,0,64030.0682806277,0,0,0,0,0,20498.53629741,0,0,0,0,44136.4286290656,0,0,0,0,0,0,0,394976596.680931,0,0,0,0
45626,0,6176.45449962946,0,0,0,0,0,0,108815.180637978,0,0,0,0,19245.8357321742,13822.9796422472,0,5592.47965464009,0,0,0,0,0,63894.8137201926,0,0,0,0,0,20825.7936664153,0,0,0,0,45406.4348271522,0,0,0,0,0,0,0,392061590.048522,0,0,0,0
45657,0,6181.33859422592,0,0,0,0,0,0,108541.71804537,0,0,0,0,19205.3452273987,13270.9485829396,0,5597.62535028121,0,0,0,0,0,63778.7866250422,0,0,0,0,0,21129.70792081,0,0,0,0,46776.3242287601,0,0,0,0,0,0,0,389128312.91879,0,0,0,0
45688,0,6178.22755185104,0,0,0,0,0,0,108173.15277464,0,0,0,0,19146.8372901111,12389.9147980606,0,5595.03448927976,0,0,0,0,0,63598.5476508114,0,0,0,0,0,21407.1947964869,0,0,0,0,42260.1086160734,0,0,0,0,0,0,0,386093988.301165,0,0,0,0
45716,0,6165.48705706686,0,0,0,0,0,0,107690.457852213,0,0,0,0,19066.9220311534,11433.1847762789,0,5583.66687188183,0,0,0,0,0,63347.6744316989,0,0,0,0,0,21655.1648457155,0,0,0,0,36642.2623080346,0,0,0,0,0,0,0,382920907.741092,0,0,0,0
45747,0,6160.46126505764,0,0,0,0,0,0,107297.680139801,0,0,0,0,19003.5979114915,10874.309375521,0,5579.97103962398,0,0,0,0,0,63159.9447597028,0,0,0,0,0,21884.2956927291,0,0,0,0,42231.0551486818,0,0,0,0,0,0,0,379824140.30509,0,0,0,0
45777,0,6163.26462162412,0,0,0,0,0,0,107007.000343609,0,0,0,0,18959.1682351813,10039.6455551455,0,5582.87555227982,0,0,0,0,0,63026.5446881501,0,0,0,0,0,22103.6794492714,0,0,0,0,47293.3634342736,0,0,0,0,0,0,0,376863197.0077,0,0,0,0
45808,0,6171.95418772303,0,0,0,0,0,0,106790.991695962,0,0,0,0,18928.5328167446,9256.85837119275,0,5591.12358703011,0,0,0,0,0,62939.5048249651,0,0,0,0,0,22316.2828866739,0,0,0,0,51261.1669813361,0,0,0,0,0,0,0,374000252.373534,0,0,0,0
