"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437607.445801852,0,0,0,0,0,0,0,2630844979.5565,0,0,0,0
"m1",0,50674.2348976046,0,0,0,0,0,0,872055.986571622,0,0,0,0,183256.789092927,62322.4816112426,0,50049.6722479361,0,0,0,0,0,384931.336375656,0,0,0,0,0,71812.5043330244,0,0,0,0,0,0,0,0,0,0,0,0,2610646759.28445,0,0,0,0
"m2",0,50253.6392219113,0,0,0,0,0,0,869596.901853953,0,0,0,0,221933.069744037,51529.6692035042,0,49503.5477314187,0,0,0,0,0,385994.902869122,0,0,0,0,0,127527.778247708,0,0,0,0,0,0,0,0,0,0,0,0,2585802867.73793,0,0,0,0
"m3",0,50624.4413433668,0,0,0,0,0,0,868185.979824042,0,0,0,0,254670.751873486,41795.9081793924,0,49719.43249646,0,0,0,0,0,387687.901604868,0,0,0,0,0,147549.879048351,0,0,0,0,0,0,0,0,0,0,0,0,2564799107.22006,0,0,0,0
"m4",0,50304.0554676338,0,0,0,0,0,0,869618.99953348,0,0,0,0,292362.932814595,33201.496623477,0,49309.1723664013,0,0,0,0,0,390459.361882711,0,0,0,0,0,159046.469191356,0,0,0,0,0,0,0,0,0,0,0,0,2542696561.22546,0,0,0,0
"m5",0,49990.6873862837,0,0,0,0,0,0,865862.704070539,0,0,0,0,317005.388324198,25820.9497628017,0,48885.2456412945,0,0,0,0,0,390033.557763593,0,0,0,0,0,166580.120856338,0,0,0,0,0,0,0,0,0,0,0,0,2518471642.95385,0,0,0,0
"m6",0,49971.3178639414,0,0,0,0,0,0,868332.451464689,0,0,0,0,354935.412116743,19252.687759338,0,48778.1142050239,0,0,0,0,0,393661.843759775,0,0,0,0,0,172764.056470811,0,0,0,0,0,0,0,0,0,0,0,0,2496710562.09706,0,0,0,0
"m7",0,49580.8291600801,0,0,0,0,0,0,867810.555350826,0,0,0,0,386142.259501747,13880.6698162196,0,48287.0499378449,0,0,0,0,0,395478.133797276,0,0,0,0,0,177974.168827959,0,0,0,0,0,0,0,0,0,0,0,0,2471504361.48316,0,0,0,0
"m8",0,49399.5637384056,0,0,0,0,0,0,865685.24516555,0,0,0,0,413698.866200305,9456.30597482545,0,47992.9097985142,0,0,0,0,0,396770.256808083,0,0,0,0,0,182545.418341819,0,0,0,0,0,0,0,0,0,0,0,0,2445763260.98082,0,0,0,0
"m9",0,49295.3346334139,0,0,0,0,0,0,862016.424974557,0,0,0,0,446189.123485593,5784.98555067224,0,47816.9017042837,0,0,0,0,0,395342.512327905,0,0,0,0,0,186802.106710597,0,0,0,0,0,0,0,0,0,0,0,0,2422213983.05172,0,0,0,0
