"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44598.6061504161,0,0,0,0,0,0,0,457594888.1865,0,0,0,0
"m1",0,5473.68247297525,0,0,0,0,0,0,106759.621170785,0,0,0,0,20276.5878428472,8608.42333656814,0,6439.55277137231,0,0,0,0,0,42456.821271977,0,0,0,0,0,12753.4288425595,0,0,0,0,0,0,0,0,0,0,0,0,454143955.735133,0,0,0,0
"m2",0,5386.26073728468,0,0,0,0,0,0,106402.653879784,0,0,0,0,24007.0502026893,7154.63655552507,0,6296.39928159688,0,0,0,0,0,42511.3757036775,0,0,0,0,0,21792.5085553005,0,0,0,0,0,0,0,0,0,0,0,0,450005304.370961,0,0,0,0
"m3",0,5388.51606653699,0,0,0,0,0,0,105987.333098995,0,0,0,0,27203.8618324299,5856.06994197311,0,6234.93222972933,0,0,0,0,0,42560.3563664392,0,0,0,0,0,24730.2497184303,0,0,0,0,0,0,0,0,0,0,0,0,446234972.491587,0,0,0,0
"m4",0,5409.58066788859,0,0,0,0,0,0,105704.443781155,0,0,0,0,31796.3426431204,4677.02159937364,0,6195.89779845978,0,0,0,0,0,42508.6631123214,0,0,0,0,0,26349.9320175277,0,0,0,0,0,0,0,0,0,0,0,0,442890401.474062,0,0,0,0
"m5",0,5349.47038729109,0,0,0,0,0,0,104920.647318559,0,0,0,0,33330.8816107316,3679.87829966756,0,6086.21338761325,0,0,0,0,0,42373.9202460309,0,0,0,0,0,27282.7932512753,0,0,0,0,0,0,0,0,0,0,0,0,438015102.280563,0,0,0,0
"m6",0,5274.12200770747,0,0,0,0,0,0,104979.435916166,0,0,0,0,39049.3906183241,2758.31841631466,0,5965.27845951537,0,0,0,0,0,42499.3676093417,0,0,0,0,0,28005.1779191495,0,0,0,0,0,0,0,0,0,0,0,0,434061218.555671,0,0,0,0
"m7",0,5211.49611348392,0,0,0,0,0,0,104401.214789343,0,0,0,0,41406.67129301,2001.89993084819,0,5858.44141635381,0,0,0,0,0,42418.3270649388,0,0,0,0,0,28617.7348981884,0,0,0,0,0,0,0,0,0,0,0,0,429606626.166607,0,0,0,0
"m8",0,5154.1468533065,0,0,0,0,0,0,103783.439637859,0,0,0,0,44843.4580352671,1347.08331396646,0,5758.6612297324,0,0,0,0,0,42186.3006590045,0,0,0,0,0,29154.5135372649,0,0,0,0,0,0,0,0,0,0,0,0,425666530.346023,0,0,0,0
"m9",0,5122.86939401219,0,0,0,0,0,0,103310.001208487,0,0,0,0,47491.6084243834,808.411648264901,0,5694.38531087675,0,0,0,0,0,42032.9921036594,0,0,0,0,0,29604.1642378723,0,0,0,0,0,0,0,0,0,0,0,0,422213313.438129,0,0,0,0
