"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332479565.09,0,0,0,0
"m1",0,3741.92288479913,0,0,0,0,0,0,114178.955386515,0,0,0,0,67201.3961343571,0,0,3919.14628515142,0,0,0,0,0,44946.6757860927,0,0,0,0,0,12624.6911539415,0,0,0,0,0,0,0,0,0,0,0,0,329457638.212179,0,0,0,0
"m2",0,3698.15349645291,0,0,0,0,0,0,112909.685622171,0,0,0,0,66401.6003171647,0,0,3863.80787312451,0,0,0,0,0,44549.3549809085,0,0,0,0,0,21850.5934120123,0,0,0,0,0,0,0,0,0,0,0,0,326360702.104463,0,0,0,0
"m3",0,3655.01216125236,0,0,0,0,0,0,111744.614136411,0,0,0,0,65686.6595286404,0,0,3809.50122534986,0,0,0,0,0,44156.2909539521,0,0,0,0,0,24998.7210919371,0,0,0,0,0,0,0,0,0,0,0,0,323293684.29179,0,0,0,0
"m4",0,3612.48714645189,0,0,0,0,0,0,110647.994232357,0,0,0,0,65027.1374016665,0,0,3756.20207723559,0,0,0,0,0,43766.9858411609,0,0,0,0,0,26700.6969120191,0,0,0,0,0,0,0,0,0,0,0,0,320256287.27644,0,0,0,0
"m5",0,3570.5669934628,0,0,0,0,0,0,109575.023803671,0,0,0,0,64385.1322771908,0,0,3703.88681423255,0,0,0,0,0,43381.9667436171,0,0,0,0,0,27722.1690990356,0,0,0,0,0,0,0,0,0,0,0,0,317248216.617435,0,0,0,0
"m6",0,3529.24051055767,0,0,0,0,0,0,108518.274338446,0,0,0,0,63754.3435210377,0,0,3652.53245338968,0,0,0,0,0,42998.2705087049,0,0,0,0,0,28478.5439232257,0,0,0,0,0,0,0,0,0,0,0,0,314269180.897813,0,0,0,0
"m7",0,3488.4967657807,0,0,0,0,0,0,107474.195225503,0,0,0,0,63131.7306075842,0,0,3602.11662544506,0,0,0,0,0,42617.049632236,0,0,0,0,0,29092.8459476782,0,0,0,0,0,0,0,0,0,0,0,0,311318800.30737,0,0,0,0
"m8",0,3448.32508005833,0,0,0,0,0,0,106441.050621551,0,0,0,0,62515.9445791901,0,0,3552.61755743679,0,0,0,0,0,42238.5099448768,0,0,0,0,0,29614.5053294761,0,0,0,0,0,0,0,0,0,0,0,0,308396883.131907,0,0,0,0
"m9",0,3408.7150205042,0,0,0,0,0,0,105418.750301812,0,0,0,0,61906.8708573145,0,0,3504.01405581859,0,0,0,0,0,41867.8568132121,0,0,0,0,0,30071.3991036413,0,0,0,0,0,0,0,0,0,0,0,0,305503146.866046,0,0,0,0
"m10",0,3409.10376421124,0,0,0,0,0,0,106138.286703427,0,0,0,0,62173.3801148083,0,0,3497.92196480186,0,0,0,0,0,42426.3858512783,0,0,0,0,0,30528.20443575,0,0,0,0,0,0,0,0,0,0,0,0,304176661.146932,0,0,0,0
"m11",0,3595.18412161299,0,0,0,0,0,0,110061.871945996,0,0,0,0,64386.4643873812,0,0,3656.90307538562,0,0,0,0,0,44016.2762870407,0,0,0,0,0,31434.9844231415,0,0,0,0,0,0,0,0,0,0,0,0,307810905.934947,0,0,0,0
"m12",0,3740.10365244979,0,0,0,0,0,0,114294.373187931,0,0,0,0,66759.8800395738,0,0,3790.40373419411,0,0,0,0,0,45805.3482223549,0,0,0,0,0,32545.9582342497,0,0,0,0,0,0,0,0,0,0,0,0,310611451.182305,0,0,0,0
"m13",0,3697.66133508504,0,0,0,0,0,0,113357.597674533,0,0,0,0,66164.092103459,0,0,3739.91865602774,0,0,0,0,0,45570.7345224055,0,0,0,0,0,33353.788655157,0,0,0,0,0,0,0,0,0,0,0,0,307787672.726879,0,0,0,0
