"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071643.11237585,0,0,0,0,0,0,0,3641505222.055,0,0,0,0
"m1",0,52828.168616358,0,0,0,0,0,0,555582.309348483,0,0,0,0,90459.9848484229,112404.375422212,0,99151.3135012982,0,0,0,0,0,249199.67428247,0,0,0,0,0,73769.0149558886,0,0,0,0,260077.341480379,0,0,0,0,0,0,0,3611071833.99297,0,0,0,0
"m2",0,51607.8509200284,0,0,0,0,0,0,553932.601519393,0,0,0,0,90229.0762695521,104614.225660597,0,95472.9745447585,0,0,0,0,0,248723.481564405,0,0,0,0,0,127753.204756781,0,0,0,0,305288.322445336,0,0,0,0,0,0,0,3582521077.41953,0,0,0,0
"m3",0,50406.6852989721,0,0,0,0,0,0,552664.283698425,0,0,0,0,90029.2124188565,96540.1374787051,0,91950.6846219589,0,0,0,0,0,248344.991693533,0,0,0,0,0,143866.483530667,0,0,0,0,287898.567576393,0,0,0,0,0,0,0,3555800573.21791,0,0,0,0
"m4",0,49381.760291754,0,0,0,0,0,0,553027.299899458,0,0,0,0,90053.7497254733,87885.8897894785,0,88766.3753656876,0,0,0,0,0,248582.356710239,0,0,0,0,0,152422.286299354,0,0,0,0,360051.718390818,0,0,0,0,0,0,0,3532339715.14391,0,0,0,0
"m5",0,48354.0529821597,0,0,0,0,0,0,552312.540874719,0,0,0,0,89990.871617187,82186.8985280822,0,85776.7688261735,0,0,0,0,0,248690.497686807,0,0,0,0,0,157626.668511995,0,0,0,0,288343.696851129,0,0,0,0,0,0,0,3505842438.44914,0,0,0,0
"m6",0,47308.8723603163,0,0,0,0,0,0,551609.900350318,0,0,0,0,89913.6446636934,76370.7645572991,0,82866.5686958393,0,0,0,0,0,248682.022056594,0,0,0,0,0,161604.620933689,0,0,0,0,283739.755630782,0,0,0,0,0,0,0,3481621040.04963,0,0,0,0
"m7",0,46256.419466334,0,0,0,0,0,0,549392.797260833,0,0,0,0,89511.3579087929,71849.8279800647,0,80068.9551780206,0,0,0,0,0,247821.160015627,0,0,0,0,0,164718.33740487,0,0,0,0,225731.629172878,0,0,0,0,0,0,0,3452709692.04905,0,0,0,0
"m8",0,45205.3483605338,0,0,0,0,0,0,546106.885502351,0,0,0,0,89019.2416263781,66193.8062575172,0,77364.5175496861,0,0,0,0,0,246661.289020778,0,0,0,0,0,167158.836866602,0,0,0,0,181842.442091014,0,0,0,0,0,0,0,3421984799.02002,0,0,0,0
"m9",0,44231.7544168235,0,0,0,0,0,0,544097.853612084,0,0,0,0,88755.8539906277,60763.8221719313,0,74831.3252388091,0,0,0,0,0,246179.886796632,0,0,0,0,0,169379.936399302,0,0,0,0,222867.931604428,0,0,0,0,0,0,0,3394163527.50421,0,0,0,0
"m10",0,43400.5341856531,0,0,0,0,0,0,542950.500459181,0,0,0,0,88560.5518999557,56207.5516300816,0,72579.4907043841,0,0,0,0,0,245879.757399923,0,0,0,0,0,171664.652497953,0,0,0,0,282082.015822117,0,0,0,0,0,0,0,3368690692.86961,0,0,0,0
"m11",0,42513.638821013,0,0,0,0,0,0,539986.841719526,0,0,0,0,88043.0068483332,50512.3478034987,0,70340.2358281592,0,0,0,0,0,244678.422474925,0,0,0,0,0,173560.917583845,0,0,0,0,184901.543594626,0,0,0,0,0,0,0,3339349338.84571,0,0,0,0
"m12",0,41722.6051545004,0,0,0,0,0,0,536975.172517535,0,0,0,0,87592.2871364726,44784.6325613017,0,68332.9356504943,0,0,0,0,0,243658.180902513,0,0,0,0,0,175005.366989931,0,0,0,0,174875.387477708,0,0,0,0,0,0,0,3312057896.60878,0,0,0,0
"m13",0,40914.6548013339,0,0,0,0,0,0,535468.19749907,0,0,0,0,106682.884193266,37015.4785109782,0,66266.8005855582,0,0,0,0,0,243162.235212734,0,0,0,0,0,176551.505545293,0,0,0,0,0,0,0,0,0,0,0,0,3284962541.07975,0,0,0,0
"m14",0,40270.3874490667,0,0,0,0,0,0,535313.152675048,0,0,0,0,128208.625275243,29994.0224029219,0,64438.4702766118,0,0,0,0,0,243557.659424692,0,0,0,0,0,178173.391689374,0,0,0,0,0,0,0,0,0,0,0,0,3258742866.42251,0,0,0,0
"m15",0,39607.0476038697,0,0,0,0,0,0,534666.630504131,0,0,0,0,147775.249687395,23801.8521684158,0,62629.0837786156,0,0,0,0,0,243565.416240768,0,0,0,0,0,179664.363582774,0,0,0,0,0,0,0,0,0,0,0,0,3233131584.27066,0,0,0,0
