"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50602457.674,0,0,0,0
"m1",0,215.019368098489,0,0,0,0,0,0,12040.5609602212,0,0,0,0,6531.2850763434,0,0,194.023418717836,0,0,0,0,0,4029.90688881029,0,0,0,0,0,2328.44771717216,0,0,0,0,0,0,0,0,0,0,0,0,50114872.6524178,0,0,0,0
"m2",0,212.558691233548,0,0,0,0,0,0,11905.560847407,0,0,0,0,6453.64948134936,0,0,191.803328334099,0,0,0,0,0,3996.19441427523,0,0,0,0,0,3668.34648914596,0,0,0,0,0,0,0,0,0,0,0,0,49632136.601418,0,0,0,0
"m3",0,210.126624924474,0,0,0,0,0,0,11782.8294509336,0,0,0,0,6384.67170320983,0,0,189.609048499855,0,0,0,0,0,3963.00939339678,0,0,0,0,0,4048.27925058821,0,0,0,0,0,0,0,0,0,0,0,0,49154199.7438168,0,0,0,0
"m4",0,207.722831515132,0,0,0,0,0,0,11667.28297114,0,0,0,0,6320.82702697799,0,0,187.440274623209,0,0,0,0,0,3930.12661863709,0,0,0,0,0,4231.11297708674,0,0,0,0,0,0,0,0,0,0,0,0,48681012.8301292,0,0,0,0
"m5",0,205.346977390912,0,0,0,0,0,0,11553.9731960789,0,0,0,0,6258.43819384871,0,0,185.29670575797,0,0,0,0,0,3897.53021762116,0,0,0,0,0,4326.33207262159,0,0,0,0,0,0,0,0,0,0,0,0,48212527.1327901,0,0,0,0
"m6",0,202.998732929707,0,0,0,0,0,0,11442.2418950735,0,0,0,0,6197.01556741214,0,0,183.178044559423,0,0,0,0,0,3864.16886006353,0,0,0,0,0,4389.76289850048,0,0,0,0,0,0,0,0,0,0,0,0,47748694.4404404,0,0,0,0
"m7",0,200.67777245349,0,0,0,0,0,0,11331.7888867669,0,0,0,0,6136.33292444052,0,0,181.083997240654,0,0,0,0,0,3831.20833650595,0,0,0,0,0,4437.58046504445,0,0,0,0,0,0,0,0,0,0,0,0,47289467.0522785,0,0,0,0
"m8",0,198.383774180489,0,0,0,0,0,0,11222.4975738784,0,0,0,0,6076.31256086988,0,0,179.014273529401,0,0,0,0,0,3798.05851838991,0,0,0,0,0,4475.2478082513,0,0,0,0,0,0,0,0,0,0,0,0,46834797.7724747,0,0,0,0
"m9",0,196.116420177944,0,0,0,0,0,0,11114.3413279046,0,0,0,0,6016.93286292252,0,0,176.968586625442,0,0,0,0,0,3767.09670643721,0,0,0,0,0,4505.57903233489,0,0,0,0,0,0,0,0,0,0,0,0,46384639.9046498,0,0,0,0
