"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122531922.383,0,0,0,0
"m1",0,12535.917836839,0,0,0,0,0,0,191688.633212463,0,0,0,0,112177.871252886,0,0,21861.4043237539,0,0,0,0,0,55910.3371823651,0,0,0,0,0,37895.114517075,0,0,0,0,0,0,0,0,0,0,0,0,1111146397.71662,0,0,0,0
"m2",0,12293.8222067701,0,0,0,0,0,0,191140.949999228,0,0,0,0,111653.548319025,0,0,21295.9122818964,0,0,0,0,0,56128.4914657679,0,0,0,0,0,64734.674320857,0,0,0,0,0,0,0,0,0,0,0,0,1102598774.85191,0,0,0,0
"m3",0,12090.0388458572,0,0,0,0,0,0,190409.505278713,0,0,0,0,111024.429624376,0,0,20792.5216611344,0,0,0,0,0,56475.5006974047,0,0,0,0,0,72466.8428068572,0,0,0,0,0,0,0,0,0,0,0,0,1093983135.01471,0,0,0,0
"m4",0,11880.9843263013,0,0,0,0,0,0,189778.601229979,0,0,0,0,110632.967392215,0,0,20265.032318279,0,0,0,0,0,56360.166960725,0,0,0,0,0,76359.5586390119,0,0,0,0,0,0,0,0,0,0,0,0,1084333822.20736,0,0,0,0
"m5",0,11654.7143119135,0,0,0,0,0,0,189069.934394257,0,0,0,0,110122.945940848,0,0,19737.3733869154,0,0,0,0,0,56411.0234119495,0,0,0,0,0,78670.49367436,0,0,0,0,0,0,0,0,0,0,0,0,1075198382.30078,0,0,0,0
"m6",0,11443.6049999691,0,0,0,0,0,0,189045.691816805,0,0,0,0,109986.145038151,0,0,19232.1027374925,0,0,0,0,0,56649.7551344603,0,0,0,0,0,80440.9992686006,0,0,0,0,0,0,0,0,0,0,0,0,1067757168.44892,0,0,0,0
"m7",0,11259.5692098817,0,0,0,0,0,0,189056.097778213,0,0,0,0,109830.18252721,0,0,18784.9880229766,0,0,0,0,0,57050.2111538274,0,0,0,0,0,81825.5473490815,0,0,0,0,0,0,0,0,0,0,0,0,1059762565.72068,0,0,0,0
"m8",0,11057.3269731119,0,0,0,0,0,0,188185.973907865,0,0,0,0,109249.20262089,0,0,18315.1843502243,0,0,0,0,0,56982.5434620989,0,0,0,0,0,82971.2369210969,0,0,0,0,0,0,0,0,0,0,0,0,1051353147.74007,0,0,0,0
"m9",0,10878.3327314196,0,0,0,0,0,0,187956.747615212,0,0,0,0,109041.001932261,0,0,17905.8124560468,0,0,0,0,0,57096.5649327145,0,0,0,0,0,84070.1328297656,0,0,0,0,0,0,0,0,0,0,0,0,1043748245.31464,0,0,0,0
