"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484747.74215407,0,0,0,0,0,0,0,3385438684.882,0,0,0,0
"m1",0,48772.834370539,0,0,0,0,0,0,1062675.89530157,0,0,0,0,170860.078720941,199075.238529891,0,50798.9301620492,0,0,0,0,0,466348.254705968,0,0,0,0,0,113105.918239386,0,0,0,0,623354.044405994,0,0,0,0,0,0,0,3362077108.0886,0,0,0,0
"m2",0,48633.9425364941,0,0,0,0,0,0,1057891.60050432,0,0,0,0,170164.371765555,176776.33962166,0,50423.1664223433,0,0,0,0,0,464670.498426748,0,0,0,0,0,183384.225444429,0,0,0,0,452897.909896062,0,0,0,0,0,0,0,3335873256.57193,0,0,0,0
"m3",0,48475.8835323619,0,0,0,0,0,0,1055167.92759401,0,0,0,0,169740.056993173,166307.530704407,0,50003.7038154893,0,0,0,0,0,463838.688065578,0,0,0,0,0,206478.905379247,0,0,0,0,519167.886170922,0,0,0,0,0,0,0,3310080606.22701,0,0,0,0
"m4",0,48614.029177104,0,0,0,0,0,0,1052447.50366618,0,0,0,0,169347.52688926,151839.487648734,0,49862.5666107228,0,0,0,0,0,462943.277823952,0,0,0,0,0,219263.731668554,0,0,0,0,528973.462942714,0,0,0,0,0,0,0,3285767914.92085,0,0,0,0
"m5",0,48571.7618532056,0,0,0,0,0,0,1052219.03253693,0,0,0,0,169531.190221054,146123.074943843,0,49609.5723612563,0,0,0,0,0,463847.04252266,0,0,0,0,0,227376.162350815,0,0,0,0,602107.235419088,0,0,0,0,0,0,0,3266633450.23875,0,0,0,0
"m6",0,48444.3317766831,0,0,0,0,0,0,1050812.79831182,0,0,0,0,169602.808302376,138630.347092894,0,49300.114863747,0,0,0,0,0,464389.281609972,0,0,0,0,0,233647.803526378,0,0,0,0,546995.117518056,0,0,0,0,0,0,0,3242598943.14135,0,0,0,0
"m7",0,48767.6843050798,0,0,0,0,0,0,1049373.02131095,0,0,0,0,169389.443051775,130557.235450237,0,49366.7148114734,0,0,0,0,0,464002.711900383,0,0,0,0,0,239030.939469423,0,0,0,0,565153.49670947,0,0,0,0,0,0,0,3221660046.51097,0,0,0,0
"m8",0,48571.3961899338,0,0,0,0,0,0,1043580.17635606,0,0,0,0,168523.241335187,119083.937199876,0,48987.0602916668,0,0,0,0,0,461993.492106384,0,0,0,0,0,243538.706347492,0,0,0,0,357520.505345755,0,0,0,0,0,0,0,3194755309.90954,0,0,0,0
"m9",0,48142.7736805189,0,0,0,0,0,0,1038476.26099969,0,0,0,0,167779.474977136,110028.616240667,0,48457.2144922087,0,0,0,0,0,460300.582144685,0,0,0,0,0,247330.575682605,0,0,0,0,376218.933813917,0,0,0,0,0,0,0,3167780957.42179,0,0,0,0
"m10",0,48001.1189266874,0,0,0,0,0,0,1037081.23423732,0,0,0,0,167975.014209358,102083.347384063,0,48122.1035239782,0,0,0,0,0,461261.148151169,0,0,0,0,0,251464.623361532,0,0,0,0,573154.126969873,0,0,0,0,0,0,0,3144930860.86694,0,0,0,0
"m11",0,47744.7884096929,0,0,0,0,0,0,1030540.65348782,0,0,0,0,167077.758252091,91791.9036096598,0,47719.0473978753,0,0,0,0,0,459298.11605064,0,0,0,0,0,254732.259015589,0,0,0,0,300766.454539656,0,0,0,0,0,0,0,3115856356.19685,0,0,0,0
"m12",0,47335.8978978107,0,0,0,0,0,0,1023275.02755829,0,0,0,0,166168.179924203,80100.5568407719,0,47171.1834746273,0,0,0,0,0,457176.181912271,0,0,0,0,0,257253.909450897,0,0,0,0,242874.239411194,0,0,0,0,0,0,0,3085860597.31629,0,0,0,0
"m13",0,47138.6466764993,0,0,0,0,0,0,1026586.1092932,0,0,0,0,216445.181093245,66018.1510723255,0,46817.6861881663,0,0,0,0,0,461090.179521087,0,0,0,0,0,260262.521170772,0,0,0,0,0,0,0,0,0,0,0,0,3064041421.2354,0,0,0,0
"m14",0,47008.0530480013,0,0,0,0,0,0,1025165.94476009,0,0,0,0,253165.383693311,53583.9095289231,0,46557.7076388817,0,0,0,0,0,461795.902321283,0,0,0,0,0,263104.95661393,0,0,0,0,0,0,0,0,0,0,0,0,3037947376.39185,0,0,0,0
