"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338951.739483314,0,0,0,0,0,0,0,3792122324.389,0,0,0,0
"m1",0,42656.9967559534,0,0,0,0,0,0,645345.159776176,0,0,0,0,113937.069720732,51816.9788846402,0,55536.1084733402,0,0,0,0,0,248030.007690573,0,0,0,0,0,85512.1654418377,0,0,0,0,0,0,0,0,0,0,0,0,3758947938.93164,0,0,0,0
"m2",0,42082.2508163888,0,0,0,0,0,0,642990.633614085,0,0,0,0,137762.015346488,42681.7459756146,0,54361.6454206205,0,0,0,0,0,247964.524085739,0,0,0,0,0,150764.889777846,0,0,0,0,0,0,0,0,0,0,0,0,3727371378.07574,0,0,0,0
"m3",0,41641.7645455922,0,0,0,0,0,0,640533.720766482,0,0,0,0,162596.126300056,34522.5132978752,0,53338.7409314408,0,0,0,0,0,247489.034325997,0,0,0,0,0,171138.620013153,0,0,0,0,0,0,0,0,0,0,0,0,3695000160.25642,0,0,0,0
"m4",0,41142.742189627,0,0,0,0,0,0,638403.125241176,0,0,0,0,188155.212620791,27305.2755282626,0,52285.4212055021,0,0,0,0,0,246957.785827863,0,0,0,0,0,182012.808710911,0,0,0,0,0,0,0,0,0,0,0,0,3662999910.17435,0,0,0,0
"m5",0,40701.7102262713,0,0,0,0,0,0,637794.210135316,0,0,0,0,215843.564260395,21045.1904917107,0,51298.5676955032,0,0,0,0,0,247204.865589226,0,0,0,0,0,188723.293552378,0,0,0,0,0,0,0,0,0,0,0,0,3632722909.02147,0,0,0,0
"m6",0,40326.3561255152,0,0,0,0,0,0,636806.315689834,0,0,0,0,241268.026451696,15796.1685515109,0,50446.541241659,0,0,0,0,0,247565.946648603,0,0,0,0,0,193842.37151391,0,0,0,0,0,0,0,0,0,0,0,0,3601737051.14007,0,0,0,0
"m7",0,39823.5381444748,0,0,0,0,0,0,634301.801222099,0,0,0,0,261131.846434833,11491.6573413697,0,49463.390616992,0,0,0,0,0,246659.199847699,0,0,0,0,0,197913.934110665,0,0,0,0,0,0,0,0,0,0,0,0,3570162725.47738,0,0,0,0
"m8",0,39365.2228362237,0,0,0,0,0,0,629661.095352234,0,0,0,0,270188.351607886,7964.94350178973,0,48557.9121198167,0,0,0,0,0,245407.788175277,0,0,0,0,0,201230.684075893,0,0,0,0,0,0,0,0,0,0,0,0,3534334797.83259,0,0,0,0
"m9",0,38981.3323632521,0,0,0,0,0,0,626774.375588925,0,0,0,0,285818.68892544,4917.5939868871,0,47733.4806885923,0,0,0,0,0,244904.74070135,0,0,0,0,0,204108.946510936,0,0,0,0,0,0,0,0,0,0,0,0,3502221057.63589,0,0,0,0
"m10",0,38688.8821098169,0,0,0,0,0,0,624540.438968214,0,0,0,0,303550.068141845,2509.04005908555,0,46993.8717309022,0,0,0,0,0,244696.836321022,0,0,0,0,0,206692.039955319,0,0,0,0,0,0,0,0,0,0,0,0,3471220909.3018,0,0,0,0
"m11",0,38297.7505410253,0,0,0,0,0,0,624600.832124691,0,0,0,0,329867.880074782,788.781963982372,0,46220.3701482225,0,0,0,0,0,245305.744270382,0,0,0,0,0,209254.441867791,0,0,0,0,0,0,0,0,0,0,0,0,3443826337.16505,0,0,0,0
"m12",0,37859.9401886074,0,0,0,0,0,0,622913.888723064,0,0,0,0,352006.348557278,0,0,45400.7791942734,0,0,0,0,0,244791.266117893,0,0,0,0,0,211804.125433604,0,0,0,0,0,0,0,0,0,0,0,0,3413997013.07828,0,0,0,0
"m13",0,37362.3407393393,0,0,0,0,0,0,620761.630752616,0,0,0,0,350430.137526052,0,0,44556.2634518141,0,0,0,0,0,244419.508955468,0,0,0,0,0,214139.228001018,0,0,0,0,0,0,0,0,0,0,0,0,3382003594.67082,0,0,0,0
"m14",0,36923.6857028148,0,0,0,0,0,0,619375.894451924,0,0,0,0,349253.226280544,0,0,43776.4388506402,0,0,0,0,0,244491.025030901,0,0,0,0,0,216511.863498193,0,0,0,0,0,0,0,0,0,0,0,0,3352598137.01464,0,0,0,0
"m15",0,36625.5034615221,0,0,0,0,0,0,618270.4421929,0,0,0,0,348306.412318056,0,0,43140.9196928444,0,0,0,0,0,244725.95100174,0,0,0,0,0,218550.980876333,0,0,0,0,0,0,0,0,0,0,0,0,3323537840.49566,0,0,0,0
"m16",0,36306.4202705681,0,0,0,0,0,0,617241.076228837,0,0,0,0,347429.138870885,0,0,42498.4184582075,0,0,0,0,0,244865.718897069,0,0,0,0,0,220479.5927914,0,0,0,0,0,0,0,0,0,0,0,0,3296042761.52347,0,0,0,0
"m17",0,36047.9719885777,0,0,0,0,0,0,617742.658009814,0,0,0,0,347370.203771642,0,0,41923.2121737292,0,0,0,0,0,245649.887923689,0,0,0,0,0,222398.940030756,0,0,0,0,0,0,0,0,0,0,0,0,3271374498.2363,0,0,0,0
"m18",0,35839.8637105015,0,0,0,0,0,0,618094.023123632,0,0,0,0,347169.680239098,0,0,41436.9237934944,0,0,0,0,0,246677.561227588,0,0,0,0,0,224172.800653821,0,0,0,0,0,0,0,0,0,0,0,0,3247235340.34945,0,0,0,0
"m19",0,35517.9988148295,0,0,0,0,0,0,617074.792190626,0,0,0,0,346319.193942152,0,0,40837.543574937,0,0,0,0,0,246588.142618129,0,0,0,0,0,225650.036156768,0,0,0,0,0,0,0,0,0,0,0,0,3223504730.23296,0,0,0,0
"m20",0,35250.1555676519,0,0,0,0,0,0,613861.956739996,0,0,0,0,344280.099130957,0,0,40311.4485867423,0,0,0,0,0,246018.309789983,0,0,0,0,0,226842.394736378,0,0,0,0,0,0,0,0,0,0,0,0,3196525747.67098,0,0,0,0
"m21",0,35052.485402699,0,0,0,0,0,0,612810.68119118,0,0,0,0,343340.299162235,0,0,39853.9502567215,0,0,0,0,0,246422.024704789,0,0,0,0,0,227881.382330688,0,0,0,0,0,0,0,0,0,0,0,0,3173746896.61397,0,0,0,0
"m22",0,34946.4321439607,0,0,0,0,0,0,612388.891032969,0,0,0,0,342780.145622195,0,0,39474.6369776664,0,0,0,0,0,247125.039923012,0,0,0,0,0,228857.426155207,0,0,0,0,0,0,0,0,0,0,0,0,3152925162.17813,0,0,0,0
"m23",0,34758.8777969986,0,0,0,0,0,0,614706.211645797,0,0,0,0,343489.032887318,0,0,39058.428490947,0,0,0,0,0,248996.62738283,0,0,0,0,0,229964.705195355,0,0,0,0,0,0,0,0,0,0,0,0,3136644830.84947,0,0,0,0
"m24",0,34530.137879339,0,0,0,0,0,0,615489.493760306,0,0,0,0,343535.643206909,0,0,38604.1473437618,0,0,0,0,0,249910.17848056,0,0,0,0,0,231219.619851779,0,0,0,0,0,0,0,0,0,0,0,0,3119013457.48467,0,0,0,0
"m25",0,34227.8941354796,0,0,0,0,0,0,614309.099110728,0,0,0,0,342721.098031499,0,0,38109.3940669138,0,0,0,0,0,249463.344740477,0,0,0,0,0,231522.570177401,0,0,0,0,0,0,0,0,0,0,0,0,3098881114.7711,0,0,0,0
"m26",0,33967.2491534585,0,0,0,0,0,0,613729.863592417,0,0,0,0,342212.218145102,0,0,37649.2204120494,0,0,0,0,0,249430.714040832,0,0,0,0,0,231924.81646524,0,0,0,0,0,0,0,0,0,0,0,0,3080199942.33855,0,0,0,0
