"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154691075.1225,0,0,0,0
"m1",0,1597.3588641279,0,0,0,0,0,0,27384.4624837695,0,0,0,0,16473.5291696159,0,0,2552.50328376384,0,0,0,0,0,6287.59330776316,0,0,0,0,0,6115.85352765171,0,0,0,0,0,0,0,0,0,0,0,0,153238042.095725,0,0,0,0
"m2",0,1565.8254867693,0,0,0,0,0,0,27073.4878737247,0,0,0,0,16277.9008382117,0,0,2482.36358270763,0,0,0,0,0,6235.69905720074,0,0,0,0,0,10065.6704917315,0,0,0,0,0,0,0,0,0,0,0,0,151799196.353431,0,0,0,0
"m3",0,1535.2657388851,0,0,0,0,0,0,26790.4158045725,0,0,0,0,16103.1858042247,0,0,2414.84654759571,0,0,0,0,0,6184.39620225838,0,0,0,0,0,11201.8870109593,0,0,0,0,0,0,0,0,0,0,0,0,150374392.314535,0,0,0,0
"m4",0,1505.63889775669,0,0,0,0,0,0,26524.6773960805,0,0,0,0,15941.2581466961,0,0,2349.8325856528,0,0,0,0,0,6133.58720492419,0,0,0,0,0,11725.184326999,0,0,0,0,0,0,0,0,0,0,0,0,148963486.037715,0,0,0,0
"m5",0,1476.90628946675,0,0,0,0,0,0,26264.3869082023,0,0,0,0,15783.0952886252,0,0,2287.20838268225,0,0,0,0,0,6083.37010976624,0,0,0,0,0,12001.0976562475,0,0,0,0,0,0,0,0,0,0,0,0,147566335.197572,0,0,0,0
"m6",0,1449.03117306636,0,0,0,0,0,0,26007.8869554058,0,0,0,0,15627.4339430267,0,0,2226.866539595,0,0,0,0,0,6033.31173891317,0,0,0,0,0,12187.2165627341,0,0,0,0,0,0,0,0,0,0,0,0,146182799.061408,0,0,0,0
"m7",0,1421.97863177674,0,0,0,0,0,0,25754.4793631223,0,0,0,0,15473.7313120317,0,0,2168.70523130767,0,0,0,0,0,5983.89304837474,0,0,0,0,0,12324.4565138639,0,0,0,0,0,0,0,0,0,0,0,0,144812722.587548,0,0,0,0
"m8",0,1395.71547078026,0,0,0,0,0,0,25503.6901369815,0,0,0,0,15321.6564552518,0,0,2112.62788658395,0,0,0,0,0,5934.79377590916,0,0,0,0,0,12433.4840071812,0,0,0,0,0,0,0,0,0,0,0,0,143455984.81188,0,0,0,0
"m9",0,1370.21012118471,0,0,0,0,0,0,25255.5426804712,0,0,0,0,15171.2155554587,0,0,2058.5428874867,0,0,0,0,0,5886.84849406755,0,0,0,0,0,12522.1311373335,0,0,0,0,0,0,0,0,0,0,0,0,142112449.633871,0,0,0,0
