"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907559.44335312,0,0,0,0,0,0,0,459101747.591,0,0,0,0
"m1",0,4823.19355912035,0,0,0,0,0,0,117312.984062235,0,0,0,0,16828.2721373277,59811.2430958048,0,4853.99931814146,0,0,0,0,0,42433.1064111255,0,0,0,0,0,14698.6368116442,0,0,0,0,0,0,0,0,0,0,0,0,446864092.220953,0,0,0,0
"m2",0,4681.57459173716,0,0,0,0,0,0,114537.789191098,0,0,0,0,16441.996376894,50654.176693643,0,4683.10957714745,0,0,0,0,0,41398.1050894515,0,0,0,0,0,25822.1193342888,0,0,0,0,0,0,0,0,0,0,0,0,436808506.780593,0,0,0,0
"m3",0,4554.40518194853,0,0,0,0,0,0,112162.161876622,0,0,0,0,16103.9244660259,43331.192754408,0,4545.5006060338,0,0,0,0,0,40518.6435390009,0,0,0,0,0,28563.5909148703,0,0,0,0,0,0,0,0,0,0,0,0,427902375.432896,0,0,0,0
"m4",0,4453.12681032807,0,0,0,0,0,0,110234.201318402,0,0,0,0,15817.1985240685,34173.886734831,0,4428.63670784771,0,0,0,0,0,39760.6864170036,0,0,0,0,0,29696.9973155989,0,0,0,0,0,0,0,0,0,0,0,0,420221696.077858,0,0,0,0
"m5",0,4383.75138207941,0,0,0,0,0,0,108838.796154998,0,0,0,0,15606.4963714343,22900.4509427108,0,4339.77246474448,0,0,0,0,0,39159.5863154632,0,0,0,0,0,30210.2385462227,0,0,0,0,0,0,0,0,0,0,0,0,415004615.510528,0,0,0,0
"m6",0,4323.61879545163,0,0,0,0,0,0,107539.776308019,0,0,0,0,15426.8781366194,20268.8537821103,0,4271.86103062364,0,0,0,0,0,38691.6456288874,0,0,0,0,0,30551.3176760066,0,0,0,0,0,0,0,0,0,0,0,0,410209430.020295,0,0,0,0
"m7",0,4250.30715469737,0,0,0,0,0,0,105971.782427677,0,0,0,0,15198.468234301,23439.1262499613,0,4202.67720195768,0,0,0,0,0,38201.0894218535,0,0,0,0,0,30772.6777091371,0,0,0,0,0,0,0,0,0,0,0,0,404127626.890516,0,0,0,0
"m8",0,4188.94763448529,0,0,0,0,0,0,104584.958960093,0,0,0,0,15004.356826251,19530.3445903283,0,4134.23234322793,0,0,0,0,0,37690.3217304497,0,0,0,0,0,30905.4361546967,0,0,0,0,0,0,0,0,0,0,0,0,399040744.537068,0,0,0,0
"m9",0,4126.76916197159,0,0,0,0,0,0,103313.258154779,0,0,0,0,14823.4304369844,16237.8854485378,0,4070.36720519917,0,0,0,0,0,37240.1119090856,0,0,0,0,0,31001.9130148341,0,0,0,0,0,0,0,0,0,0,0,0,394387803.764872,0,0,0,0
