"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415206.47809954,0,0,0,0,0,0,0,163984947.702,0,0,0,0
"m1",0,1444.20051919934,0,0,0,0,0,0,24977.6850591421,0,0,0,0,2163.09771454291,14880.8197778034,0,1964.95056314734,0,0,0,0,0,5482.33275911798,0,0,0,0,0,5875.11181835212,0,0,0,0,0,0,0,0,0,0,0,0,160481556.999061,0,0,0,0
"m2",0,1389.49505910797,0,0,0,0,0,0,24310.6382581169,0,0,0,0,2104.72688798279,13429.6980743045,0,1865.29262840403,0,0,0,0,0,5330.99466865391,0,0,0,0,0,10055.6594509351,0,0,0,0,0,0,0,0,0,0,0,0,157064505.50404,0,0,0,0
"m3",0,1340.61233855852,0,0,0,0,0,0,23725.3723945002,0,0,0,0,2056.02479173166,11970.6998250542,0,1788.70526545452,0,0,0,0,0,5193.43644996156,0,0,0,0,0,10877.0886779433,0,0,0,0,0,0,0,0,0,0,0,0,153905238.604867,0,0,0,0
"m4",0,1299.16261647237,0,0,0,0,0,0,23301.5556808467,0,0,0,0,2017.48709676398,8513.63939990127,0,1720.90975522778,0,0,0,0,0,5089.16821624496,0,0,0,0,0,11126.9584160308,0,0,0,0,0,0,0,0,0,0,0,0,151366107.859571,0,0,0,0
"m5",0,1267.7909455976,0,0,0,0,0,0,22981.8569894712,0,0,0,0,1987.97812424058,6055.53814324625,0,1666.00836733511,0,0,0,0,0,5011.22790804759,0,0,0,0,0,11192.1773589206,0,0,0,0,0,0,0,0,0,0,0,0,149478043.798308,0,0,0,0
"m6",0,1241.34244700178,0,0,0,0,0,0,22675.5506135485,0,0,0,0,1961.98788557763,5452.69262691773,0,1623.27402142651,0,0,0,0,0,4947.58788846709,0,0,0,0,0,11216.9760543696,0,0,0,0,0,0,0,0,0,0,0,0,147591214.606833,0,0,0,0
"m7",0,1214.51517911259,0,0,0,0,0,0,22333.8548328903,0,0,0,0,1932.30368579494,5787.8343319408,0,1584.7079963772,0,0,0,0,0,4881.98274318681,0,0,0,0,0,11217.7123725131,0,0,0,0,0,0,0,0,0,0,0,0,145470410.842941,0,0,0,0
"m8",0,1189.13371642272,0,0,0,0,0,0,22043.2990957343,0,0,0,0,1906.75511772903,4628.0554419744,0,1546.91006250757,0,0,0,0,0,4817.32172466643,0,0,0,0,0,11201.1649398356,0,0,0,0,0,0,0,0,0,0,0,0,143664986.161213,0,0,0,0
"m9",0,1162.57390469225,0,0,0,0,0,0,21750.2408169565,0,0,0,0,1881.16951028771,4296.8658980814,0,1509.2407798599,0,0,0,0,0,4758.03945270658,0,0,0,0,0,11173.8207789615,0,0,0,0,0,0,0,0,0,0,0,0,141830587.321164,0,0,0,0
