"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137798.110014988,0,0,0,0,0,0,0,58461591.736,0,0,0,0
"m1",0,437.545592756954,0,0,0,0,0,0,10213.395063894,0,0,0,0,1081.77820073124,5261.88587648565,0,395.969205528283,0,0,0,0,0,2753.45529747696,0,0,0,0,0,1805.11592588289,0,0,0,0,0,0,0,0,0,0,0,0,57185249.513226,0,0,0,0
"m2",0,421.999103890293,0,0,0,0,0,0,9978.04940659867,0,0,0,0,1051.84472118809,4646.28322407625,0,381.397159638454,0,0,0,0,0,2677.45807713667,0,0,0,0,0,3192.97424622538,0,0,0,0,0,0,0,0,0,0,0,0,56004519.9581722,0,0,0,0
"m3",0,411.950889491736,0,0,0,0,0,0,9795.78847977431,0,0,0,0,1033.10699675526,3654.38181707272,0,369.957856382431,0,0,0,0,0,2618.11814467334,0,0,0,0,0,3495.15677211734,0,0,0,0,0,0,0,0,0,0,0,0,55061656.0745355,0,0,0,0
"m4",0,401.090960647567,0,0,0,0,0,0,9620.67437452141,0,0,0,0,1010.61596993652,3346.19695831077,0,360.654159535557,0,0,0,0,0,2567.50729339612,0,0,0,0,0,3609.00374453609,0,0,0,0,0,0,0,0,0,0,0,0,54114673.4733995,0,0,0,0
"m5",0,395.053568641559,0,0,0,0,0,0,9497.87576616386,0,0,0,0,995.995513382169,2182.90140510369,0,353.113962372672,0,0,0,0,0,2522.06420192699,0,0,0,0,0,3652.60655179719,0,0,0,0,0,0,0,0,0,0,0,0,53400805.8303403,0,0,0,0
"m6",0,387.675355411803,0,0,0,0,0,0,9370.11100080459,0,0,0,0,982.124122243827,2206.28227520436,0,347.131286563498,0,0,0,0,0,2487.27826038835,0,0,0,0,0,3674.65281177939,0,0,0,0,0,0,0,0,0,0,0,0,52716003.6904697,0,0,0,0
"m7",0,382.224591584054,0,0,0,0,0,0,9236.96621877688,0,0,0,0,968.752306254254,2168.88582107081,0,341.449940044581,0,0,0,0,0,2453.73407202702,0,0,0,0,0,3685.2297057867,0,0,0,0,0,0,0,0,0,0,0,0,51978228.6315885,0,0,0,0
"m8",0,376.183227007005,0,0,0,0,0,0,9106.09587893008,0,0,0,0,954.680770927742,2005.07261702808,0,336.364107318437,0,0,0,0,0,2419.81065992772,0,0,0,0,0,3687.26235736247,0,0,0,0,0,0,0,0,0,0,0,0,51221162.5119699,0,0,0,0
"m9",0,369.785775673494,0,0,0,0,0,0,8976.71800822894,0,0,0,0,939.827162632235,1799.59577119051,0,330.806335266051,0,0,0,0,0,2384.47300438348,0,0,0,0,0,3680.72615442735,0,0,0,0,0,0,0,0,0,0,0,0,50484321.3427896,0,0,0,0
"m10",0,366.55111510275,0,0,0,0,0,0,9057.54582448757,0,0,0,0,954.777823754367,1906.52534199217,0,328.18191251961,0,0,0,0,0,2422.74129872808,0,0,0,0,0,3686.57863273114,0,0,0,0,10264.7215415662,0,0,0,0,0,0,0,50216438.3501913,0,0,0,0
"m11",0,390.857997749953,0,0,0,0,0,0,9414.56066643269,0,0,0,0,991.170179753463,1966.25628898544,0,349.705303806125,0,0,0,0,0,2521.3663152463,0,0,0,0,0,3747.02283599009,0,0,0,0,25391.0202600765,0,0,0,0,0,0,0,50437606.9984486,0,0,0,0
"m12",0,391.806577224051,0,0,0,0,0,0,9701.50844756073,0,0,0,0,1013.95081136096,1646.83974025336,0,350.232656080026,0,0,0,0,0,2580.52464826469,0,0,0,0,0,3846.03358804456,0,0,0,0,21982.0283776396,0,0,0,0,0,0,0,51124798.635438,0,0,0,0
"m13",0,386.270118957662,0,0,0,0,0,0,9582.62721294928,0,0,0,0,1001.47979966854,1479.49319303156,0,345.277937820107,0,0,0,0,0,2551.48813341995,0,0,0,0,0,3905.92866010675,0,0,0,0,0,0,0,0,0,0,0,0,50508935.3399616,0,0,0,0
"m14",0,380.81559592677,0,0,0,0,0,0,9465.41169805509,0,0,0,0,989.17194008528,1316.33389487616,0,340.396669296076,0,0,0,0,0,2520.94681496171,0,0,0,0,0,3919.17881886012,0,0,0,0,0,0,0,0,0,0,0,0,49901082.7130364,0,0,0,0
"m15",0,375.44173842639,0,0,0,0,0,0,9349.83695453022,0,0,0,0,977.024952628163,1157.27340335973,0,335.587709991005,0,0,0,0,0,2490.80612371211,0,0,0,0,0,3916.84077542947,0,0,0,0,0,0,0,0,0,0,0,0,49301127.7051194,0,0,0,0
"m16",0,370.14729729309,0,0,0,0,0,0,9235.82004736531,0,0,0,0,965.036591353909,1002.22504100401,0,330.849937878747,0,0,0,0,0,2461.06057193486,0,0,0,0,0,3906.69259495884,0,0,0,0,0,0,0,0,0,0,0,0,48708958.9689976,0,0,0,0
"m17",0,364.931043559833,0,0,0,0,0,0,9123.31894646853,0,0,0,0,953.204643818863,851.10390146555,0,326.182249112614,0,0,0,0,0,2431.69888512438,0,0,0,0,0,3892.29807460156,0,0,0,0,0,0,0,0,0,0,0,0,48124466.8620487,0,0,0,0
"m18",0,359.791768116808,0,0,0,0,0,0,9012.30273210598,0,0,0,0,941.526930547865,703.826813709934,0,321.583557719456,0,0,0,0,0,2402.70825828868,0,0,0,0,0,3875.00100343733,0,0,0,0,0,0,0,0,0,0,0,0,47547543.4247826,0,0,0,0
"m19",0,354.728281378133,0,0,0,0,0,0,8902.74645585609,0,0,0,0,930.00130451201,560.312306451269,0,317.052795299061,0,0,0,0,0,2374.09444864481,0,0,0,0,0,3855.49192201923,0,0,0,0,0,0,0,0,0,0,0,0,46978082.3247173,0,0,0,0
"m20",0,349.739412954341,0,0,0,0,0,0,8794.62725927134,0,0,0,0,918.625650615101,420.480573121498,0,312.588910728765,0,0,0,0,0,2345.8521815925,0,0,0,0,0,3834.23805699909,0,0,0,0,0,0,0,0,0,0,0,0,46415978.8494489,0,0,0,0
"m21",0,344.824011330536,0,0,0,0,0,0,8687.9232483435,0,0,0,0,907.397885188681,284.253437980909,0,308.190869873195,0,0,0,0,0,2317.97636229239,0,0,0,0,0,3811.56310734283,0,0,0,0,0,0,0,0,0,0,0,0,45861129.8750842,0,0,0,0
"m22",0,343.668635674867,0,0,0,0,0,0,8803.76236391214,0,0,0,0,1658.31336570286,151.554322706905,0,307.144210074912,0,0,0,0,0,2366.08934682447,0,0,0,0,0,3806.08924839346,0,0,0,0,0,0,0,0,0,0,0,0,45723746.9921632,0,0,0,0
