"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994821183.32
"m1",2386115.64857456,524603.278235033,39854.6042816926,0,95401.7414012708,186246.376768629,18264.2362507817,110469.244215313,0,155.230830762024,7664.67905575956,0,0,0,0,-1.21502807814977e-12,2983319771.11924
"m2",2376187.08999168,523818.840396008,39912.1573428888,0,95083.0684327386,108605.379680184,18156.8591714347,192443.777231323,0,153.912593611188,7476.55692723717,0,0,0,0,-2.90967250293761e-12,2966157166.47567
"m3",2379613.60929063,525774.414399272,40364.2512196487,0,94813.9264168426,234325.099559867,18114.343109748,222768.073369603,0,155.101916970899,7264.77416873325,0,0,0,0,4.12470058108738e-12,2959137445.95058
"m4",2374989.42051037,525795.995020571,40338.3974097305,0,94487.9973683036,137244.523545623,18117.854417522,240972.57058647,0,153.674524441039,7101.16580524104,0,0,0,0,1.93622895494627e-13,2944270827.68866
"m5",2375884.35848821,525905.702458597,40893.5799601445,0,94146.756726177,182472.876322087,18190.1631751156,253070.749836564,0,152.260287924729,6929.20313751147,0,0,0,0,3.36619621066347e-12,2932818989.9267
"m6",2383106.91607906,529509.837935246,41154.9774901486,0,93823.1801612739,244301.492650175,18095.4551814839,263267.612077864,0,152.569365620265,6775.17334535754,0,0,0,0,1.71240799318184e-12,2923537033.90999
"m7",2388697.02483032,534307.162944418,41310.6684080626,0,93493.1488657775,196496.963555882,18125.0372663466,271872.852264618,0,151.169187476294,6661.08778795745,0,0,0,0,-1.98951966012828e-12,2913944784.63768
"m8",2384968.26340824,533805.371754085,41146.4781370285,0,93171.6190929891,130510.793241866,18116.6102783044,279687.613099498,0,149.781876475157,6507.81430011344,0,0,0,0,9.30810983845731e-13,2898751363.88477
"m9",2379998.74335778,534100.232799997,41090.3457027077,0,92841.0874089172,126257.136466117,18038.8922515151,286643.675158853,0,148.760807489351,6322.38888190091,0,0,0,0,2.8297364451646e-12,2884525321.29684
"m10",2378991.47834018,535663.155080534,41258.2684832336,0,92441.1121656783,180773.975921698,18083.1337344864,293229.861374855,0,147.396843508146,6174.80443413504,0,0,0,0,-3.39639427693328e-12,2873101868.61737
"m11",2378006.77202544,536189.04605862,41249.4621382902,0,92123.5268795109,162797.705455494,18178.2707790843,299448.206559858,0,146.045401623766,6020.95212365892,0,0,0,0,-5.87974113841483e-13,2861926516.92573
"m12",2379075.95852029,537391.217140514,41574.0676130973,0,91807.1173095686,184440.756488105,18077.5268068482,305612.555293608,0,146.338695787683,5899.24474591114,0,0,0,0,-1.47082346302341e-12,2851125939.73325
