"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017523416.06
"m1",2518960.03314069,586342.813196781,47962.7742814864,0,65389.5462438311,215610.926147016,28631.8107552058,101841.867121054,0,286.508812614668,7314.37451008109,0,0,0,0,-1029.93940356425,3008359335.54367
"m2",2512772.7070641,585981.301418746,48042.0772617485,0,65169.8496347063,158118.821583923,28691.0671836171,168982.091441659,0,285.990284841478,7167.19269938363,0,0,0,0,-1021.52440840138,2994053461.91201
"m3",2508790.69532752,587274.158225925,48268.6958079486,0,64984.1478808564,162328.388363769,28617.8283763683,192465.780441108,0,284.094489001053,6945.40477271722,0,0,0,0,-996.431252990309,2980814822.71888
"m4",2509618.01690517,588190.493712022,48916.3663321258,0,64759.5497025233,164510.189728835,28959.8143434732,206010.050946108,0,281.058558650832,6689.86282818167,0,0,0,0,-946.000686328402,2968049157.76888
"m5",2514133.70655405,590862.021890423,49312.1913152577,0,64535.7820830592,253868.789531347,28889.4069523183,215119.334949859,0,280.16451479389,6480.29976450764,0,0,0,0,-898.32212221792,2960467236.78361
"m6",2517804.39259367,593247.810790332,49115.3145721061,0,64301.0054967746,211513.453751967,28764.7688502641,222417.72347512,0,279.203904133632,6384.02260821219,0,0,0,0,-853.237403566572,2948206362.54167
"m7",2525474.87653728,595670.872392161,50086.3513902798,0,64078.7885936074,284300.471989007,28707.1013229358,228877.653120742,0,277.361245648081,6152.60891587514,0,0,0,0,-810.597775319701,2941476410.84367
"m8",2522390.3011994,595634.901837935,50066.9818108297,0,63857.3740517984,142957.295472085,28862.5464809115,234610.472618466,0,276.26691193301,5970.05900320382,0,0,0,0,-770.007477414652,2928369458.01274
"m9",2515001.93799655,594584.912636131,49711.3689343425,0,63636.8413488188,119326.918169371,28719.133160381,239464.808364123,0,274.447944832164,5785.17530680624,0,0,0,0,-731.785027525021,2912319667.37039
"m10",2517497.82802344,598379.415875028,49919.996653725,0,63417.2159685522,201992.466392211,28778.0363529577,244670.169154599,0,271.548953768561,5578.40660737637,0,0,0,0,-695.609004346383,2902036994.92496
"m11",2510851.25277405,598309.03357664,50064.1001645197,0,63198.2869269536,112224.023210471,28635.6021204015,249243.680691085,0,269.536894572501,5397.1719886613,0,0,0,0,-661.363644205299,2886251698.72653
"m12",2499738.3098301,596992.540026324,50010.9343577752,0,62980.2413268319,87290.8832131801,28479.4859587823,252983.426639935,0,266.695474181347,5205.93983326214,0,0,0,0,-628.939981807855,2868915169.0012
"m13",2503018.54530111,599341.807388027,50096.7539700191,0,62763.1463376657,208762.284215705,28438.6459397156,257155.560710316,0,264.44371587558,5022.26319507194,0,0,0,0,-598.235440808779,2860288931.90607
