"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571058942.1
"m1",1590551.06957468,300286.4937616,31581.3564630699,0,176744.50718722,125665.4449404,19024.2346623215,86937.6747502641,0,335.440294120719,20774.7693461425,0,0,0,0,-969.427380363104,3555766948.70676
"m2",1587992.36952089,300527.269561847,31492.0923956139,0,176149.730909562,146983.889800451,18969.9379146495,154522.99131924,0,333.927735669167,20133.4860491966,0,0,0,0,-916.747709018004,3542295172.39408
"m3",1588174.69033179,300991.132600749,31613.6830943229,0,175647.99549934,164046.03422775,18947.501145033,177017.179223794,0,333.136365915556,19542.0576377815,0,0,0,0,-867.068491560231,3527415155.88065
"m4",1587499.62487259,301227.420487273,31583.5397987457,0,175042.30130088,148501.41556928,18865.6285849376,189628.044495628,0,331.594711863444,18982.4633510371,0,0,0,0,-820.209315699998,3511729113.03079
"m5",1589121.89960757,302311.598261785,31737.6036629625,0,174439.971130877,156736.88034625,18891.7464769354,197723.452782113,0,328.56343758904,18451.6063733826,0,0,0,0,-773.589370726419,3497441458.84553
"m6",1590758.03695924,303432.502049254,31906.3786689805,0,173840.862282197,152935.656549035,19029.6452551025,204066.952507029,0,327.366033403696,17940.2443714905,0,0,0,0,-750.28433678087,3482855926.59879
"m7",1589050.90471806,303166.363431603,31874.6288846249,0,173244.832669155,140692.206066313,18939.2320377565,209352.75848029,0,325.053654657226,17383.1109331032,0,0,0,0,-709.952207652549,3467827353.35221
"m8",1583008.29973971,302645.199060022,31832.7987195418,0,172652.109097087,79623.9544185955,18884.8649407066,213891.065541076,0,321.864104379207,16880.9640666355,0,0,0,0,-630.927662008593,3449037958.00402
"m9",1579671.50830979,302786.134941405,31897.8768210722,0,172062.698707594,95917.2450401064,18956.4869154434,217950.868725751,0,319.154014636454,16389.0900386432,0,0,0,0,-659.869605320057,3431997137.97863
"m10",1578423.53640822,303489.270558813,31827.4916168001,0,171476.487231334,139799.276594391,18910.4355631376,221703.195114944,0,316.451799028335,15882.9753119711,0,0,0,0,-624.961212411411,3418633294.26669
"m11",1579825.20067111,304634.363284092,31930.7877362458,0,170893.363903463,166087.088719295,18953.8267389512,225369.475350593,0,313.354176884883,15449.60653772,0,0,0,0,-591.942656353685,3407182097.7491
"m12",1581159.53175158,305354.545962835,31827.1257773696,0,170286.365203177,168497.551188564,18970.7761131769,229159.97075222,0,313.979199509802,15018.8349072295,0,0,0,0,-423.460372918946,3394230901.1392
"m13",1579783.33838596,305328.748726014,31687.1192483845,0,169709.471179108,123594.976004264,19010.6458627627,232752.483439749,0,311.88794728389,14602.5757668647,0,0,0,0,-541.219547735085,3379902557.12331
"m14",1579284.52120074,305634.086681898,31608.5752658344,0,169123.82914609,145588.894293,18966.2987005889,236429.708148749,0,310.584905672931,14177.5487095462,0,0,0,0,-514.105227790973,3367305462.63313
"m15",1580053.35626041,306097.453104694,31763.0942953598,0,168478.459133894,162125.385818425,18950.4487162621,239716.162927586,0,310.067707740978,13785.1061911988,0,0,0,0,-488.541312161889,3353306643.18464
"m16",1579768.67855004,306400.443221307,31765.7160913553,0,167876.121260762,145175.336037113,18871.0175073114,242876.887976508,0,308.73366241649,13415.2358407702,0,0,0,0,-464.321761981916,3338507106.88874
"m17",1581791.21111312,307557.652531033,31935.7710778027,0,167311.536317427,153968.4919713,18901.4761547319,245860.95695563,0,305.984810890206,13057.0929576796,0,0,0,0,-406.70972190589,3325029188.81118
"m18",1583579.74261817,308799.896158648,32147.2471242497,0,166736.303260629,148981.729276822,19039.7172896991,248642.448672305,0,304.887807752588,12715.2041056775,0,0,0,0,-430.024110015519,3311305302.27747
"m19",1582204.59798748,308633.14089224,32131.3464485493,0,166177.050717798,140160.709232727,18950.3105273638,251118.520788009,0,302.79003179332,12338.69634707,0,0,0,0,-408.857394151907,3297183968.75335
